Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity
773,script_186466.txt,COPERNICUS/S1_GRD,ActOn,Export image properties to Drive
774,script_186466.txt,COPERNICUS/S1_GRD,ActOn,Export images to Drive
775,script_186466.txt,COPERNICUS/S1_GRD,ActOn,Create linked maps
776,script_186466.txt,COPERNICUS/S1_GRD,ActOn,Display image on map
777,script_186466.txt,COPERNICUS/S1_GRD,ActOn,Add layer to map
778,script_186466.txt,COPERNICUS/S1_GRD,ActOn,Set map center
779,script_186466.txt,COPERNICUS/S1_GRD,ActOn,Register map click callback
780,script_186466.txt,COPERNICUS/S1_GRD,ActOn,Update coordinates on click
781,script_186466.txt,COPERNICUS/S1_GRD,ActOn,Add marker on click
782,script_186503.txt,COPERNICUS/S1_GRD,ActOn,Filter Sentinel-1 image collection
783,script_186503.txt,COPERNICUS/S1_GRD,ActOn,Add bands to images
784,script_186503.txt,COPERNICUS/S1_GRD,ActOn,Apply Refined Lee speckle filter
785,script_186503.txt,COPERNICUS/S1_GRD,ActOn,Convert image to natural units
786,script_186503.txt,COPERNICUS/S1_GRD,ActOn,Convert image to decibels
787,script_186503.txt,COPERNICUS/S1_GRD,ActOn,Visualize results
788,script_186503.txt,COPERNICUS/S1_GRD,ActOn,Sample regions for training
789,script_186503.txt,COPERNICUS/S1_GRD,ActOn,Train CART classifier
790,script_186503.txt,COPERNICUS/S1_GRD,ActOn,Classify image
791,script_186503.txt,COPERNICUS/S1_GRD,ActOn,Display classification results
792,script_186507.txt,users/ianhousman/brasil-test,ActOn,Set export parameters
793,script_186507.txt,users/ianhousman/brasil-test,ActOn,Export composites
794,script_186507.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Filter Landsat collections
795,script_186507.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,Filter Landsat collections
796,script_186507.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,Filter Landsat collections
797,script_186507.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Filter Landsat collections
798,script_186507.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Filter Landsat collections
799,script_186507.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Filter Landsat collections
800,script_186507.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Apply cloud score
801,script_186507.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,Apply cloud score
802,script_186507.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,Apply cloud score
803,script_186507.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Apply cloud score
804,script_186507.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Apply cloud score
805,script_186507.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Apply cloud score
806,script_186507.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Apply TDOM
807,script_186507.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,Apply TDOM
808,script_186507.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,Apply TDOM
809,script_186507.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Apply TDOM
810,script_186507.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Apply TDOM
811,script_186507.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Apply TDOM
812,script_186507.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Add indices
813,script_186507.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,Add indices
814,script_186507.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,Add indices
815,script_186507.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Add indices
816,script_186507.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Add indices
817,script_186507.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Add indices
818,script_186507.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Create composites
819,script_186507.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,Create composites
820,script_186507.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,Create composites
821,script_186507.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Create composites
822,script_186507.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Create composites
823,script_186507.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Create composites
824,script_186521.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Filter image collection by date
825,script_186521.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Mask clouds and shadows
826,script_186521.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Composite images
827,script_186521.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Sample regions for training
828,script_186521.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Train random forest classifier
829,script_186521.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Classify images
830,script_186521.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculate normalized burn ratio
831,script_186521.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculate normalized difference snow index
832,script_186521.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculate spectral distance
833,script_186521.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculate spectral angle
834,script_186528.txt,COPERNICUS/S1_GRD,ActOn,Define region of interest
835,script_186528.txt,COPERNICUS/S1_GRD,ActOn,Filter image collection
836,script_186528.txt,COPERNICUS/S1_GRD,ActOn,Create composite image
837,script_186528.txt,COPERNICUS/S1_GRD,ActOn,Apply Refined Lee filter
838,script_186528.txt,COPERNICUS/S1_GRD,ActOn,Convert image to natural units
839,script_186528.txt,COPERNICUS/S1_GRD,ActOn,Convert image to dB
840,script_186528.txt,COPERNICUS/S1_GRD,ActOn,Visualize results
841,script_186528.txt,COPERNICUS/S1_GRD,ActOn,Sample training data
842,script_186528.txt,COPERNICUS/S1_GRD,ActOn,Train classifier
843,script_186528.txt,COPERNICUS/S1_GRD,ActOn,Classify image
844,script_186540.txt,LANDSAT/LC8_L1T_TOA_FMASK,ActOn,Filter image collection by date
845,script_186540.txt,LANDSAT/LC8_L1T_TOA_FMASK,ActOn,Filter image collection by location
846,script_186540.txt,LANDSAT/LC8_L1T_TOA_FMASK,ActOn,Apply cloud mask
847,script_186540.txt,LANDSAT/LC8_L1T_TOA_FMASK,ActOn,Calculate NDVI
848,script_186540.txt,LANDSAT/LC8_L1T_TOA_FMASK,ActOn,Select specific bands
849,script_186540.txt,LANDSAT/LC8_L1T_TOA_FMASK,ActOn,Clip image to region
850,script_186540.txt,LANDSAT/LC8_L1T_TOA_FMASK,ActOn,Calculate median NDVI
851,script_186540.txt,LANDSAT/LC8_L1T_TOA_FMASK,ActOn,Reduce region to mean NDVI
852,script_186540.txt,LANDSAT/LC8_L1T_TOA_FMASK,ActOn,Sort images by time
853,script_186540.txt,LANDSAT/LC8_L1T_TOA_FMASK,ActOn,Create feature collection
854,script_186540.txt,LANDSAT/LC8_L1T_TOA_FMASK,ActOn,Merge feature collections
855,script_186540.txt,LANDSAT/LC8_L1T_TOA_FMASK,ActOn,Generate time series chart
856,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20161018T170405_20161018T170430_002563_004542_CA91,ActOn,Filter image collection by date and location
857,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20161123T170404_20161123T170429_003088_005401_FFB1,ActOn,Filter image collection by date and location
858,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170323T170401_20170323T170426_004838_00873B_7565,ActOn,Filter image collection by date and location
859,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170428T170403_20170428T170428_005363_00966B_E967,ActOn,Filter image collection by date and location
860,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170919T170410_20170919T170435_007463_00D2CE_623C,ActOn,Filter image collection by date and location
861,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20171118T170410_20171118T170435_008338_00EC25_A3EB,ActOn,Filter image collection by date and location
862,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20161018T170405_20161018T170430_002563_004542_CA91,ActOn,Mask image edges using angle
863,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20161123T170404_20161123T170429_003088_005401_FFB1,ActOn,Mask image edges using angle
864,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170323T170401_20170323T170426_004838_00873B_7565,ActOn,Mask image edges using angle
865,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170428T170403_20170428T170428_005363_00966B_E967,ActOn,Mask image edges using angle
866,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170919T170410_20170919T170435_007463_00D2CE_623C,ActOn,Mask image edges using angle
867,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20171118T170410_20171118T170435_008338_00EC25_A3EB,ActOn,Mask image edges using angle
868,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20161018T170405_20161018T170430_002563_004542_CA91,ActOn,Convert image from dB to natural units
869,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20161123T170404_20161123T170429_003088_005401_FFB1,ActOn,Convert image from dB to natural units
870,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170323T170401_20170323T170426_004838_00873B_7565,ActOn,Convert image from dB to natural units
871,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170428T170403_20170428T170428_005363_00966B_E967,ActOn,Convert image from dB to natural units
872,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170919T170410_20170919T170435_007463_00D2CE_623C,ActOn,Convert image from dB to natural units
873,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20171118T170410_20171118T170435_008338_00EC25_A3EB,ActOn,Convert image from dB to natural units
874,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20161018T170405_20161018T170430_002563_004542_CA91,ActOn,Apply Refined Lee filter for noise reduction
875,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20161123T170404_20161123T170429_003088_005401_FFB1,ActOn,Apply Refined Lee filter for noise reduction
876,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170323T170401_20170323T170426_004838_00873B_7565,ActOn,Apply Refined Lee filter for noise reduction
877,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170428T170403_20170428T170428_005363_00966B_E967,ActOn,Apply Refined Lee filter for noise reduction
878,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170919T170410_20170919T170435_007463_00D2CE_623C,ActOn,Apply Refined Lee filter for noise reduction
879,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20171118T170410_20171118T170435_008338_00EC25_A3EB,ActOn,Apply Refined Lee filter for noise reduction
880,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20161018T170405_20161018T170430_002563_004542_CA91,ActOn,Convert sigma to gamma
881,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20161123T170404_20161123T170429_003088_005401_FFB1,ActOn,Convert sigma to gamma
882,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170323T170401_20170323T170426_004838_00873B_7565,ActOn,Convert sigma to gamma
883,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170428T170403_20170428T170428_005363_00966B_E967,ActOn,Convert sigma to gamma
884,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170919T170410_20170919T170435_007463_00D2CE_623C,ActOn,Convert sigma to gamma
885,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20171118T170410_20171118T170435_008338_00EC25_A3EB,ActOn,Convert sigma to gamma
886,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20161018T170405_20161018T170430_002563_004542_CA91,ActOn,Compute surface water mask using Canny Edge detector
887,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20161123T170404_20161123T170429_003088_005401_FFB1,ActOn,Compute surface water mask using Canny Edge detector
888,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170323T170401_20170323T170426_004838_00873B_7565,ActOn,Compute surface water mask using Canny Edge detector
889,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170428T170403_20170428T170428_005363_00966B_E967,ActOn,Compute surface water mask using Canny Edge detector
890,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170919T170410_20170919T170435_007463_00D2CE_623C,ActOn,Compute surface water mask using Canny Edge detector
891,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20171118T170410_20171118T170435_008338_00EC25_A3EB,ActOn,Compute surface water mask using Canny Edge detector
892,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20161018T170405_20161018T170430_002563_004542_CA91,ActOn,Compute threshold using Otsu method
893,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20161123T170404_20161123T170429_003088_005401_FFB1,ActOn,Compute threshold using Otsu method
894,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170323T170401_20170323T170426_004838_00873B_7565,ActOn,Compute threshold using Otsu method
895,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170428T170403_20170428T170428_005363_00966B_E967,ActOn,Compute threshold using Otsu method
896,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170919T170410_20170919T170435_007463_00D2CE_623C,ActOn,Compute threshold using Otsu method
897,script_186548.txt,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20171118T170410_20171118T170435_008338_00EC25_A3EB,ActOn,Compute threshold using Otsu method
898,script_186548.txt,NOAA/CFSV2/FOR6H,ActOn,Filter out windy days using climate data
899,script_186548.txt,users/gena/GlobalHAND/30m/hand-5000,ActOn,Compute threshold using Otsu method
900,script_186562.txt,LANDSAT/LC8_SR,ActOn,Filter image collection by date
901,script_186562.txt,LANDSAT/LC8_L1T_TOA,ActOn,Filter image collection by date
902,script_186562.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Filter image collection by date
903,script_186562.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Filter image collection by date
904,script_186562.txt,COPERNICUS/S2,ActOn,Filter image collection by date
905,script_186562.txt,LANDSAT/LC8_SR,ActOn,Filter image collection by location
906,script_186562.txt,LANDSAT/LC8_L1T_TOA,ActOn,Filter image collection by location
907,script_186562.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Filter image collection by location
908,script_186562.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Filter image collection by location
909,script_186562.txt,COPERNICUS/S2,ActOn,Filter image collection by location
910,script_186562.txt,LANDSAT/LC8_SR,ActOn,Sort images by date
911,script_186562.txt,LANDSAT/LC8_L1T_TOA,ActOn,Sort images by date
912,script_186562.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Sort images by date
913,script_186562.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Sort images by date
914,script_186562.txt,COPERNICUS/S2,ActOn,Sort images by date
915,script_186562.txt,LANDSAT/LC8_SR,ActOn,Select specific bands
916,script_186562.txt,LANDSAT/LC8_L1T_TOA,ActOn,Select specific bands
917,script_186562.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Select specific bands
918,script_186562.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Select specific bands
919,script_186562.txt,COPERNICUS/S2,ActOn,Select specific bands
920,script_186562.txt,LANDSAT/LC8_SR,ActOn,Calculate NDVI
921,script_186562.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculate NDVI
922,script_186562.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Calculate NDVI
923,script_186562.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Calculate NDVI
924,script_186562.txt,COPERNICUS/S2,ActOn,Calculate NDVI
925,script_186562.txt,LANDSAT/LC8_SR,ActOn,Calculate NBR
926,script_186562.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculate NBR
927,script_186562.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Calculate NBR
928,script_186562.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Calculate NBR
929,script_186562.txt,COPERNICUS/S2,ActOn,Calculate NBR
930,script_186562.txt,LANDSAT/LC8_SR,ActOn,Export images to Google Drive
931,script_186562.txt,LANDSAT/LC8_L1T_TOA,ActOn,Export images to Google Drive
932,script_186562.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Export images to Google Drive
933,script_186562.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Export images to Google Drive
934,script_186562.txt,COPERNICUS/S2,ActOn,Export images to Google Drive
935,script_186562.txt,LANDSAT/LC8_SR,ActOn,Create mosaic of images
936,script_186562.txt,LANDSAT/LC8_L1T_TOA,ActOn,Create mosaic of images
937,script_186562.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Create mosaic of images
938,script_186562.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Create mosaic of images
939,script_186562.txt,COPERNICUS/S2,ActOn,Create mosaic of images
940,script_186562.txt,LANDSAT/LC8_SR,ActOn,Visualize images on map
941,script_186562.txt,LANDSAT/LC8_L1T_TOA,ActOn,Visualize images on map
942,script_186562.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Visualize images on map
943,script_186562.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Visualize images on map
944,script_186562.txt,COPERNICUS/S2,ActOn,Visualize images on map
945,script_186562.txt,LANDSAT/LC8_SR,ActOn,Link maps for synchronized navigation
946,script_186562.txt,LANDSAT/LC8_L1T_TOA,ActOn,Link maps for synchronized navigation
947,script_186562.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Link maps for synchronized navigation
948,script_186562.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Link maps for synchronized navigation
949,script_186562.txt,COPERNICUS/S2,ActOn,Link maps for synchronized navigation
950,script_186562.txt,LANDSAT/LC8_SR,ActOn,Add point marker on map click
951,script_186562.txt,LANDSAT/LC8_L1T_TOA,ActOn,Add point marker on map click
952,script_186562.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Add point marker on map click
953,script_186562.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Add point marker on map click
954,script_186562.txt,COPERNICUS/S2,ActOn,Add point marker on map click
955,script_186570.txt,LANDSAT/LC8_SR,ActOn,Select image collection
956,script_186570.txt,LANDSAT/LC8_L1T_TOA,ActOn,Select image collection
957,script_186570.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Select image collection
958,script_186570.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Select image collection
959,script_186570.txt,LANDSAT/LE7_L1T_TOA,ActOn,Select image collection
960,script_186570.txt,COPERNICUS/S2,ActOn,Select image collection
961,script_186570.txt,LANDSAT/LC8_SR,ActOn,Filter image collection by date
962,script_186570.txt,LANDSAT/LC8_L1T_TOA,ActOn,Filter image collection by date
963,script_186570.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Filter image collection by date
964,script_186570.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Filter image collection by date
965,script_186570.txt,LANDSAT/LE7_L1T_TOA,ActOn,Filter image collection by date
966,script_186570.txt,COPERNICUS/S2,ActOn,Filter image collection by date
967,script_186570.txt,LANDSAT/LC8_SR,ActOn,Filter image collection by area
968,script_186570.txt,LANDSAT/LC8_L1T_TOA,ActOn,Filter image collection by area
969,script_186570.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Filter image collection by area
970,script_186570.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Filter image collection by area
971,script_186570.txt,LANDSAT/LE7_L1T_TOA,ActOn,Filter image collection by area
972,script_186570.txt,COPERNICUS/S2,ActOn,Filter image collection by area
973,script_186570.txt,LANDSAT/LC8_SR,ActOn,Calculate NDVI
974,script_186570.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculate NDVI
975,script_186570.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Calculate NDVI
976,script_186570.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Calculate NDVI
977,script_186570.txt,LANDSAT/LE7_L1T_TOA,ActOn,Calculate NDVI
978,script_186570.txt,COPERNICUS/S2,ActOn,Calculate NDVI
979,script_186570.txt,LANDSAT/LC8_SR,ActOn,Calculate NBR
980,script_186570.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculate NBR
981,script_186570.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Calculate NBR
982,script_186570.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Calculate NBR
983,script_186570.txt,LANDSAT/LE7_L1T_TOA,ActOn,Calculate NBR
984,script_186570.txt,COPERNICUS/S2,ActOn,Calculate NBR
985,script_186570.txt,LANDSAT/LC8_SR,ActOn,Create mosaic image
986,script_186570.txt,LANDSAT/LC8_L1T_TOA,ActOn,Create mosaic image
987,script_186570.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Create mosaic image
988,script_186570.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Create mosaic image
989,script_186570.txt,LANDSAT/LE7_L1T_TOA,ActOn,Create mosaic image
990,script_186570.txt,COPERNICUS/S2,ActOn,Create mosaic image
991,script_186570.txt,LANDSAT/LC8_SR,ActOn,Export image properties to CSV
992,script_186570.txt,LANDSAT/LC8_L1T_TOA,ActOn,Export image properties to CSV
993,script_186570.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Export image properties to CSV
994,script_186570.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Export image properties to CSV
995,script_186570.txt,LANDSAT/LE7_L1T_TOA,ActOn,Export image properties to CSV
996,script_186570.txt,COPERNICUS/S2,ActOn,Export image properties to CSV
997,script_186570.txt,LANDSAT/LC8_SR,ActOn,Export mosaic image to Drive
998,script_186570.txt,LANDSAT/LC8_L1T_TOA,ActOn,Export mosaic image to Drive
999,script_186570.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Export mosaic image to Drive
1000,script_186570.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Export mosaic image to Drive
1001,script_186570.txt,LANDSAT/LE7_L1T_TOA,ActOn,Export mosaic image to Drive
1002,script_186570.txt,COPERNICUS/S2,ActOn,Export mosaic image to Drive
1003,script_186570.txt,LANDSAT/LC8_SR,ActOn,Export individual images to Drive
1004,script_186570.txt,LANDSAT/LC8_L1T_TOA,ActOn,Export individual images to Drive
1005,script_186570.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Export individual images to Drive
1006,script_186570.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Export individual images to Drive
1007,script_186570.txt,LANDSAT/LE7_L1T_TOA,ActOn,Export individual images to Drive
1008,script_186570.txt,COPERNICUS/S2,ActOn,Export individual images to Drive
1009,script_186570.txt,None,ActOn,Define study areas
1010,script_186570.txt,None,ActOn,Create visual comparison maps
1011,script_186570.txt,None,ActOn,Add marker point on map click
1012,script_186601.txt,COPERNICUS/S1_GRD,ActOn,Load image collection
1013,script_186601.txt,COPERNICUS/S1_GRD,ActOn,Filter images by polarization
1014,script_186601.txt,COPERNICUS/S1_GRD,ActOn,Filter images by date
1015,script_186601.txt,COPERNICUS/S1_GRD,ActOn,Filter images by location
1016,script_186601.txt,COPERNICUS/S1_GRD,ActOn,Count images
1017,script_186601.txt,COPERNICUS/S1_GRD,ActOn,Filter images by orbit direction
1018,script_186601.txt,COPERNICUS/S1_GRD,ActOn,Create composite image
1019,script_186601.txt,COPERNICUS/S1_GRD,ActOn,Display composite image
1020,script_186601.txt,COPERNICUS/S1_GRD,ActOn,Export composite image
1021,script_186601.txt,COPERNICUS/S1_GRD,ActOn,Export image properties
1022,script_186601.txt,COPERNICUS/S1_GRD,ActOn,Create linked maps
1023,script_186601.txt,COPERNICUS/S1_GRD,ActOn,Display images on maps
1024,script_186601.txt,COPERNICUS/S1_GRD,ActOn,Add markers on map click
1025,script_186605.txt,LANDSAT/LC8_SR,ActOn,Filter image collections by date
1026,script_186605.txt,LANDSAT/LC8_SR,ActOn,Filter image collections by location
1027,script_186605.txt,LANDSAT/LC8_SR,ActOn,Select specific bands
1028,script_186605.txt,LANDSAT/LC8_SR,ActOn,Calculate NDVI
1029,script_186605.txt,LANDSAT/LC8_SR,ActOn,Calculate NBR
1030,script_186605.txt,LANDSAT/LC8_SR,ActOn,Create mosaic
1031,script_186605.txt,LANDSAT/LC8_SR,ActOn,Export image properties
1032,script_186605.txt,LANDSAT/LC8_SR,ActOn,Export mosaic
1033,script_186605.txt,LANDSAT/LC8_SR,ActOn,Export individual images
1034,script_186605.txt,LANDSAT/LC8_L1T_TOA,ActOn,Filter image collections by date
1035,script_186605.txt,LANDSAT/LC8_L1T_TOA,ActOn,Filter image collections by location
1036,script_186605.txt,LANDSAT/LC8_L1T_TOA,ActOn,Select specific bands
1037,script_186605.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculate NDVI
1038,script_186605.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculate NBR
1039,script_186605.txt,LANDSAT/LC8_L1T_TOA,ActOn,Create mosaic
1040,script_186605.txt,LANDSAT/LC8_L1T_TOA,ActOn,Export image properties
1041,script_186605.txt,LANDSAT/LC8_L1T_TOA,ActOn,Export mosaic
1042,script_186605.txt,LANDSAT/LC8_L1T_TOA,ActOn,Export individual images
1043,script_186605.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Filter image collections by date
1044,script_186605.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Filter image collections by location
1045,script_186605.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Select specific bands
1046,script_186605.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Filter image collections by date
1047,script_186605.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Filter image collections by location
1048,script_186605.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Select specific bands
1049,script_186605.txt,LANDSAT/LE7_L1T_TOA,ActOn,Filter image collections by date
1050,script_186605.txt,LANDSAT/LE7_L1T_TOA,ActOn,Filter image collections by location
1051,script_186605.txt,LANDSAT/LE7_L1T_TOA,ActOn,Select specific bands
1052,script_186605.txt,COPERNICUS/S2,ActOn,Filter image collections by date
1053,script_186605.txt,COPERNICUS/S2,ActOn,Filter image collections by location
1054,script_186605.txt,COPERNICUS/S2,ActOn,Select specific bands
1055,script_186607.txt,LANDSAT/LC8_SR,ActOn,Filter image collection by date
1056,script_186607.txt,LANDSAT/LC8_L1T_TOA,ActOn,Filter image collection by date
1057,script_186607.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Filter image collection by date
1058,script_186607.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Filter image collection by date
1059,script_186607.txt,COPERNICUS/S2,ActOn,Filter image collection by date
1060,script_186607.txt,LANDSAT/LC8_SR,ActOn,Filter image collection by location
1061,script_186607.txt,LANDSAT/LC8_L1T_TOA,ActOn,Filter image collection by location
1062,script_186607.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Filter image collection by location
