Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity
546,script_186607.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Sorting image collection by time
547,script_186607.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Sorting image collection by time
548,script_186607.txt,LANDSAT/LC8_SR,ActOn,Filtering image collection by bounds
549,script_186607.txt,LANDSAT/LC8_L1T_TOA,ActOn,Filtering image collection by bounds
550,script_186607.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Filtering image collection by bounds
551,script_186607.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Filtering image collection by bounds
552,script_186607.txt,LANDSAT/LC8_SR,ActOn,Mosaicking images
553,script_186607.txt,LANDSAT/LC8_L1T_TOA,ActOn,Mosaicking images
554,script_186607.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Mosaicking images
555,script_186607.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Mosaicking images
556,script_186607.txt,COPERNICUS/S2,ActOn,Calculating NDVI
557,script_186607.txt,COPERNICUS/S2,ActOn,Calculating NBR
558,script_186607.txt,ft:11R-JRBIylckCHZsQf20C-tgHLlWWZ8BoXrL9u2re,ActOn,Painting feature collection
559,script_186607.txt,ft:11R-JRBIylckCHZsQf20C-tgHLlWWZ8BoXrL9u2re,ActOn,Adding bands to image
560,script_186815.txt,LANDSAT/LC8_SR,ActOn,Image collection filtering
561,script_186815.txt,LANDSAT/LC8_L1T_TOA,ActOn,Image collection filtering
562,script_186815.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Image collection filtering
563,script_186815.txt,LANDSAT/LC8_SR,ActOn,NDVI calculation
564,script_186815.txt,LANDSAT/LC8_L1T_TOA,ActOn,NDVI calculation
565,script_186815.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,NDVI calculation
566,script_186815.txt,LANDSAT/LC8_SR,ActOn,NBR calculation
567,script_186815.txt,LANDSAT/LC8_L1T_TOA,ActOn,NBR calculation
568,script_186815.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,NBR calculation
569,script_186815.txt,COPERNICUS/S2,ActOn,Image casting
570,script_186815.txt,COPERNICUS/S2,ActOn,Image exporting
571,script_186815.txt,COPERNICUS/S2,ActOn,Mosaic creation
572,script_186815.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Image visualization
573,script_186815.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Image visualization
574,script_186815.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Image exporting
575,script_186815.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Image exporting
576,script_186815.txt,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,ActOn,Image exporting
577,script_186815.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Mosaic creation
578,script_186815.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Mosaic creation
579,script_186815.txt,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,ActOn,Mosaic creation
580,script_186822.txt,users/dgilad/SA,ActOn,Buffering features by distance
581,script_186822.txt,users/dgilad/Fields,ActOn,Buffering features by distance
582,script_186822.txt,users/dgilad/SA,ActOn,Filtering image collection by date and polarization
583,script_186822.txt,users/dgilad/Fields,ActOn,Filtering image collection by date and polarization
584,script_186822.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection by date and polarization
585,script_186822.txt,COPERNICUS/S1_GRD,ActOn,Converting dB values to natural values
586,script_186822.txt,COPERNICUS/S1_GRD,ActOn,Calculating mean and standard deviation of image values
587,script_186822.txt,COPERNICUS/S1_GRD,ActOn,Reducing regions to obtain mean and standard deviation values
588,script_186829.txt,LANDSAT/LC08/C01/T2_SR,ActOn,Filtering image collection by region
589,script_186829.txt,LANDSAT/LC08/C01/T2_SR,ActOn,Calculating mean surface temperature over regions
590,script_186829.txt,UMD/hansen/global_forest_change_2017_v1_5,ActOn,Creating binary mask for forested areas
591,script_186829.txt,Oxford/MAP/LST_Day_5km_Monthly,ActOn,Calculating mean surface temperature over regions
592,script_186829.txt,NCEP_RE/surface_temp,ActOn,Calculating mean surface temperature over regions
593,script_186856.txt,COPERNICUS/S2,ActOn,Compute cloud score for Sentinel-2 images
594,script_186856.txt,COPERNICUS/S2,ActOn,Mask clouds using Sentinel-2 QA band
595,script_186856.txt,COPERNICUS/S2,ActOn,Project cloud shadows
596,script_186856.txt,COPERNICUS/S2,ActOn,Bust clouds from Sentinel-2 image
597,script_186856.txt,COPERNICUS/S2,ActOn,Wrap entire cloud masking process
598,script_186856.txt,COPERNICUS/S2,ActOn,Find dark outliers in time series
599,script_186856.txt,COPERNICUS/S2,ActOn,Find unique values of a field in a collection
600,script_186856.txt,COPERNICUS/S2,ActOn,Simplify data into daily mosaics
601,script_186886.txt,LANDSAT/LC8_SR,ActOn,Filtering image collection by date and bounds
602,script_186886.txt,LANDSAT/LC8_L1T_TOA,ActOn,Filtering image collection by date and bounds
603,script_186886.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Filtering image collection by date and bounds
604,script_186886.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Filtering image collection by date and bounds
605,script_186886.txt,LANDSAT/LC8_SR,ActOn,Calculating NDVI and NBR indices
606,script_186886.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculating NDVI and NBR indices
607,script_186886.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Calculating NDVI and NBR indices
608,script_186886.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Calculating NDVI and NBR indices
609,script_186886.txt,LANDSAT/LC8_SR,ActOn,Mosaicking images
610,script_186886.txt,LANDSAT/LC8_L1T_TOA,ActOn,Mosaicking images
611,script_186886.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Mosaicking images
612,script_186886.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Mosaicking images
613,script_186886.txt,COPERNICUS/S2,ActOn,Filtering image collection by date and bounds
614,script_186886.txt,COPERNICUS/S2,ActOn,Calculating NDVI and NBR indices
615,script_186886.txt,COPERNICUS/S2,ActOn,Mosaicking images
616,script_186886.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Exporting image properties to CSV
617,script_186886.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Exporting individual scenes to Drive
618,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Cloud Masking using Fmask
619,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Radiance Calculation
620,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,NDVI and NDWI Calculation
621,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Land Surface Temperature Calculation
622,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Cloud Masking using Fmask
623,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Incoming Shortwave Radiation Calculation
624,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Scatter Plot Generation
625,script_186892.txt,COPERNICUS/S2,ActOn,Filtering image collection by cloud percentage
626,script_186892.txt,COPERNICUS/S2,ActOn,Calculating NDVI and NBR indices
627,script_186892.txt,COPERNICUS/S2,ActOn,Mosaicking images
628,script_186892.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Exporting image properties to CSV
629,script_186892.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Exporting individual scenes to Drive
630,script_186892.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Exporting mosaic to Drive
631,script_186892.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,None
632,script_186892.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,None
633,script_186892.txt,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,ActOn,None
634,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection by date and polarization
635,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Mosaicking images
636,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Thresholding radar intensities
637,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Focal median smoothing
638,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Image visualization
639,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Image subtraction
640,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Masking and clipping
641,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Focal mode filtering
642,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Converting pixels to polygons
643,script_186914.txt,CIESIN/GPWv4/population-count,ActOn,Population count analysis
644,script_186914.txt,CIESIN/GPWv4/population-count,ActOn,Sampling regions
645,script_186914.txt,CIESIN/GPWv4/population-count,ActOn,Exporting table to drive
646,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Filtering Sentinel-1 images by date and polarization
647,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Mosaicking images
648,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Thresholding radar intensities
649,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Focal median smoothing
650,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Image visualization
651,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Image subtraction
652,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Masking and clipping
653,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Focal mode filtering
654,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Converting pixels to polygons
655,script_186915.txt,CIESIN/GPWv4/population-count,ActOn,Population count analysis
656,script_186915.txt,CIESIN/GPWv4/population-count,ActOn,Sampling regions
657,script_186915.txt,CIESIN/GPWv4/population-count,ActOn,Exporting table to Drive
658,script_186940.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Annual SR Time Series Collection Building
659,script_186940.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Annual SR Time Series Collection Building
660,script_186940.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Annual SR Time Series Collection Building
661,script_186940.txt,LANDSAT/LC08/C01/T1_SR,ActOn,L8 to L7 Harmonization
662,script_186940.txt,LANDSAT/LE07/C01/T1_SR,ActOn,L8 to L7 Harmonization
663,script_186940.txt,LANDSAT/LT05/C01/T1_SR,ActOn,L8 to L7 Harmonization
664,script_186940.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Retrieve Sensor SR Collection
665,script_186940.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Retrieve Sensor SR Collection
666,script_186940.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Retrieve Sensor SR Collection
667,script_186940.txt,users/juandb/bloco_TIs_Kayapo,ActOn,Medoid Mosaic Compositing
668,script_186940.txt,users/juandb/bloco_TIs_Kayapo,ActOn,Annual Mosaic Collection Building
669,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Filtering image collection by date and bounds
670,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Filtering image collection by date and bounds
671,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Filtering image collection by date and bounds
672,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Applying cloud mask to images
673,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Applying cloud mask to images
674,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Applying cloud mask to images
675,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Selecting and renaming bands
676,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Selecting and renaming bands
677,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Selecting and renaming bands
678,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Merging image collections
679,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Merging image collections
680,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Merging image collections
681,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Calculating normalized difference water indices
682,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Calculating normalized difference water indices
683,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculating normalized difference water indices
684,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Generating animation
685,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Generating animation
686,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Generating animation
687,script_187038.txt,LANDSAT/LC8_SR,ActOn,Filtering image collections by path and row
688,script_187038.txt,LANDSAT/LE7_SR,ActOn,Filtering image collections by path and row
689,script_187038.txt,LANDSAT/LT5_SR,ActOn,Filtering image collections by path and row
690,script_187038.txt,LANDSAT/LC8_SR,ActOn,Applying date property to images
691,script_187038.txt,LANDSAT/LE7_SR,ActOn,Applying date property to images
692,script_187038.txt,LANDSAT/LT5_SR,ActOn,Applying date property to images
693,script_187038.txt,LANDSAT/LC8_SR,ActOn,Merging image collections
694,script_187038.txt,LANDSAT/LE7_SR,ActOn,Merging image collections
695,script_187038.txt,LANDSAT/LT5_SR,ActOn,Merging image collections
696,script_187038.txt,LANDSAT/LC8_SR,ActOn,Computing cloud cover
697,script_187038.txt,LANDSAT/LE7_SR,ActOn,Computing cloud cover
698,script_187038.txt,LANDSAT/LT5_SR,ActOn,Computing cloud cover
699,script_187038.txt,LANDSAT/LC8_SR,ActOn,Classifying land cover
700,script_187038.txt,LANDSAT/LE7_SR,ActOn,Classifying land cover
701,script_187038.txt,LANDSAT/LT5_SR,ActOn,Classifying land cover
702,script_187038.txt,USGS/NED,ActOn,Masking low frequency events
703,script_187038.txt,USGS/NED,ActOn,Normalizing by total number of images
704,script_187038.txt,ft:1_RZgjlcqixp-L9hyS6NYGqLaKOlnhSC35AB5M5Ll,ActOn,Exporting image to Drive
705,script_187038.txt,ft:1_RZgjlcqixp-L9hyS6NYGqLaKOlnhSC35AB5M5Ll,ActOn,Extracting metadata to CSV file
706,script_187125.txt,COPERNICUS/S2,ActOn,Filtering image collection by geometry
707,script_187125.txt,COPERNICUS/S2,ActOn,Applying normalized difference water index
708,script_187125.txt,COPERNICUS/S2,ActOn,Computing threshold using Otsu method
709,script_187125.txt,COPERNICUS/S2,ActOn,Detecting water bodies using thresholding
710,script_187125.txt,JRC/GSW1_0/MonthlyHistory,ActOn,Computing histogram for thresholding
711,script_187125.txt,users/christinacorbane/MT_comp_proj,ActOn,Clipping image edges
712,script_187125.txt,users/christinacorbane/MT_comp_proj,ActOn,Buffering around NDWI edges
713,script_187131.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Filtering image collection by date and region
714,script_187131.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Creating cloud-free composite
715,script_187131.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Removing clouds from images
716,script_187131.txt,LANDSAT/LT5_L1T,ActOn,Calculating Normalized Burn Ratio (NBR)
717,script_187131.txt,LANDSAT/LE7_L1T_TOA,ActOn,Calculating Normalized Burn Ratio (NBR)
718,script_187131.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculating Normalized Burn Ratio (NBR)
719,script_187131.txt,LANDSAT/LT5_L1T,ActOn,Creating burned area mask
720,script_187131.txt,LANDSAT/LE7_L1T_TOA,ActOn,Creating burned area mask
721,script_187131.txt,LANDSAT/LC8_L1T_TOA,ActOn,Creating burned area mask
722,script_187131.txt,FIRMS,ActOn,Buffering vector features
723,script_187131.txt,FIRMS,ActOn,Exporting results to Drive
724,script_187137.txt,users/khoapv_vnuf/Thanhhoa_t,ActOn,Filtering images by date
725,script_187137.txt,users/khoapv_vnuf/Thanhhoa_t,ActOn,Transforming Kelvin to Celsius
726,script_187137.txt,users/khoapv_vnuf/Thanhhoa_t,ActOn,Aggregating images by year
727,script_187137.txt,users/khoapv_vnuf/Thanhhoa_t,ActOn,Calculating annual percentiles
728,script_187137.txt,users/khoapv_vnuf/Thanhhoa_t,ActOn,Generating dates by months
729,script_187137.txt,users/khoapv_vnuf/Thanhhoa_t,ActOn,Calculating monthly max and min
730,script_187137.txt,users/khoapv_vnuf/Thanhhoa_t,ActOn,Calculating mean temperature
731,script_187137.txt,users/khoapv_vnuf/Thanhhoa_t,ActOn,Charting temperature series
732,script_187137.txt,MODIS/MOD11A2,ActOn,Filtering images by date
733,script_187137.txt,MODIS/MOD11A2,ActOn,Transforming Kelvin to Celsius
734,script_187137.txt,MODIS/MOD11A2,ActOn,Aggregating images by year
735,script_187137.txt,MODIS/MOD11A2,ActOn,Calculating annual percentiles
736,script_187137.txt,MODIS/MOD11A2,ActOn,Generating dates by months
737,script_187137.txt,MODIS/MOD11A2,ActOn,Calculating monthly max and min
738,script_187137.txt,MODIS/MOD11A2,ActOn,Calculating mean temperature
739,script_187137.txt,MODIS/MOD11A2,ActOn,Charting temperature series
740,script_187138.txt,LANDSAT/LC08/C01/T2_SR,ActOn,Filtering image collection by region
741,script_187138.txt,LANDSAT/LC08/C01/T2_SR,ActOn,Calculating mean air surface temperature
742,script_187138.txt,UMD/hansen/global_forest_change_2017_v1_5,ActOn,Creating binary mask for forested areas
743,script_187138.txt,UMD/hansen/global_forest_change_2017_v1_5,ActOn,Updating composite mask with water mask
744,script_187138.txt,Oxford/MAP/LST_Day_5km_Monthly,ActOn,Calculating mean air surface temperature
745,script_187138.txt,NCEP_RE/surface_temp,ActOn,Calculating mean air surface temperature
746,script_187138.txt,NCEP_RE/surface_temp,ActOn,Reducing regions to mean values
747,script_187138.txt,NCEP_RE/surface_temp,ActOn,Exporting feature collection to CSV
748,script_187226.txt,COPERNICUS/S2,ActOn,Cloud score calculation
749,script_187226.txt,COPERNICUS/S2,ActOn,Shadow mask creation
750,script_187226.txt,COPERNICUS/S2,ActOn,Water mask creation
751,script_187226.txt,COPERNICUS/S2,ActOn,Image collection filtering
752,script_187226.txt,COPERNICUS/S2,ActOn,Image masking
753,script_187226.txt,COPERNICUS/S2,ActOn,Mosaicking
754,script_187226.txt,COPERNICUS/S2,ActOn,Mean calculation
755,script_187248.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Cloud mask application
756,script_187248.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Thermal band extraction
757,script_187248.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Land Surface Temperature calculation
758,script_187248.txt,users/khoirurrizqi/Jawa,ActOn,Image collection filtering
759,script_187248.txt,users/khoirurrizqi/Jawa,ActOn,NDVI calculation
760,script_187248.txt,users/khoirurrizqi/Jawa,ActOn,Fractional vegetation calculation
761,script_187248.txt,users/khoirurrizqi/Jawa,ActOn,Emissivity calculation
762,script_187248.txt,users/khoirurrizqi/Jawa,ActOn,Image visualization
763,script_187481.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection by bounds and time
764,script_187481.txt,COPERNICUS/S1_GRD,ActOn,Converting to natural scale
765,script_187481.txt,COPERNICUS/S1_GRD,ActOn,Smoothing images
766,script_187481.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratio
767,script_187481.txt,COPERNICUS/S1_GRD,ActOn,Creating flood mask
768,script_187481.txt,COPERNICUS/S1_GRD,ActOn,Generating histograms
769,script_187481.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Filtering image collection by bounds and time
770,script_187481.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Converting to natural scale
771,script_187481.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Smoothing images
772,script_187481.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Calculating band ratio
773,script_187481.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Creating flood mask
774,script_187481.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Generating histograms
775,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection by geometry and date
776,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Converting image to natural scale
777,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Smoothing image using focal median
778,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratio
779,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Creating RGB image
780,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Generating histograms
781,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Masking and displaying flood and river images
782,script_187528.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection by bounds and date
783,script_187528.txt,COPERNICUS/S1_GRD,ActOn,Converting image to natural scale
784,script_187528.txt,COPERNICUS/S1_GRD,ActOn,Focal median smoothing
785,script_187528.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratio
786,script_187528.txt,COPERNICUS/S1_GRD,ActOn,Creating RGB image
787,script_187528.txt,COPERNICUS/S1_GRD,ActOn,Generating histograms
788,script_187528.txt,COPERNICUS/S1_GRD,ActOn,Applying threshold to identify flood areas
789,script_187528.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,None
790,script_187530.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection by date and polarisation
791,script_187530.txt,COPERNICUS/S1_GRD,ActOn,Converting image to natural scale
792,script_187530.txt,COPERNICUS/S1_GRD,ActOn,Applying focal median smoothing
793,script_187530.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratio
794,script_187530.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Generating histogram
795,script_187530.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Creating composite image
796,script_187532.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection by bounds and date
797,script_187532.txt,COPERNICUS/S1_GRD,ActOn,Converting image to natural scale
798,script_187532.txt,COPERNICUS/S1_GRD,ActOn,Smoothing image using focal median
799,script_187532.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratio
800,script_187532.txt,COPERNICUS/S1_GRD,ActOn,Generating histogram
801,script_187532.txt,COPERNICUS/S1_GRD,ActOn,Classifying flood areas
802,script_187532.txt,COPERNICUS/S1_GRD,ActOn,Exporting image to drive
803,script_187533.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection by date and bounds
804,script_187533.txt,COPERNICUS/S1_GRD,ActOn,Converting image to natural scale
805,script_187533.txt,COPERNICUS/S1_GRD,ActOn,Applying focal median smoothing
806,script_187533.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratio
807,script_187533.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Generating histogram
808,script_187533.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Creating composite image
809,script_187534.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection by date and polarisation
810,script_187534.txt,COPERNICUS/S1_GRD,ActOn,Converting image to natural scale
811,script_187534.txt,COPERNICUS/S1_GRD,ActOn,Smoothing image using focal median
812,script_187534.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratio
813,script_187534.txt,COPERNICUS/S1_GRD,ActOn,Generating histogram
814,script_187534.txt,COPERNICUS/S1_GRD,ActOn,Applying threshold to identify flood areas
815,script_187534.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,None
816,script_187535.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection by date and polarisation
817,script_187535.txt,COPERNICUS/S1_GRD,ActOn,Applying focal median smoothing to images
818,script_187535.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratio images
819,script_187535.txt,COPERNICUS/S1_GRD,ActOn,Generating histograms of image values
820,script_187535.txt,COPERNICUS/S1_GRD,ActOn,Creating composite RGB images
821,script_187535.txt,COPERNICUS/S1_GRD,ActOn,Masking and visualizing flood and river images
822,script_187535.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Filtering image collection by date and polarisation
823,script_187535.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Applying focal median smoothing to images
824,script_187535.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Calculating band ratio images
825,script_187535.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Generating histograms of image values
826,script_187535.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Creating composite RGB images
827,script_187535.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Masking and visualizing flood and river images
828,script_187582.txt,users/zolokiala/parthenium1,ActOn,Image classification using SVM
829,script_187582.txt,users/zolokiala/training,ActOn,Image classification using SVM
830,script_187582.txt,users/zolokiala/test,ActOn,Image classification using SVM
831,script_187582.txt,users/zolokiala/parthenium1,ActOn,Accuracy assessment and charting
832,script_187582.txt,users/zolokiala/training,ActOn,Accuracy assessment and charting
833,script_187582.txt,users/zolokiala/test,ActOn,Accuracy assessment and charting
834,script_187582.txt,users/zolokiala/buffer,ActOn,Image collection filtering
835,script_187582.txt,COPERNICUS/S2,ActOn,Cloud masking using Sentinel-2 QA band
836,script_187582.txt,COPERNICUS/S2,ActOn,Vegetation index computation
837,script_187585.txt,MODIS/006/MOD13Q1,ActOn,Filtering image collection by date
838,script_187585.txt,MODIS/006/MOD13Q1,ActOn,Calculating average of MODIS EVI
839,script_187585.txt,MODIS/006/MOD13Q1,ActOn,Clipping images to a specific region
840,script_187585.txt,MODIS/006/MOD13Q1,ActOn,Performing principal component analysis
841,script_187586.txt,MODIS/006/MOD13Q1,ActOn,Filtering image collection by date and month
842,script_187586.txt,MODIS/006/MOD13Q1,ActOn,Calculating average of MODIS EVI
843,script_187586.txt,MODIS/006/MOD13Q1,ActOn,Clipping images to a specific region
844,script_187586.txt,MODIS/006/MOD13Q1,ActOn,Performing Principal Component Analysis (PCA)
845,script_187587.txt,MODIS/006/MOD13Q1,ActOn,Filtering and averaging MODIS EVI images
846,script_187587.txt,MODIS/006/MOD13Q1,ActOn,Calculating principal components
847,script_187587.txt,MODIS/006/MOD13Q1,ActOn,Exporting images to Drive
848,script_187738.txt,USDA/NAIP/DOQQ,ActOn,Image collection filtering
849,script_187738.txt,USDA/NAIP/DOQQ,ActOn,Image clipping
850,script_187738.txt,USDA/NAIP/DOQQ,ActOn,Image normalization
851,script_187738.txt,USDA/NASS/CDL/2016,ActOn,Image segmentation
852,script_187738.txt,USDA/NASS/CDL/2016,ActOn,Object-based classification
853,script_187738.txt,USDA/NASS/CDL/2016,ActOn,Random forest classification
