ID,Script_ID,Entity_Type,Value
371,script_32.txt,Datasource,users/emaprlab/broberts:snow_persistence/image_processing_funcs
372,script_35538.txt,Datasource,LANDSAT/LC08/C01/T1_TOA
373,script_35538.txt,Datasource,COPERNICUS/S2
374,script_35538.txt,Datasource,users/chaitanyaks/Maharashtra/Pune_District
375,script_41838.txt,Datasource,LANDSAT/LC08/C01/T1_SR
376,script_42.txt,Datasource,USDOS/LSIB/2017
377,script_42.txt,Datasource,UMD/hansen/global_forest_change_2020_v1_8
378,script_42.txt,Datasource,users/ak_glaciers/NDVI_fitted_image_stack_from_LTOP_1990_start
379,script_42.txt,Datasource,users/ak_glaciers/NBR_fitted_image_stack_from_LTOP_1990_start
380,script_43.txt,Datasource,users/ak_glaciers/All_CF_Cambodia_July_2016
381,script_43.txt,Datasource,users/ak_glaciers/reem_cf_outputs/reem_canopy_cover_2000_pts_rma_nbr_timeseries_remapped_full
382,script_43.txt,Datasource,USDOS/LSIB/2017
383,script_43803.txt,Datasource,users/b20203080616/HB-data/Zhangjiakou
384,script_43803.txt,Datasource,COPERNICUS/S2_SR
385,script_45435.txt,Datasource,MODIS/006/MOD15A2H
386,script_45435.txt,Datasource,MODIS/006/MOD44B
387,script_48.txt,Datasource,USDOS/LSIB/2017
388,script_48.txt,Datasource,users/ak_glaciers/ltop_snic_seed_points75k_kmeans_cambodia_c2_1990
389,script_48.txt,Datasource,users/ak_glaciers/LTOP_Cambodia_config_selected_220_kmeans_pts_new_weights
390,script_48.txt,Datasource,users/ak_glaciers/Optimized_LT_1990_start_Cambodia_remapped_cluster_ids
391,script_48.txt,Datasource,projects/servir-mekong/composites/
392,script_49902.txt,Datasource,COPERNICUS/S2_SR
393,script_50.txt,Datasource,USDOS/LSIB/2017
394,script_50.txt,Datasource,UMD/hansen/global_forest_change_2020_v1_8
395,script_50.txt,Datasource,users/ak_glaciers/NDVI_fitted_image_stack_from_LTOP_1990_start
396,script_50.txt,Datasource,users/ak_glaciers/NBR_fitted_image_stack_from_LTOP_1990_start
397,script_51624.txt,Datasource,COPERNICUS/S1_GRD
398,script_52026.txt,Datasource,users/bkkumarbittu371/Andhra_Pradesht
399,script_52026.txt,Datasource,COPERNICUS/S5P/OFFL/L3_O3
400,script_54980.txt,Datasource,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/
401,script_59099.txt,Datasource,COPERNICUS/S2_HARMONIZED
402,script_62526.txt,Datasource,users/ce15btech11022/Final_Cities/Ahmedabad
403,script_62526.txt,Datasource,COPERNICUS/S2
404,script_65671.txt,Datasource,LANDSAT/LT05/C01/T1_SR
405,script_65671.txt,Datasource,LANDSAT/LC08/C01/T1_SR
406,script_67562.txt,Datasource,users/wangweihappy0/training01/l8ClassifySample
407,script_67562.txt,Datasource,LANDSAT/LC08/C01/T1_SR
408,script_67562.txt,Datasource,USGS/SRTMGL1_003
409,script_71184.txt,Datasource,LANDSAT/LE7_L1T_32DAY_TOA
410,script_72.txt,Datasource,USDOS/LSIB/2017
411,script_72.txt,Datasource,users/emaprlab/public:Modules/LandTrendr.js
412,script_72.txt,Datasource,users/emaprlab/broberts:LTOP_mekong/06lt_Transfer_FTV_modules.js
413,script_75448.txt,Datasource,LANDSAT/LT05/C01/T1
414,script_76696.txt,Datasource,users/cxliu2015/Arctic_treeline_Project_Russia
415,script_76696.txt,Datasource,ft:1XXheLy1fnGiQKRtkcP9iD9s3gqdcx2PqtkKJP7Ig
416,script_76696.txt,Datasource,LANDSAT/LT04/C01/T1_TOA
417,script_76696.txt,Datasource,LANDSAT/LT05/C01/T1_TOA
418,script_76696.txt,Datasource,LANDSAT/LE07/C01/T1_TOA
419,script_76696.txt,Datasource,LANDSAT/LC08/C01/T1_TOA
420,script_76709.txt,Datasource,users/cxliu2015/BYDwater20210325
421,script_76709.txt,Datasource,COPERNICUS/S2
422,script_76805.txt,Datasource,users/liuchongwhu/Arctic/Arctic_greeness/treeline_country
423,script_76805.txt,Datasource,MODIS/006/MOD13Q1
424,script_76805.txt,Datasource,MODIS/006/MOD44W
425,script_76839.txt,Datasource,LANDSAT/LT05/C01/T1_SR
426,script_76839.txt,Datasource,LANDSAT/LC08/C01/T1_SR
427,script_76839.txt,Datasource,users/cxliu2015/PA_Qinghai_EnglishNames
428,script_76839.txt,Datasource,users/cxliu2015/PA_Qinghai_cdm_studiedRectangle
429,script_76840.txt,Datasource,LANDSAT/LT05/C01/T1_SR
430,script_76840.txt,Datasource,LANDSAT/LC08/C01/T1_SR
431,script_76840.txt,Datasource,users/cxliu2015/QHPA_Yege
432,script_76841.txt,Datasource,LANDSAT/LT05/C01/T1_SR
433,script_76841.txt,Datasource,LANDSAT/LC08/C01/T1_SR
434,script_76841.txt,Datasource,users/cxliu2015/PA_Qinghai_EnglishNames
435,script_76841.txt,Datasource,users/cxliu2015/PA_Qinghai_cdm_studiedRectangle
436,script_78663.txt,Datasource,users/danielp/LC-SLIAC:LC-SLIAC_global
437,script_78805.txt,Datasource,users/philipegeo/pol_jeremoabo
438,script_78805.txt,Datasource,LANDSAT/LT05/C01/T1_TOA
439,script_85061.txt,Datasource,LANDSAT/LT05/C02/T1_L2
440,script_85061.txt,Datasource,LANDSAT/LE07/C02/T1_L2
441,script_85061.txt,Datasource,LANDSAT/LC08/C02/T1_L2
442,script_85061.txt,Datasource,projects/mapbiomas-raisg/PRODUCTOS/AGUA/DATOS_AUXILIARES/TEMP/bigGrids_Suriname
443,script_85217.txt,Datasource,LANDSAT/LC08/C01/T1
444,script_85219.txt,Datasource,users/diegogmzd/CHACO
445,script_85219.txt,Datasource,COPERNICUS/S2
446,script_85219.txt,Datasource,COPERNICUS/S3/OLCI
447,script_89887.txt,Datasource,MODIS/006/MOD09GA
448,script_89887.txt,Datasource,USGS/GMTED2010
449,script_89887.txt,Datasource,TIGER/2018/States
450,script_95721.txt,Datasource,users/eduardosperanza-Embrapa/Projeto-Coplacana/Piracicaba-H2Copla-UTM
451,script_95721.txt,Datasource,COPERNICUS/S2_SR
452,script_95950.txt,Datasource,COPERNICUS/S2
453,script_96316.txt,Datasource,users/cesarnon/datos_cba_2017/Cordoba_limite
454,script_96316.txt,Datasource,COPERNICUS/S2_SR
455,script_96317.txt,Datasource,users/cesarnon/datos_cba_2017/Cordoba_limite
456,script_96317.txt,Datasource,COPERNICUS/S2_SR
457,script_96322.txt,Datasource,users/eemapascordoba/LCLU_2021/recetas_ago20_abr21_pstxcultivo_masLCollect_buffer2306
458,script_96322.txt,Datasource,users/eemapascordoba/var_ambientales_rindes/rindes_alf_rol_training_zona
459,script_96322.txt,Datasource,users/capas/provincia_wgs
460,script_96322.txt,Datasource,COPERNICUS/S2
461,script_96332.txt,Datasource,users/cesarnon/datos_cba_2017/Cordoba_limite
462,script_96332.txt,Datasource,COPERNICUS/S2
463,script_96361.txt,Datasource,LANDSAT/LT05/C01/T1_TOA
464,script_96361.txt,Datasource,LANDSAT/LE07/C01/T1_RT_TOA
465,script_96361.txt,Datasource,LANDSAT/LC08/C01/T1_RT_TOA
466,script_96361.txt,Datasource,LANDSAT/LT05/C01/T1_SR
467,script_96361.txt,Datasource,LANDSAT/LE07/C01/T1_SR
468,script_96361.txt,Datasource,LANDSAT/LC08/C01/T1_SR
469,script_96424.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater
470,script_96426.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater
471,script_96426.txt,Datasource,users/sarinarinab/CitSci_Washington_Lakes
472,script_96426.txt,Datasource,users/sntopp/Lakes_ply_20171106
473,script_96426.txt,Datasource,users/sntopp/NCSC_Horsepen_Lake
474,script_96427.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater
475,script_96427.txt,Datasource,users/sntopp/Lakes_ply_20171106
476,script_96427.txt,Datasource,users/sntopp/NCSC_Horsepen_Lake
477,script_96427.txt,Datasource,users/sarinarinab/CitSci_Washington_Lakes
478,script_96458.txt,Datasource,COPERNICUS/S2
479,script_96458.txt,Datasource,COPERNICUS/S1_GRD
480,script_96458.txt,Datasource,users/eeranyartrodrigo/ferrocarriles/estaciones_prospectadas_area
481,script_96458.txt,Datasource,WWF/HydroSHEDS/03VFDEM
482,script_96459.txt,Datasource,LANDSAT/LE07/C01/T1_TOA
483,script_96459.txt,Datasource,COPERNICUS/S2
484,script_96459.txt,Datasource,users/eeranyartrodrigo/ferrocarriles/coahuilaPols
485,script_96519.txt,Datasource,users/eeranyartrodrigo/A_Hist
486,script_96519.txt,Datasource,users/eeranyartrodrigo/A_Conc
487,script_96519.txt,Datasource,users/eeranyartrodrigo/SSNMX_catalogo_20220801_20220810
488,script_96519.txt,Datasource,USGS/GMTED2010
489,script_96519.txt,Datasource,GLOBAL_FLOOD_DB/MODIS_EVENTS/V1
490,script_96519.txt,Datasource,JRC/GHSL/P2016/BUILT_LDSMT_GLOBE_V1
491,script_96519.txt,Datasource,JRC/GWIS/GlobFire/v2/DailyPerimeters
492,script_96537.txt,Datasource,users/eeranyartrodrigo/geoMediana/gm_2018_MX_014009
493,script_96537.txt,Datasource,users/eeranyartrodrigo/geoMediana/gm_2019_MX_014009
494,script_96537.txt,Datasource,users/eeranyartrodrigo/Pabellon
495,script_96537.txt,Datasource,LANDSAT/LE07/C01/T1_SR
496,script_96537.txt,Datasource,MODIS/006/MCD12Q1
497,script_96537.txt,Datasource,MODIS/NTSG/MOD16A2/105
498,script_96538.txt,Datasource,users/eeranyartrodrigo/panteones/polygonsData/polsPanteon
499,script_96538.txt,Datasource,projects/ee-vulnerability-gee4geo/assets/ranyartRodrigo/mexicoContorno
500,script_96538.txt,Datasource,COPERNICUS/S2
501,script_96558.txt,Datasource,MODIS/006/MOD13Q1
502,script_96558.txt,Datasource,UCSB-CHG/CHIRPS/DAILY
503,script_96558.txt,Datasource,FAO/GAUL/2015/level1
504,script_96578.txt,Datasource,COPERNICUS/S2_SR
505,script_96578.txt,Datasource,MODIS/006/MOD14A1
506,script_96578.txt,Datasource,MODIS/006/MOD11A1
507,script_96593.txt,Datasource,MODIS/MOD09GA_006_NDVI
508,script_96593.txt,Datasource,USGS/SRTMGL1_003
509,script_96593.txt,Datasource,MODIS/006/MCD12Q1
510,script_96593.txt,Datasource,COPERNICUS/S2_SR
511,script_96611.txt,Datasource,LANDSAT/LC08/C01/T1
512,script_97207.txt,Datasource,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016
513,script_97207.txt,Datasource,COPERNICUS/S2
514,script_97208.txt,Datasource,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016
515,script_97208.txt,Datasource,COPERNICUS/S2
516,script_97209.txt,Datasource,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016
517,script_97209.txt,Datasource,COPERNICUS/S2
518,script_97210.txt,Datasource,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016
519,script_97210.txt,Datasource,COPERNICUS/S2
520,script_97211.txt,Datasource,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016
521,script_97211.txt,Datasource,COPERNICUS/S2
522,script_97212.txt,Datasource,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016
523,script_97212.txt,Datasource,COPERNICUS/S2
524,script_97250.txt,Datasource,users/ujavalgandhi/public/soi_india_boundary
525,script_97250.txt,Datasource,NOAA/DMSP-OLS/NIGHTTIME_LIGHTS
526,script_97250.txt,Datasource,MODIS/006/MCD12Q1
527,script_97292.txt,Datasource,USDA/NAIP/DOQQ
528,script_97292.txt,Datasource,USDA/NASS/CDL/2016
529,script_97295.txt,Datasource,GOOGLE/DYNAMICWORLD/V1
530,script_97295.txt,Datasource,COPERNICUS/S2
531,script_97367.txt,Datasource,LANDSAT/LT4_L1T_TOA
532,script_97367.txt,Datasource,LANDSAT/LT5_L1T_TOA
533,script_97367.txt,Datasource,LANDSAT/LC8_L1T_TOA
534,script_97367.txt,Datasource,LANDSAT/LE7_L1T_TOA
535,script_97367.txt,Datasource,FAO/GAUL/2015/level0
536,script_97371.txt,Datasource,FAO/GAUL/2015/level1
537,script_97371.txt,Datasource,USGS/GFSAD1000_V0
538,script_97371.txt,Datasource,COPERNICUS/S2_SR
539,script_97430.txt,Datasource,COPERNICUS/S2_CLOUD_PROBABILITY
540,script_97430.txt,Datasource,COPERNICUS/S2
541,script_97431.txt,Datasource,users/eggenm/chad_rivers
542,script_97431.txt,Datasource,LANDSAT/LC08/C01/T1_TOA
543,script_97446.txt,Datasource,COPERNICUS/S2
544,script_97475.txt,Datasource,COPERNICUS/S2
545,script_97475.txt,Datasource,USGS/NED
546,script_97477.txt,Datasource,LANDSAT/LC08/C01/T1_SR
547,script_97479.txt,Datasource,LANDSAT/LC08/C01/T1_SR
548,script_97507.txt,Datasource,TIGER/2018/Counties
549,script_97507.txt,Datasource,LANDSAT/LC08/C02/T1_L2
550,script_97508.txt,Datasource,LANDSAT/LC08/C02/T1_L2
551,script_97509.txt,Datasource,LANDSAT/LC08/C01/T1_SR/LC08_045033_20170925
552,script_97509.txt,Datasource,LANDSAT/LC08/C01/T1_SR/LC08_045033_20180928
553,script_97510.txt,Datasource,LANDSAT/LC08/C01/T1_SR/LC08_045033_20170925
554,script_97510.txt,Datasource,LANDSAT/LC08/C01/T1_SR/LC08_045033_20180928
555,script_97512.txt,Datasource,LANDSAT/LC08/C01/T1_SR/LC08_045033_20170925
556,script_97512.txt,Datasource,LANDSAT/LC08/C01/T1_SR/LC08_045033_20180928
557,script_97512.txt,Datasource,users/cade/ca_MendocinoComplex
558,script_97538.txt,Datasource,LANDSAT/LC08/C01/T1_SR
559,script_97539.txt,Datasource,LANDSAT/LC08/C01/T1_SR
560,script_97582.txt,Datasource,LANDSAT/LC08/C02/T1_TOA
561,script_97582.txt,Datasource,users/avaise99/KP_Boundary
562,script_97609.txt,Datasource,users/eijulio/valles_altos_estados
563,script_97609.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2
564,script_97609.txt,Datasource,ECMWF/ERA5/DAILY
565,script_97609.txt,Datasource,UCSB-CHG/CHIRPS/PENTAD
566,script_97610.txt,Datasource,ECMWF/ERA5/DAILY
567,script_97610.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2
568,script_97651.txt,Datasource,LANDSAT/LE07/C01/T1_SR
569,script_97683.txt,Datasource,NOAA/VIIRS/DNB/MONTHLY_V1/VCMCFG
570,script_97683.txt,Datasource,VITO/PROBAV/C1/S1_TOC_100M
571,script_97683.txt,Datasource,NOAA/VIIRS/001/VNP09GA
572,script_97683.txt,Datasource,MODIS/006/MCD43A1
573,script_97683.txt,Datasource,ASTER/AST_L1T_003
574,script_97683.txt,Datasource,LANDSAT/LT04/C01/T1_TOA
575,script_97683.txt,Datasource,LANDSAT/LT05/C01/T1_TOA
576,script_97683.txt,Datasource,LANDSAT/LE07/C01/T1_TOA
577,script_97683.txt,Datasource,LANDSAT/LC08/C01/T1_TOA
578,script_97683.txt,Datasource,COPERNICUS/S3/OLCI
579,script_97683.txt,Datasource,COPERNICUS/S2
580,script_97700.txt,Datasource,COPERNICUS/S2
581,script_97700.txt,Datasource,COPERNICUS/S1_GRD
582,script_97704.txt,Datasource,NOAA/NGDC/ETOPO1
583,script_97704.txt,Datasource,NASA/ASTER_GED/AG100_003
584,script_97704.txt,Datasource,OSU/GIMP/DEM
585,script_97704.txt,Datasource,CPOM/CryoSat2/ANTARCTICA_DEM
586,script_97704.txt,Datasource,JAXA/ALOS/AW3D30_V1_1
587,script_97704.txt,Datasource,USGS/GMTED2010
588,script_97704.txt,Datasource,USGS/SRTMGL1_003
589,script_97704.txt,Datasource,USGS/GTOPO30
590,script_97704.txt,Datasource,WWF/HydroSHEDS/03CONDEM
591,script_97704.txt,Datasource,WWF/HydroSHEDS/30CONDEM
592,script_97704.txt,Datasource,WWF/HydroSHEDS/15CONDEM
593,script_97718.txt,Datasource,COPERNICUS/S2
594,script_97724.txt,Datasource,TIGER/2018/States
595,script_97724.txt,Datasource,users/eisen520/chinesePrivet
596,script_97724.txt,Datasource,COPERNICUS/S2_SR
597,script_97954.txt,Datasource,users/EL/Bahamas
598,script_97954.txt,Datasource,LANDSAT/LT5_L1T
599,script_97954.txt,Datasource,LANDSAT/LE7_L1T
600,script_97954.txt,Datasource,LANDSAT/LC08/C01/T1_RT
601,script_97954.txt,Datasource,users/EL/Bahamas_class
602,script_97974.txt,Datasource,users/EL/Grenada
603,script_97974.txt,Datasource,LANDSAT/LE7_L1T
604,script_97974.txt,Datasource,LANDSAT/LC08/C01/T1_RT
605,script_97974.txt,Datasource,users/EL/G_forest
606,script_97988.txt,Datasource,users/EL/mapa_forest_hybrid_Belize
607,script_97988.txt,Datasource,LANDSAT/LT5_L1T
608,script_97988.txt,Datasource,LANDSAT/LE7_L1T
609,script_97988.txt,Datasource,LANDSAT/LC08/C01/T1_RT
610,script_97988.txt,Datasource,COPERNICUS/S2
611,script_97988.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater
612,script_97991.txt,Datasource,users/EL/TrinidadandTobago
613,script_97991.txt,Datasource,users/EL/trinidad_forest_type_landcover_28july2011
614,script_97991.txt,Datasource,users/EL/tobago_forest_type_landcover_06may2011
615,script_97991.txt,Datasource,LANDSAT/LC8_L1T
616,script_97991.txt,Datasource,COPERNICUS/S2
617,script_97991.txt,Datasource,users/christinacorbane/MT_comp_proj
618,script_97991.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater
619,script_98169.txt,Datasource,users/elaurenyoung/usa_states
620,script_98169.txt,Datasource,users/elaurenyoung/Site_summary_12_Apr_2022-point
621,script_98169.txt,Datasource,LANDSAT/LC08/C02/T1_L2
622,script_98169.txt,Datasource,LANDSAT/LC08/C01/T1_SR
623,script_98257.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2
624,script_98257.txt,Datasource,COPERNICUS/S1_GRD
625,script_98258.txt,Datasource,COPERNICUS/S1_GRD
626,script_98258.txt,Datasource,regions
627,script_98259.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2
628,script_98259.txt,Datasource,LANDSAT/LT05/C01/T1_SR
629,script_98260.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2
630,script_98260.txt,Datasource,LANDSAT/LT05/C01/T1_SR
631,script_98261.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2
632,script_98261.txt,Datasource,LANDSAT/LC08/C01/T1_SR
633,script_98261.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater
634,script_98261.txt,Datasource,WWF/HydroSHEDS/03VFDEM
635,script_98262.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2
636,script_98262.txt,Datasource,MODIS/006/MOD09GA
637,script_98262.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater
638,script_98262.txt,Datasource,WWF/HydroSHEDS/03VFDEM
639,script_98263.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2
640,script_98263.txt,Datasource,COPERNICUS/S2
641,script_98266.txt,Datasource,COPERNICUS/S1_GRD
642,script_98266.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2
643,script_98266.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater
644,script_98266.txt,Datasource,WWF/HydroSHEDS/03VFDEM
645,script_98267.txt,Datasource,COPERNICUS/S1_GRD
646,script_98267.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2
647,script_98267.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater
648,script_98267.txt,Datasource,WWF/HydroSHEDS/03VFDEM
649,script_98275.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2
650,script_98275.txt,Datasource,COPERNICUS/S1_GRD
651,script_98287.txt,Datasource,COPERNICUS/S2_SR
652,script_98289.txt,Datasource,LANDSAT/LC08/C02/T1_L2
653,script_98290.txt,Datasource,LANDSAT/LC08/C01/T1_SR
654,script_98290.txt,Datasource,LANDSAT/LC08/C01/T1
655,script_98290.txt,Datasource,users/nclinton/demo_landcover_labels
