ID,Script_ID,Entity_Type,Value
582,script_188052.txt,Function,Cloud masking for Landsat images
583,script_188052.txt,Function,Calculating MNDWI index for water body detection
584,script_188052.txt,Function,Sentinel-2 cloud masking
585,script_188052.txt,Function,Otsu thresholding for water body extraction
586,script_188052.txt,Function,Image filtering and mosaicking
587,script_188052.txt,Function,Image clipping and masking
588,script_188052.txt,Function,Histogram calculation for thresholding
589,script_188052.txt,Function,Water body area calculation
590,script_188147.txt,Function,Filtering image collections by date and cloud cover
591,script_188147.txt,Function,Clipping images to a specific country boundary
592,script_188147.txt,Function,Merging image collections
593,script_188147.txt,Function,Applying simple compositing to image collections
594,script_188147.txt,Function,Calculating spectral ratios
595,script_188147.txt,Function,Classifying land cover using CART algorithm
596,script_188147.txt,Function,Masking cities and water bodies
597,script_188147.txt,Function,Creating a mosaic of images
598,script_188163.txt,Function,Filtering image collections by date and cloud cover
599,script_188163.txt,Function,Mosaicking images
600,script_188163.txt,Function,Calculating spectral indices
601,script_188163.txt,Function,Classifying land cover using Cart algorithm
602,script_188163.txt,Function,Applying masks to classified image
603,script_188163.txt,Function,Clipping images to country boundary
604,script_188190.txt,Function,Filtering image collections by date and cloud cover
605,script_188190.txt,Function,Clipping images to a specific country boundary
606,script_188190.txt,Function,Merging image collections
607,script_188190.txt,Function,Applying quality bands to images
608,script_188190.txt,Function,Calculating ratios of image bands
609,script_188190.txt,Function,Classifying land cover using CART algorithm
610,script_188190.txt,Function,Masking water and urban areas
611,script_188190.txt,Function,Creating mosaics of images
612,script_188217.txt,Function,Masking Landsat 8 images
613,script_188217.txt,Function,Masking Landsat 7 images
614,script_188217.txt,Function,Renaming Landsat 8 bands
615,script_188217.txt,Function,Calculating indices
616,script_188217.txt,Function,Normalizing image values
617,script_188217.txt,Function,Printing histograms
618,script_188217.txt,Function,Calculating class areas
619,script_188217.txt,Function,Creating land cover charts
620,script_188217.txt,Function,Filling gaps in images
621,script_188217.txt,Function,Reclassifying images
622,script_188217.txt,Function,Buffering polygons
623,script_188221.txt,Function,Filtering image collection by date range
624,script_188221.txt,Function,Selecting variables of interest
625,script_188221.txt,Function,Reducing region to mean values
626,script_188221.txt,Function,Exporting feature collection to CSV
627,script_188221.txt,Function,Visualizing image layer on map
628,script_188386.txt,Function,Image collection creation
629,script_188386.txt,Function,Geometry definition
630,script_188397.txt,Function,Filtering image collection by date
631,script_188397.txt,Function,Selecting specific image band
632,script_188397.txt,Function,Creating video thumbnail from image collection
633,script_188400.txt,Function,Filtering image collection by date
634,script_188400.txt,Function,Clipping images to a specific border
635,script_188400.txt,Function,Visualizing NO2 column number density
636,script_188401.txt,Function,Filtering image collection by date
637,script_188401.txt,Function,Selecting temperature component
638,script_188401.txt,Function,Clipping image to boundary
639,script_188412.txt,Function,Cloud masking
640,script_188412.txt,Function,Image filtering
641,script_188412.txt,Function,NDVI calculation
642,script_188412.txt,Function,LST calculation
643,script_188412.txt,Function,Image visualization
644,script_188412.txt,Function,Fractional vegetation calculation
645,script_188412.txt,Function,Emissivity calculation
646,script_188412.txt,Function,Image reduction
647,script_188412.txt,Function,Image collection filtering
648,script_188412.txt,Function,Image clipping
649,script_188412.txt,Function,Region reduction
650,script_188412.txt,Function,Chart creation
651,script_188412.txt,Function,Image exporting
652,script_188413.txt,Function,Cloud masking
653,script_188413.txt,Function,Image filtering
654,script_188413.txt,Function,NDVI calculation
655,script_188413.txt,Function,LST calculation
656,script_188413.txt,Function,Image visualization
657,script_188413.txt,Function,Image export
658,script_188414.txt,Function,Cloud masking
659,script_188414.txt,Function,Image collection filtering
660,script_188414.txt,Function,NDVI calculation
661,script_188414.txt,Function,LST calculation
662,script_188414.txt,Function,Image visualization
663,script_188414.txt,Function,Fractional vegetation calculation
664,script_188414.txt,Function,Emissivity calculation
665,script_188414.txt,Function,Image exporting
666,script_188419.txt,Function,Cloud masking
667,script_188419.txt,Function,Image collection filtering
668,script_188419.txt,Function,NDVI calculation
669,script_188419.txt,Function,Fractional vegetation calculation
670,script_188419.txt,Function,Emissivity calculation
671,script_188419.txt,Function,LST calculation
672,script_188419.txt,Function,Image visualization
673,script_188419.txt,Function,Image exporting
674,script_188454.txt,Function,Filtering image collection by cloud probability
675,script_188454.txt,Function,Creating mosaic of images
676,script_188454.txt,Function,Counting images in collection
677,script_188454.txt,Function,Masking clouds in images
678,script_188454.txt,Function,Calculating sum of images
679,script_188454.txt,Function,Dividing images to get percentage
680,script_188455.txt,Function,Filtering image collection by date and cloud probability
681,script_188455.txt,Function,Creating mosaic of images
682,script_188455.txt,Function,Counting images in collection
683,script_188455.txt,Function,Masking clouds in images
684,script_188455.txt,Function,Calculating sum of images
685,script_188455.txt,Function,Calculating percentage of cloud probability
686,script_188458.txt,Function,Filtering image collection by date and cloud probability
687,script_188458.txt,Function,Creating mosaic of images
688,script_188458.txt,Function,Counting images in collection
689,script_188458.txt,Function,Masking clouds in images
690,script_188458.txt,Function,Calculating sum of images
691,script_188458.txt,Function,Calculating percentage of cloud probability
692,script_188465.txt,Function,Filtering image collection by date and bounds
693,script_188465.txt,Function,Creating mosaic from image collection
694,script_188465.txt,Function,Reducing image to a single value
695,script_188465.txt,Function,Masking clouds from images
696,script_188465.txt,Function,Calculating sum of image collection
697,script_188502.txt,Function,Filtering image collection by bounds and date
698,script_188502.txt,Function,Applying OTSU thresholding for water detection
699,script_188502.txt,Function,Calculating water body area
700,script_188502.txt,Function,Generating time series chart of water body area change
701,script_188506.txt,Function,Filtering image collection by date and cloud probability
702,script_188506.txt,Function,Creating mosaic of images
703,script_188506.txt,Function,Counting images in collection
704,script_188506.txt,Function,Masking clouds in images
705,script_188506.txt,Function,Calculating sum of images
706,script_188506.txt,Function,Dividing images to calculate percentage
707,script_188509.txt,Function,Filtering image collection by date
708,script_188509.txt,Function,Clipping image to region of interest
709,script_188509.txt,Function,Calculating total precipitation
710,script_188509.txt,Function,Masking clouds in images
711,script_188509.txt,Function,Calculating image correlation coefficient
712,script_188509.txt,Function,Generating image mosaic
713,script_188511.txt,Function,Filter image collection by date
714,script_188511.txt,Function,Clip image to region of interest
715,script_188511.txt,Function,Calculate total precipitation
716,script_188511.txt,Function,Mask clouds in images
717,script_188511.txt,Function,Calculate sum of images
718,script_188511.txt,Function,Calculate correlation coefficient
719,script_188511.txt,Function,Export images to drive
720,script_23533.txt,Function,Image selection and remapping
721,script_23533.txt,Function,Image collection creation and merging
722,script_23533.txt,Function,Land cover classification using BULC function
723,script_23533.txt,Function,Image layer addition to map
724,script_28.txt,Function,Harmonize Landsat 8 to Landsat 7 reflectance
725,script_28.txt,Function,Filter image collection by date and bounds
726,script_28.txt,Function,Retrieve surface reflectance image collection
727,script_28.txt,Function,Mask out shadows and clouds
728,script_28.txt,Function,Calculate snow cover index
729,script_28.txt,Function,Export statistics to CSV
730,script_3043.txt,Function,Image collection filtering
731,script_3043.txt,Function,Image renaming and band selection
732,script_3043.txt,Function,Cloud and shadow masking
733,script_3043.txt,Function,NDVI calculation
734,script_3043.txt,Function,mNDWI calculation
735,script_3043.txt,Function,LSWI calculation
736,script_3043.txt,Function,EVI calculation
737,script_3043.txt,Function,AWEInsh calculation
738,script_3043.txt,Function,Image compositing
739,script_3043.txt,Function,Water body detection
740,script_3043.txt,Function,Vegetation classification
741,script_3043.txt,Function,Elevation and slope calculation
742,script_3043.txt,Function,Land cover classification
743,script_32.txt,Function,Generate daily composites of optical images
744,script_32.txt,Function,Create image collection of Sentinel-1 data
745,script_32.txt,Function,Apply wet snow mask to Sentinel-1 data
746,script_32.txt,Function,Update mask with optical composite
747,script_32.txt,Function,Export data to specified resolution
748,script_35538.txt,Function,Filtering image collection by date and bounds
749,script_35538.txt,Function,Calculating median image
750,script_35538.txt,Function,Clipping image to ROI
751,script_35538.txt,Function,Calculating NDVI
752,script_35538.txt,Function,Masking image based on threshold value
753,script_35538.txt,Function,Generating histogram for NDVI image
754,script_41838.txt,Function,Filtering image collection by date and cloud cover
755,script_41838.txt,Function,Clipping image to region of interest
756,script_41838.txt,Function,Merging feature collections
757,script_41838.txt,Function,Selecting bands for classification
758,script_41838.txt,Function,Sampling regions for training
759,script_41838.txt,Function,Training random forest classifier
760,script_41838.txt,Function,Classifying land cover
761,script_41838.txt,Function,Visualizing classification results
762,script_42.txt,Function,Get user inputs and imports
763,script_42.txt,Function,Get AOI geometry
764,script_42.txt,Function,Get forest cover data
765,script_42.txt,Function,Get LTOP fitted outputs
766,script_42.txt,Function,Create training data
767,script_42.txt,Function,Train a model
768,script_42.txt,Function,Run classification
769,script_43.txt,Function,Calculate mean canopy cover
770,script_43.txt,Function,Move feature polygons randomly
771,script_43.txt,Function,Filter features by country boundary
772,script_43.txt,Function,Filter features by non-overlap with existing CFs
773,script_43.txt,Function,Filter features by similar canopy cover
774,script_43803.txt,Function,Filtering image collection by bounds and date
775,script_43803.txt,Function,Sorting images by cloud cover
776,script_43803.txt,Function,Mosaicking images
777,script_43803.txt,Function,Clipping image to region of interest
778,script_43803.txt,Function,Selecting specific bands
779,script_43803.txt,Function,Exporting image to drive
780,script_45435.txt,Function,Filtering image collections by date
781,script_45435.txt,Function,Selecting specific bands from image collections
782,script_45435.txt,Function,Reducing image collections to mean values
783,script_45435.txt,Function,Performing data quality control
784,script_45435.txt,Function,Calculating vegetation cover and leaf area index
785,script_45435.txt,Function,Visualizing results as a map layer
786,script_45435.txt,Function,Exporting results to drive
787,script_48.txt,Function,Clipping image to area of interest
788,script_48.txt,Function,Applying LandTrendr fit algorithm
789,script_48.txt,Function,Calculating indices from image bands
790,script_48.txt,Function,Preparing breakpoints from LTOP process
791,script_48.txt,Function,Running LandTrendr fit
792,script_48.txt,Function,Converting LandTrendr fit to prem
793,script_48.txt,Function,Calculating time since last vertex
794,script_48.txt,Function,Calculating segment length
795,script_49902.txt,Function,Filtering image collection by date and geometry
796,script_49902.txt,Function,Calculating NDVI index
797,script_49902.txt,Function,Calculating NDMI index
798,script_49902.txt,Function,Creating legend for NDMI index
799,script_50.txt,Function,Random point generation
800,script_50.txt,Function,Image feature extraction
801,script_50.txt,Function,Image classification
802,script_50.txt,Function,Image collection filtering
803,script_50.txt,Function,Image visualization
804,script_51624.txt,Function,Filtering image collection by date and polarization
805,script_51624.txt,Function,Compositing Sentinel-1 images
806,script_51624.txt,Function,Visualizing image composites
807,script_51624.txt,Function,Creating layer selection widgets
808,script_51624.txt,Function,Updating maps with selected images
809,script_52026.txt,Function,Filtering image collection by date and bounds
810,script_52026.txt,Function,Calculating mean ozone column number density
811,script_52026.txt,Function,Clipping dataset to region of interest
812,script_52026.txt,Function,Reducing region to mean value
813,script_54980.txt,Function,Image collection creation
814,script_54980.txt,Function,Image masking and renaming
815,script_54980.txt,Function,Image band addition
816,script_54980.txt,Function,Image remapping
817,script_54980.txt,Function,Video generation
818,script_59099.txt,Function,Filtering image collection by date and cloud percentage
819,script_59099.txt,Function,Calculating NDVI index
820,script_59099.txt,Function,Mapping NDVI values to a color palette
821,script_59099.txt,Function,Charting NDVI values over time
822,script_62526.txt,Function,Filtering Image Collection by Date and Bounds
823,script_62526.txt,Function,Creating Mosaics from Filtered Images
824,script_62526.txt,Function,Calculating Water Area using NDWI Index
825,script_62526.txt,Function,Creating Time Series Chart of Water Area
826,script_62526.txt,Function,Reducing Region to Calculate Mean Water Area
827,script_65671.txt,Function,Cloud masking
828,script_65671.txt,Function,Image collection filtering
829,script_65671.txt,Function,Median computation
830,script_65671.txt,Function,Image exporting
831,script_65671.txt,Function,Table exporting
832,script_65671.txt,Function,Counting image collections
833,script_65671.txt,Function,Date range calculation
834,script_67562.txt,Function,Remove cloud cover from Landsat 8 images
835,script_67562.txt,Function,Scale Landsat 8 images
836,script_67562.txt,Function,Calculate NDVI
837,script_67562.txt,Function,Calculate NDWI
838,script_67562.txt,Function,Calculate NDBI
839,script_67562.txt,Function,Generate DEM from SRTM data
840,script_67562.txt,Function,Filter image collection by ROI and date
841,script_67562.txt,Function,Compute median of image collection
842,script_67562.txt,Function,Clip image to ROI
843,script_71184.txt,Function,Cloud scoring
844,script_71184.txt,Function,Image filtering
845,script_71184.txt,Function,MNDWI calculation
846,script_71184.txt,Function,Gap filling using flooding frequency
847,script_72.txt,Function,Buffering area of interest
848,script_72.txt,Function,Filtering feature collection by country name
849,script_72.txt,Function,Running LandTrendr temporal segmentation
850,script_72.txt,Function,Building spectral response collection
851,script_72.txt,Function,Calculating NBR index
852,script_72.txt,Function,Fitting LandTrendr model
853,script_72.txt,Function,Converting LT fit output to LT prem
854,script_72.txt,Function,Detecting changes using LandTrendr modules
855,script_72.txt,Function,Visualizing change detection results
856,script_72.txt,Function,Exporting image to asset
857,script_75448.txt,Function,Filtering image collection by boundary
858,script_75448.txt,Function,Generating annual composite images
859,script_75448.txt,Function,Calculating NDWI for composite images
860,script_75448.txt,Function,Segmenting waterbody using Otsu method
861,script_75448.txt,Function,Calculating area of segmented waterbody
862,script_76696.txt,Function,Cloud removal for Landsat images
863,script_76696.txt,Function,Cloud masking for Landsat 8 images
864,script_76696.txt,Function,Cloud masking for Landsat 4/5/7 images
865,script_76696.txt,Function,Image collection filtering
866,script_76696.txt,Function,NDVI calculation
867,script_76696.txt,Function,Image harmonization
868,script_76696.txt,Function,Image counting
869,script_76696.txt,Function,Image exporting
870,script_76709.txt,Function,Filtering image collection by date and cloud coverage
871,script_76709.txt,Function,Calculating NDVI and other vegetation indices
872,script_76709.txt,Function,Masking clouds and cirrus
873,script_76709.txt,Function,Computing percentiles of vegetation indices
874,script_76709.txt,Function,Creating composite images
875,script_76709.txt,Function,Exporting images to Google Drive
876,script_76805.txt,Function,Mask pixels with high SummaryQA
877,script_76805.txt,Function,Mask out water
878,script_76805.txt,Function,Calculate annual NDVI/EVI
879,script_76805.txt,Function,Calculate Theil-Sen slope
880,script_76805.txt,Function,Map coefficients
881,script_76805.txt,Function,Calculate average NDVI/EVI in region
882,script_76805.txt,Function,Export images to Drive
883,script_76839.txt,Function,Filtering image collections by date and location
884,script_76839.txt,Function,Masking bad QA pixels
885,script_76839.txt,Function,Computing median of image bands
886,script_76839.txt,Function,Calculating normalized difference vegetation index
887,script_76839.txt,Function,Calculating land surface water index
888,script_76839.txt,Function,Clipping images to a region
889,script_76839.txt,Function,Exporting images to Google Drive
890,script_76840.txt,Function,Filtering image collection by date and quality
891,script_76840.txt,Function,Masking bad QA pixels
892,script_76840.txt,Function,Computing normalized difference vegetation index
893,script_76840.txt,Function,Computing land surface water index
894,script_76840.txt,Function,Clipping images to region of interest
895,script_76840.txt,Function,Exporting images to drive
896,script_76841.txt,Function,Filtering image collections by date and quality
897,script_76841.txt,Function,Masking bad QA pixels
898,script_76841.txt,Function,Computing normalized difference vegetation index
899,script_76841.txt,Function,Computing land surface water index
900,script_76841.txt,Function,Clipping images to a region of interest
901,script_76841.txt,Function,Exporting images to Google Drive
902,script_78663.txt,Function,Apply Land Cover Classification Correction
903,script_78663.txt,Function,Create Time Series Chart
904,script_78663.txt,Function,Filter Image Collection
905,script_78663.txt,Function,Calculate Mean Value
906,script_78805.txt,Function,Filtering image collection by cloud cover and date
907,script_78805.txt,Function,Clipping images to a specific geometry
908,script_78805.txt,Function,Calculating median and mean of image collection
909,script_78805.txt,Function,Computing NDVI and SAVI indices
910,script_78805.txt,Function,Visualizing results on a map
911,script_85061.txt,Function,Apply scale factors to Landsat images
912,script_85061.txt,Function,Unmix image bands to extract land cover fractions
913,script_85061.txt,Function,Filter images by cloud cover
914,script_85061.txt,Function,Compute shade and cloud scores
915,script_85061.txt,Function,Classify images based on land cover probabilities
916,script_85217.txt,Function,Load Landsat 8 image collection
917,script_85217.txt,Function,Create cloud-free composite
918,script_85217.txt,Function,Sample composite for training data
919,script_85217.txt,Function,Train CART classifier
920,script_85217.txt,Function,Classify composite
921,script_85217.txt,Function,Perform accuracy assessment
922,script_85217.txt,Function,Split data for training and testing
923,script_85217.txt,Function,Train MaxEnt classifier
924,script_85217.txt,Function,Classify test data
925,script_85217.txt,Function,Calculate confusion matrix
926,script_85219.txt,Function,Filtering image collection by date and bounds
927,script_85219.txt,Function,Applying cloud mask to images
928,script_85219.txt,Function,Calculating median of image collection
929,script_85219.txt,Function,Computing normalized difference indices
930,script_85219.txt,Function,Clipping images to region of interest
931,script_85219.txt,Function,Mosaicking images
932,script_85219.txt,Function,Visualizing results with custom palettes
933,script_89887.txt,Function,Cloud masking
934,script_89887.txt,Function,Water body masking
935,script_89887.txt,Function,Image collection filtering
936,script_89887.txt,Function,Hillshade generation
937,script_89887.txt,Function,Image visualization
938,script_89887.txt,Function,Percentile calculation
939,script_89887.txt,Function,Image clipping
940,script_95721.txt,Function,Cloud and snow pixel removal
941,script_95721.txt,Function,NDVI calculation and addition
942,script_95721.txt,Function,VARI calculation and addition
943,script_95721.txt,Function,EVI calculation and addition
944,script_95721.txt,Function,Buffer creation
945,script_95721.txt,Function,Image collection filtering
946,script_95721.txt,Function,NDVI median composite image creation
947,script_95721.txt,Function,VARI and EVI maximum value calculation
948,script_95721.txt,Function,Region-based statistics calculation
949,script_95721.txt,Function,Spatial join operation
950,script_95721.txt,Function,Property removal from features
951,script_95950.txt,Function,Filtering image collection by date and cloud coverage
952,script_95950.txt,Function,Masking clouds and cirrus from Sentinel-2 images
953,script_95950.txt,Function,Calculating NDVI from Sentinel-2 bands
954,script_95950.txt,Function,Adding date information to NDVI images
955,script_95950.txt,Function,Sorting NDVI images by value
956,script_95950.txt,Function,Extracting maximum NDVI value and corresponding date
957,script_95950.txt,Function,Visualizing NDVI and date information on a map
958,script_96316.txt,Function,Filtering image collections by date and cloud coverage
959,script_96316.txt,Function,Renaming image bands
960,script_96316.txt,Function,Calculating vegetation indices
961,script_96316.txt,Function,Creating quality mosaics
962,script_96316.txt,Function,Clipping images to a specific geometry
963,script_96316.txt,Function,Adding bands to an image
964,script_96316.txt,Function,Mapping image layers
965,script_96317.txt,Function,Filtering image collections by date and cloud coverage
966,script_96317.txt,Function,Renaming image bands
967,script_96317.txt,Function,Calculating vegetation indices
968,script_96317.txt,Function,Creating quality mosaics
969,script_96317.txt,Function,Clipping images to a specific geometry
970,script_96322.txt,Function,Filtering image collection by date and cloud coverage
971,script_96322.txt,Function,Renaming image bands
972,script_96322.txt,Function,Calculating vegetation indices
973,script_96322.txt,Function,Creating quality mosaic
974,script_96322.txt,Function,Clipping images to a specific area
975,script_96322.txt,Function,Sampling regions for training data
976,script_96332.txt,Function,Filtering image collections by date and cloud coverage
977,script_96332.txt,Function,Renaming image bands
978,script_96332.txt,Function,Calculating normalized difference water index
979,script_96332.txt,Function,Creating mosaics from image collections
980,script_96332.txt,Function,Adding layers to the map
981,script_96361.txt,Function,Merging Landsat image collections
982,script_96361.txt,Function,Standardizing band names
983,script_96361.txt,Function,Unpacking bit bands
984,script_96361.txt,Function,Adding Fmask
985,script_96361.txt,Function,Calculating MNDWI
986,script_96361.txt,Function,Adding texture
987,script_96361.txt,Function,Adding Landsat number
988,script_96361.txt,Function,Adding HSV
989,script_96361.txt,Function,Masking land area
990,script_96424.txt,Function,Clip image to area of interest
991,script_96424.txt,Function,Select image band
992,script_96424.txt,Function,Create water mask
993,script_96424.txt,Function,Calculate occurrence statistics
994,script_96424.txt,Function,Reconstruct lake extent
995,script_96424.txt,Function,Generate shoreline mask
996,script_96424.txt,Function,Reduce region to calculate statistics
997,script_96426.txt,Function,Load lake polygons
998,script_96426.txt,Function,Filter Landsat images
999,script_96426.txt,Function,Calculate water mask
1000,script_96426.txt,Function,Reconstruct water surface
1001,script_96426.txt,Function,Calculate lake area
1002,script_96426.txt,Function,Generate chart for lake area changes
1003,script_96427.txt,Function,Load and merge lake polygons
1004,script_96427.txt,Function,Filter Landsat images by date and cloud cover
1005,script_96427.txt,Function,Calculate lake area from water occurrence map
1006,script_96427.txt,Function,Reconstruct water surface from Landsat images
1007,script_96427.txt,Function,Extract lake mask from reconstructed water surface
1008,script_96427.txt,Function,Calculate total lake area
1009,script_96427.txt,Function,Generate scatter chart of lake area over time
1010,script_96427.txt,Function,Display lake polygons and outlines on the map
1011,script_96458.txt,Function,Filtering image collections by date and geometry
1012,script_96458.txt,Function,Removing clouds from images
1013,script_96458.txt,Function,Calculating median of image collection
1014,script_96458.txt,Function,Computing normalized difference indices
1015,script_96458.txt,Function,Applying thresholds to indices
1016,script_96458.txt,Function,Clipping images to geometry
1017,script_96458.txt,Function,Reducing image collection to percentiles
1018,script_96458.txt,Function,Calculating difference between wet and dry conditions
1019,script_96458.txt,Function,Removing mountains from data
1020,script_96458.txt,Function,Updating mask with slope values
1021,script_96459.txt,Function,Filtering image collections by date and cloud cover
1022,script_96459.txt,Function,Calculating spectral indices
1023,script_96459.txt,Function,Unmixing images for land cover classification
1024,script_96459.txt,Function,Generating histograms for thresholding
1025,script_96459.txt,Function,Applying Otsu's thresholding method
1026,script_96459.txt,Function,Creating binary urban masks
1027,script_96519.txt,Function,Elevation Data Visualization
1028,script_96519.txt,Function,Flood Event Identification
1029,script_96519.txt,Function,Built-Up Area Analysis
1030,script_96519.txt,Function,Flood Plain Mapping
1031,script_96519.txt,Function,Permanent Water Identification
1032,script_96519.txt,Function,Fire Perimeter Analysis
1033,script_96519.txt,Function,Buffering Earthquake Locations
1034,script_96519.txt,Function,Earthquake Magnitude Calculation
1035,script_96537.txt,Function,Cloud masking and image filtering
1036,script_96537.txt,Function,Image collection median calculation
1037,script_96537.txt,Function,Land cover classification
1038,script_96537.txt,Function,Geomedian calculation
1039,script_96537.txt,Function,Image reprojection and resampling
1040,script_96537.txt,Function,Random forest classification
1041,script_96537.txt,Function,Accuracy assessment
1042,script_96537.txt,Function,Image histogram calculation
1043,script_96537.txt,Function,Evapotranspiration data visualization
1044,script_96538.txt,Function,Buffering features to create bounding boxes
1045,script_96538.txt,Function,Masking cloudy pixels in Sentinel-2 images
1046,script_96538.txt,Function,Calculating vegetation indices from Sentinel-2 bands
1047,script_96538.txt,Function,Extracting median band values within feature boundaries
1048,script_96538.txt,Function,Clipping images to feature geometries
1049,script_96558.txt,Function,Filtering image collections by date
1050,script_96558.txt,Function,Calculating monthly sums and means
1051,script_96558.txt,Function,Resampling images to 250m resolution
1052,script_96558.txt,Function,Joining image collections
1053,script_96558.txt,Function,Calculating spatial correlation
1054,script_96558.txt,Function,Zonal statistics calculation
1055,script_96558.txt,Function,Scatter plot creation
1056,script_96578.txt,Function,Filtering image collections by date
1057,script_96578.txt,Function,Converting Kelvin to Celsius
1058,script_96578.txt,Function,Calculating maximum temperature
1059,script_96578.txt,Function,Unmasking image collection
1060,script_96578.txt,Function,Generating charts for temperature and radiative power
1061,script_96578.txt,Function,Calculating NDVI
1062,script_96578.txt,Function,Identifying fire masks using NDVI
1063,script_96593.txt,Function,Filter image collection by date range and area of interest
1064,script_96593.txt,Function,Compute NDVI values for an image
1065,script_96593.txt,Function,Create a buffer around sample points
1066,script_96593.txt,Function,Extract RGB image with the greenest pixels
1067,script_96593.txt,Function,Compute mean NDVI values for each step
1068,script_96611.txt,Function,Filtering image collection by date range
1069,script_96611.txt,Function,Calculating median of image collection
1070,script_96611.txt,Function,Creating simple composite image
1071,script_96611.txt,Function,Applying cloud score threshold and percentile
1072,script_96611.txt,Function,Calculating NDVI for a specific image
1073,script_96611.txt,Function,Creating NDVI collection
1074,script_96611.txt,Function,Taking max value to get better image
1075,script_96611.txt,Function,Quality mosaic to get best pixel value
1076,script_96611.txt,Function,Reducing region to get mean day of year
1077,script_96611.txt,Function,Exporting image to Google Drive
1078,script_96611.txt,Function,Calculating pixel area
1079,script_96611.txt,Function,Creating histogram chart
1080,script_97207.txt,Function,Filtering image collection by date and bounds
1081,script_97207.txt,Function,Calculating NDVI from Sentinel-2 bands
1082,script_97207.txt,Function,Classifying burned and unburned areas
1083,script_97207.txt,Function,Evaluating classification accuracy
1084,script_97208.txt,Function,Filtering image collection by date and bounds
1085,script_97208.txt,Function,Calculating vegetation indices
1086,script_97208.txt,Function,Classifying burned and unburned areas
1087,script_97208.txt,Function,Evaluating classification accuracy
1088,script_97209.txt,Function,Filtering image collection by date and area
1089,script_97209.txt,Function,Calculating vegetation indices
1090,script_97209.txt,Function,Classifying images using machine learning algorithms
1091,script_97209.txt,Function,Evaluating classification accuracy
1092,script_97210.txt,Function,Filtering image collection by date and bounds
1093,script_97210.txt,Function,Calculating vegetation indices
1094,script_97210.txt,Function,Classifying images using machine learning algorithms
1095,script_97210.txt,Function,Creating image composites for classification
1096,script_97211.txt,Function,Filtering image collection by date and geometry
1097,script_97211.txt,Function,Calculating vegetation indices
1098,script_97211.txt,Function,Classifying images using machine learning algorithms
1099,script_97211.txt,Function,Creating image composites for classification
1100,script_97212.txt,Function,Filtering image collections by date and area
1101,script_97212.txt,Function,Calculating vegetation indices
1102,script_97212.txt,Function,Classifying images using machine learning algorithms
1103,script_97212.txt,Function,Stratified sampling for training and validation
1104,script_97250.txt,Function,Filtering image collection by date
1105,script_97250.txt,Function,Selecting specific bands from image collection
1106,script_97250.txt,Function,Clipping image to geometry
1107,script_97250.txt,Function,Extracting landcover classification
1108,script_97250.txt,Function,Creating image of agriculture and urban zones
1109,script_97250.txt,Function,Classifying nightlights image into categorical values
1110,script_97250.txt,Function,Computing statistics on classified image using grouped reducer
1111,script_97292.txt,Function,Filtering image collection by date and bounds
1112,script_97292.txt,Function,Clipping image to area of interest
1113,script_97292.txt,Function,Segmenting image using SNIC algorithm
1114,script_97292.txt,Function,Computing per-cluster standard deviation
1115,script_97292.txt,Function,Calculating cluster area and perimeter
1116,script_97292.txt,Function,Classifying objects using random forest classifier
1117,script_97292.txt,Function,Computing spectral angle between pixels and cluster means
1118,script_97295.txt,Function,Filtering image collections by region and date
1119,script_97295.txt,Function,Joining corresponding images by system index
1120,script_97295.txt,Function,Extracting example images
1121,script_97295.txt,Function,Creating visualization of class label with probability
1122,script_97295.txt,Function,Applying hillshade to probability image
1123,script_97295.txt,Function,Combining RGB image with hillshade
1124,script_97367.txt,Function,Cloud masking and shadow detection
1125,script_97367.txt,Function,Image collection filtering
1126,script_97367.txt,Function,NDVI calculation
1127,script_97367.txt,Function,Image compositing
1128,script_97367.txt,Function,Cloud and shadow masking
1129,script_97371.txt,Function,Selecting landcover band
1130,script_97371.txt,Function,Filtering by crop type
1131,script_97371.txt,Function,Generating points from image
1132,script_97371.txt,Function,Masking cloud and snow pixels
1133,script_97371.txt,Function,Adding NDVI band
1134,script_97371.txt,Function,Filtering by date
1135,script_97371.txt,Function,Filtering by bounds
1136,script_97371.txt,Function,Calculating median composite
1137,script_97371.txt,Function,Generating time series
1138,script_97371.txt,Function,Exporting to CSV
1139,script_97371.txt,Function,Charting NDVI over time
1140,script_97371.txt,Function,Reducing regions
1141,script_97371.txt,Function,Joining tables
1142,script_97371.txt,Function,Merging observations
1143,script_97430.txt,Function,Filtering image collection by cloud probability
1144,script_97430.txt,Function,Adding cloud probability and cloud mask bands
1145,script_97430.txt,Function,Identifying dark pixels and cloud shadows
1146,script_97430.txt,Function,Applying cloud-shadow mask to image
1147,script_97430.txt,Function,"Calculating vegetation indices (SWI, MNDWI, NDVI, SAVI)"
1148,script_97431.txt,Function,Filtering image collection by cloud cover
1149,script_97431.txt,Function,Calculating MNDWI index
1150,script_97431.txt,Function,Applying cloud score algorithm
1151,script_97431.txt,Function,Masking cloud pixels
1152,script_97431.txt,Function,Computing quality mosaic
1153,script_97431.txt,Function,Calculating median image
1154,script_97446.txt,Function,Filtering image collection by date and cloud percentage
1155,script_97446.txt,Function,Masking clouds and cirrus from images
1156,script_97446.txt,Function,Calculating median of image collection
1157,script_97446.txt,Function,Downloading image with specified scale and region
1158,script_97475.txt,Function,Masking clouds from Sentinel-2 images
