Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity
511,script_186815.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Feature collection creation and manipulation
512,script_186815.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Image collection filtering and sorting
513,script_186815.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Image collection filtering and sorting
514,script_186815.txt,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,ActOn,Image collection filtering and sorting
515,script_186815.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,NDVI and NBR calculation
516,script_186815.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,NDVI and NBR calculation
517,script_186815.txt,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,ActOn,NDVI and NBR calculation
518,script_186815.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Image masking and mosaicking
519,script_186815.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Image masking and mosaicking
520,script_186815.txt,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,ActOn,Image masking and mosaicking
521,script_186822.txt,users/dgilad/SA,ActOn,"Filtering satellite images by date, polarization, resolution, and orbit"
522,script_186822.txt,users/dgilad/SA,ActOn,Converting satellite data to natural values and back to dB
523,script_186822.txt,users/dgilad/Fields,ActOn,Buffering features to reduce border effect
524,script_186822.txt,users/dgilad/Fields,ActOn,Calculating mean and standard deviation for buffered fields
525,script_186822.txt,COPERNICUS/S1_GRD,ActOn,"Filtering satellite images by date, polarization, resolution, and orbit"
526,script_186822.txt,COPERNICUS/S1_GRD,ActOn,Converting satellite data to natural values and back to dB
527,script_186829.txt,UMD/hansen/global_forest_change_2017_v1_5,ActOn,Masking forested and deforested areas using Hansen et al. forest change dataset
528,script_186829.txt,LANDSAT/LC08/C01/T2_SR,ActOn,Filtering Landsat 8 images by forested areas
529,script_186829.txt,LANDSAT/LC08/C01/T2_SR,ActOn,Calculating mean air surface temperature over forested areas in the Amazon Basin
530,script_186829.txt,Oxford/MAP/LST_Day_5km_Monthly,ActOn,Calculating mean air surface temperature over forested areas in the Amazon Basin
531,script_186829.txt,NCEP_RE/surface_temp,ActOn,Calculating mean air surface temperature over forested areas in the Amazon Basin
532,script_186856.txt,COPERNICUS/S2,ActOn,getS2: gets Sentinel-2 data for a given geometry
533,script_186856.txt,COPERNICUS/S2,ActOn,sentinelCloudScore: computes cloud score for Sentinel-2 images
534,script_186856.txt,COPERNICUS/S2,ActOn,maskS2clouds: masks clouds using Sentinel-2 QA band
535,script_186856.txt,COPERNICUS/S2,ActOn,bustClouds: busts clouds from Sentinel-2 image
536,script_186856.txt,COPERNICUS/S2,ActOn,wrapIt: wraps entire cloud masking and shadow detection process
537,script_186856.txt,COPERNICUS/S2,ActOn,dailyMosaics: simplifies data into daily mosaics
538,script_186856.txt,COPERNICUS/S2,ActOn,projectShadows: projects cloud shadows based on solar geometry
539,script_186856.txt,COPERNICUS/S2,ActOn,simpleTDOM2: masks dark outliers in time series
540,script_186886.txt,LANDSAT/LC8_SR,ActOn,Filtering and sorting image collections
541,script_186886.txt,LANDSAT/LC8_L1T_TOA,ActOn,Filtering and sorting image collections
542,script_186886.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Filtering and sorting image collections
543,script_186886.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Filtering and sorting image collections
544,script_186886.txt,LANDSAT/LC8_SR,ActOn,Calculating NDVI and NBR indices
545,script_186886.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculating NDVI and NBR indices
546,script_186886.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Calculating NDVI and NBR indices
547,script_186886.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Calculating NDVI and NBR indices
548,script_186886.txt,LANDSAT/LC8_SR,ActOn,Mosaicking and exporting images
549,script_186886.txt,LANDSAT/LC8_L1T_TOA,ActOn,Mosaicking and exporting images
550,script_186886.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Mosaicking and exporting images
551,script_186886.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Mosaicking and exporting images
552,script_186886.txt,COPERNICUS/S2,ActOn,Visualizing and comparing images
553,script_186886.txt,COPERNICUS/S2,ActOn,Detecting forest fires and monitoring land cover changes
554,script_186886.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,None
555,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Cloud masking using fmask
556,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Cloud masking using fmask
557,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Radiance calculation
558,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Radiance calculation
559,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,NDVI and NDWI calculation
560,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,NDVI and NDWI calculation
561,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Land surface temperature calculation
562,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Land surface temperature calculation
563,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Incoming shortwave radiation calculation
564,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Scatter plot of LST vs NDVI
565,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Load Sentinel-1 C-band SAR Ground Range collection and filter by ROI and polarisation
566,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Mosaic images before and after event of interest in specific time ranges
567,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Threshold smoothed radar intensities to identify flooded areas
568,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Topological intersection and calculation of difference between before and after flood images
569,script_186914.txt,COPERNICUS/S1_GRD,ActOn,"Display map with before, after, and difference images"
570,script_186914.txt,COPERNICUS/S1_GRD,ActOn,"Generate thumbnails of before, after, and difference images"
571,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Update flooded area after thresholding and clean-up of false positive pixels
572,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Convert unmasked pixels to polygons and calculate population within flooded areas
573,script_186914.txt,CIESIN/GPWv4/population-count,ActOn,Convert unmasked pixels to polygons and calculate population within flooded areas
574,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Load Sentinel-1 C-band SAR Ground Range collection and filter by ROI and polarisation
575,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Mosaic images before and after event of interest in specific time ranges
576,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Threshold smoothed radar intensities to identify flooded areas
577,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Topological intersection and calculation of difference between before and after flood images
578,script_186915.txt,COPERNICUS/S1_GRD,ActOn,"Display map with before, after, and difference images"
579,script_186915.txt,COPERNICUS/S1_GRD,ActOn,"Generate thumbnails of before, after, and difference images"
580,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Update flooded area after thresholding and clean-up of false positive pixels
581,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Export flooded area to Drive
582,script_186915.txt,CIESIN/GPWv4/population-count,ActOn,Convert unmasked pixels to polygons and calculate population within flooded areas
583,script_186940.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Harmonization of Landsat 8 to Landsat 7 reflectance bands
584,script_186940.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Harmonization of Landsat 8 to Landsat 7 reflectance bands
585,script_186940.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Harmonization of Landsat 8 to Landsat 7 reflectance bands
586,script_186940.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Retrieval of surface reflectance image collections for a given year and area of interest
587,script_186940.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Retrieval of surface reflectance image collections for a given year and area of interest
588,script_186940.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Retrieval of surface reflectance image collections for a given year and area of interest
589,script_186940.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Medoid compositing of image collections to reduce to single image per year
590,script_186940.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Medoid compositing of image collections to reduce to single image per year
591,script_186940.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Medoid compositing of image collections to reduce to single image per year
592,script_186940.txt,users/juandb/bloco_TIs_Kayapo,ActOn,Building of annual mosaic collection from medoid composites
593,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Cloud masking and band selection for Landsat 5
594,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Merging and renaming of satellite collections
595,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Calculation of NDWI and MNDWI indices
596,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Generation of annual means for NDWI and MNDWI
597,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Cloud masking and band selection for Landsat 7
598,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Merging and renaming of satellite collections
599,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Calculation of NDWI and MNDWI indices
600,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Generation of annual means for NDWI and MNDWI
601,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Cloud masking and band selection for Landsat 8
602,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Merging and renaming of satellite collections
603,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculation of NDWI and MNDWI indices
604,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Generation of annual means for NDWI and MNDWI
605,script_187038.txt,LANDSAT/LC8_SR,ActOn,Image collection filtering and renaming
606,script_187038.txt,LANDSAT/LE7_SR,ActOn,Image collection filtering and renaming
607,script_187038.txt,LANDSAT/LT5_SR,ActOn,Image collection filtering and renaming
608,script_187038.txt,LANDSAT/LC8_SR,ActOn,Image masking and cloud cover calculation
609,script_187038.txt,LANDSAT/LE7_SR,ActOn,Image masking and cloud cover calculation
610,script_187038.txt,LANDSAT/LT5_SR,ActOn,Image masking and cloud cover calculation
611,script_187038.txt,LANDSAT/LC8_SR,ActOn,Image classification and water class extraction
612,script_187038.txt,LANDSAT/LE7_SR,ActOn,Image classification and water class extraction
613,script_187038.txt,LANDSAT/LT5_SR,ActOn,Image classification and water class extraction
614,script_187038.txt,LANDSAT/LC8_SR,ActOn,Image collection merging and reduction
615,script_187038.txt,LANDSAT/LE7_SR,ActOn,Image collection merging and reduction
616,script_187038.txt,LANDSAT/LT5_SR,ActOn,Image collection merging and reduction
617,script_187038.txt,USGS/NED,ActOn,Vector region creation and raster exporting
618,script_187038.txt,ft:1_RZgjlcqixp-L9hyS6NYGqLaKOlnhSC35AB5M5Ll,ActOn,Metadata extraction and exporting to CSV
619,script_187038.txt,ft:1_RZgjlcqixp-L9hyS6NYGqLaKOlnhSC35AB5M5Ll,ActOn,Image exporting to Drive
620,script_187125.txt,COPERNICUS/S2,ActOn,"Process Sentinel-2 image by filtering, resampling, and normalizing bands"
621,script_187125.txt,COPERNICUS/S2,ActOn,Compute NDWI and MNDWI indices for water detection
622,script_187125.txt,COPERNICUS/S2,ActOn,Detect water bodies using Canny edge detection and thresholding
623,script_187125.txt,JRC/GSW1_0/MonthlyHistory,ActOn,Compute JRC monthly water occurrence for a few months
624,script_187125.txt,users/christinacorbane/MT_comp_proj,ActOn,None
625,script_187131.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Filtering regions by metadata
626,script_187131.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Filtering hotspots by year and region
627,script_187131.txt,LANDSAT/LT5_L1T,ActOn,Creating cloud-free composites
628,script_187131.txt,LANDSAT/LE7_L1T_TOA,ActOn,Creating cloud-free composites
629,script_187131.txt,LANDSAT/LC8_L1T_TOA,ActOn,Creating cloud-free composites
630,script_187131.txt,LANDSAT/LT5_L1T,ActOn,Removing clouds from composites
631,script_187131.txt,LANDSAT/LE7_L1T_TOA,ActOn,Removing clouds from composites
632,script_187131.txt,LANDSAT/LC8_L1T_TOA,ActOn,Removing clouds from composites
633,script_187131.txt,LANDSAT/LT5_L1T,ActOn,Calculating NBR indices
634,script_187131.txt,LANDSAT/LE7_L1T_TOA,ActOn,Calculating NBR indices
635,script_187131.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculating NBR indices
636,script_187131.txt,LANDSAT/LT5_L1T,ActOn,Creating burned area masks
637,script_187131.txt,LANDSAT/LE7_L1T_TOA,ActOn,Creating burned area masks
638,script_187131.txt,LANDSAT/LC8_L1T_TOA,ActOn,Creating burned area masks
639,script_187131.txt,FIRMS,ActOn,Filtering hotspots by year and region
640,script_187131.txt,FIRMS,ActOn,Reducing to vectors
641,script_187131.txt,FIRMS,ActOn,Exporting to Drive
642,script_187137.txt,MODIS/MOD11A2,ActOn,Extracting Land Surface Temperature (LST) from MODIS images
643,script_187137.txt,MODIS/MOD11A2,ActOn,Transforming Kelvin to Celsius
644,script_187137.txt,MODIS/MOD11A2,ActOn,"Calculating monthly max, min, and mean temperatures"
645,script_187137.txt,MODIS/MOD11A2,ActOn,"Calculating temperature max, min, and mean by month of the year"
646,script_187137.txt,users/khoapv_vnuf/Thanhhoa_t,ActOn,Aggregating images by year
647,script_187137.txt,users/khoapv_vnuf/Thanhhoa_t,ActOn,Calculating annual percentiles
648,script_187137.txt,users/khoapv_vnuf/Thanhhoa_t,ActOn,Generating dates by months for all years
649,script_187137.txt,users/khoapv_vnuf/Thanhhoa_t,ActOn,"Visualizing monthly min, max, and mean temperatures"
650,script_187138.txt,UMD/hansen/global_forest_change_2017_v1_5,ActOn,Masking forested and deforested areas using Hansen et al. forest change dataset
651,script_187138.txt,LANDSAT/LC08/C01/T2_SR,ActOn,Filtering Landsat 8 images by forested areas
652,script_187138.txt,LANDSAT/LC08/C01/T2_SR,ActOn,Calculating mean air surface temperature over forested areas in the Amazon Basin
653,script_187138.txt,Oxford/MAP/LST_Day_5km_Monthly,ActOn,Calculating mean air surface temperature over forested areas in the Amazon Basin
654,script_187138.txt,NCEP_RE/surface_temp,ActOn,Calculating mean air surface temperature over forested areas in the Amazon Basin
655,script_187226.txt,COPERNICUS/S2,ActOn,sentinel2toa: converts Sentinel-2 image to top-of-atmosphere reflectance
656,script_187226.txt,COPERNICUS/S2,ActOn,sentinelCloudScore: computes cloud score based on several indicators of cloudiness
657,script_187226.txt,COPERNICUS/S2,ActOn,shadowMask: detects cloud shadows based on solar geometry and dark pixel detection
658,script_187226.txt,COPERNICUS/S2,ActOn,waterMask: detects water based on NDWI
659,script_187226.txt,COPERNICUS/S2,ActOn,"cloud_and_shadow_mask: combines cloud, shadow, and water masks to filter out unwanted features"
660,script_187248.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Masking cloud shadows and clouds from Landsat 8 images
661,script_187248.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculating NDVI and thermal bands
662,script_187248.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculating Land Surface Temperature (LST)
663,script_187248.txt,users/khoirurrizqi/Jawa,ActOn,Calculating fractional vegetation and emissivity
664,script_187248.txt,users/khoirurrizqi/Jawa,ActOn,Calculating Land Surface Temperature (LST)
665,script_187481.txt,COPERNICUS/S1_GRD,ActOn,Filtering Sentinel-1 images by date and polarization
666,script_187481.txt,COPERNICUS/S1_GRD,ActOn,Applying smoothing filter to reduce noise
667,script_187481.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratio to identify flood areas
668,script_187481.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Generating histograms for backscatter values
669,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Filtering Sentinel-1 images by geometry and date
670,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Converting images from dB to natural scale
671,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Smoothing images using focal median filter
672,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratio and flood extent
673,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Generating histograms of backscatter values
674,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Visualizing flood and river extent using RGB composites
675,script_187528.txt,COPERNICUS/S1_GRD,ActOn,Filtering Sentinel-1 images by date and polarization
676,script_187528.txt,COPERNICUS/S1_GRD,ActOn,Applying smoothing filter to reduce noise
677,script_187528.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratio to identify flooded areas
678,script_187528.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Generating histograms for backscatter values
679,script_187530.txt,COPERNICUS/S1_GRD,ActOn,Filtering Sentinel-1 images by date and polarization
680,script_187530.txt,COPERNICUS/S1_GRD,ActOn,Applying smoothing filter to reduce noise
681,script_187530.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratios for flood mapping
682,script_187530.txt,COPERNICUS/S1_GRD,ActOn,Generating histograms for backscatter values
683,script_187530.txt,COPERNICUS/S1_GRD,ActOn,Creating RGB composites for visualization
684,script_187530.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,None
685,script_187532.txt,COPERNICUS/S1_GRD,ActOn,Filtering Sentinel-1 images by ROI and date
686,script_187532.txt,COPERNICUS/S1_GRD,ActOn,Converting images from dB to natural scale
687,script_187532.txt,COPERNICUS/S1_GRD,ActOn,Smoothing images using focal median filter
688,script_187532.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratios
689,script_187532.txt,COPERNICUS/S1_GRD,ActOn,Generating histograms
690,script_187532.txt,COPERNICUS/S1_GRD,ActOn,"Classifying flood, wet, and dry areas"
691,script_187532.txt,COPERNICUS/S1_GRD,ActOn,Visualizing results on the map
692,script_187532.txt,COPERNICUS/S1_GRD,ActOn,Exporting flood image to Drive
693,script_187533.txt,COPERNICUS/S1_GRD,ActOn,Filtering Sentinel-1 images by date and polarization
694,script_187533.txt,COPERNICUS/S1_GRD,ActOn,Applying smoothing filter to reduce noise
695,script_187533.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratios for flood detection
696,script_187533.txt,COPERNICUS/S1_GRD,ActOn,Generating histograms for backscatter values
697,script_187533.txt,COPERNICUS/S1_GRD,ActOn,Visualizing flood extent using RGB composites
698,script_187533.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,None
699,script_187534.txt,COPERNICUS/S1_GRD,ActOn,Filtering Sentinel-1 images by date and polarization
700,script_187534.txt,COPERNICUS/S1_GRD,ActOn,Applying smoothing filter to images
701,script_187534.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratios
702,script_187534.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Generating histograms
703,script_187534.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Classifying flood and water areas
704,script_187535.txt,COPERNICUS/S1_GRD,ActOn,Filtering Sentinel-1 images by date and polarization
705,script_187535.txt,COPERNICUS/S1_GRD,ActOn,Applying smoothing filter to images
706,script_187535.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratios and backscatter values
707,script_187535.txt,COPERNICUS/S1_GRD,ActOn,Classifying flood and river areas based on backscatter values
708,script_187535.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Generating histograms of image values
709,script_187582.txt,users/zolokiala/parthenium1,ActOn,Classifying land cover using SVM classifier
710,script_187582.txt,users/zolokiala/training,ActOn,Classifying land cover using SVM classifier
711,script_187582.txt,users/zolokiala/test,ActOn,Classifying land cover using SVM classifier
712,script_187582.txt,users/zolokiala/parthenium1,ActOn,Accuracy assessment using confusion matrix and kappa coefficient
713,script_187582.txt,users/zolokiala/training,ActOn,Accuracy assessment using confusion matrix and kappa coefficient
714,script_187582.txt,users/zolokiala/test,ActOn,Accuracy assessment using confusion matrix and kappa coefficient
715,script_187582.txt,users/zolokiala/buffer,ActOn,Masking clouds using Sentinel-2 QA band
716,script_187582.txt,COPERNICUS/S2,ActOn,Masking clouds using Sentinel-2 QA band
717,script_187582.txt,COPERNICUS/S2,ActOn,"Computing vegetation indices (NDVI, SAVI, DVI, GNDVI, EVI, chl, SRI, GDVI, IPVI, NDWI, GI, GRVI)"
718,script_187582.txt,COPERNICUS/S2,ActOn,Classifying land cover using SVM classifier
719,script_187585.txt,MODIS/006/MOD13Q1,ActOn,Calculate average of MODIS EVI of each year
720,script_187585.txt,MODIS/006/MOD13Q1,ActOn,Perform Principal Component Analysis (PCA) on the average EVI images
721,script_187586.txt,MODIS/006/MOD13Q1,ActOn,Calculate average of MODIS EVI of each year
722,script_187586.txt,MODIS/006/MOD13Q1,ActOn,Perform Principal Component Analysis (PCA) on the average EVI images
723,script_187587.txt,MODIS/006/MOD13Q1,ActOn,Calculate average of MODIS EVI of each year
724,script_187587.txt,MODIS/006/MOD13Q1,ActOn,Perform Principal Component Analysis (PCA)
725,script_187738.txt,USDA/NAIP/DOQQ,ActOn,Load NAIP image collection and filter by date and bounds
726,script_187738.txt,USDA/NAIP/DOQQ,ActOn,Create mosaic from NAIP scenes
727,script_187738.txt,USDA/NAIP/DOQQ,ActOn,Clip images to ROI and normalize
728,script_187738.txt,USDA/NAIP/DOQQ,ActOn,Perform random forest classification
729,script_187738.txt,USDA/NAIP/DOQQ,ActOn,Perform object-based image analysis using SNIC
730,script_187738.txt,USDA/NAIP/DOQQ,ActOn,Compute cluster means and standard deviation
731,script_187738.txt,USDA/NAIP/DOQQ,ActOn,Compute cluster area and perimeter
732,script_187738.txt,USDA/NAIP/DOQQ,ActOn,Compute cluster width and height
733,script_187738.txt,USDA/NAIP/DOQQ,ActOn,Build new classifier with additional properties
734,script_187738.txt,USDA/NAIP/DOQQ,ActOn,Compute confusion matrix
735,script_187738.txt,USDA/NASS/CDL/2016,ActOn,Load CDL 2016 image and select cropland layer
736,script_187749.txt,users/kidsherry/Beijing,ActOn,"Defining regions of interest (northwest, center, southeast) for time series analysis"
737,script_187749.txt,users/kidsherry/Beijing,ActOn,Generating NDVI time series charts for each region of interest
738,script_187749.txt,MODIS/006/MOD13A1,ActOn,Extracting maximum NDVI values for each year from 2000 to 2019
739,script_187749.txt,MODIS/006/MOD13A1,ActOn,Performing linear trend analysis on the NDVI time series
740,script_187749.txt,MODIS/006/MOD13A1,ActOn,Visualizing the trend analysis results
741,script_187888.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Cloud masking and NDVI calculation for Landsat 8 images
742,script_187888.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Merging NDVI images into a single image
743,script_187888.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Sampling NDVI values at intermediate points for a single image
744,script_187888.txt,LANDSAT/LE07/C01/T1_SR,ActOn,"Cloud masking and NDVI calculation for Landsat 4, 5, and 7 images"
745,script_187888.txt,LANDSAT/LT05/C01/T1_SR,ActOn,"Cloud masking and NDVI calculation for Landsat 4, 5, and 7 images"
746,script_187888.txt,LANDSAT/LT04/C01/T1_SR,ActOn,"Cloud masking and NDVI calculation for Landsat 4, 5, and 7 images"
747,script_187888.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Merging NDVI images into a single image
748,script_187888.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Merging NDVI images into a single image
749,script_187888.txt,LANDSAT/LT04/C01/T1_SR,ActOn,Merging NDVI images into a single image
750,script_187888.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Sampling NDVI values at intermediate points
751,script_187888.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Sampling NDVI values at intermediate points
752,script_187888.txt,LANDSAT/LT04/C01/T1_SR,ActOn,Sampling NDVI values at intermediate points
753,script_187888.txt,users/kimambo/00_INPUT_TRAINING_VALIDATION/Tanzania_SouthernHighlands_reference_point_36LYR_13DEC2019_230_upto799_75PCTTRAINING,ActOn,Merging and renaming NDVI collections
754,script_187888.txt,users/kimambo/00_INPUT_TRAINING_VALIDATION/Tanzania_SouthernHighlands_reference_point_36LYR_13DEC2019_230_upto799_75PCTTRAINING,ActOn,Sampling NDVI values at intermediate points
755,script_187895.txt,users/kimambo/00_INPUT_TRAINING_VALIDATION/Tanzania_SouthernHighlands_reference_point_36LYR_13DEC2019_230_upto799_75PCTTRAINING,ActOn,Filtering training points by land cover type
756,script_187895.txt,users/kimambo/00_INPUT_TRAINING_VALIDATION/Tanzania_SouthernHighlands_reference_point_36LYR_13DEC2019_230_upto799_75PCTTRAINING,ActOn,Sampling BSI values at training points
757,script_187895.txt,users/kimambo/00_INPUT_TRAINING_VALIDATION/Tanzania_SouthernHighlands_reference_point_36LYR_13DEC2019_230_upto799_75PCTTRAINING,ActOn,Exporting results to CSV
758,script_187895.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Cloud masking for Landsat 8 and 4-7
759,script_187895.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Cloud masking for Landsat 8 and 4-7
760,script_187895.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Cloud masking for Landsat 8 and 4-7
761,script_187895.txt,LANDSAT/LT04/C01/T1_SR,ActOn,Cloud masking for Landsat 8 and 4-7
762,script_187895.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculating BSI for Landsat 8 and 4-7
763,script_187895.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Calculating BSI for Landsat 8 and 4-7
764,script_187895.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Calculating BSI for Landsat 8 and 4-7
765,script_187895.txt,LANDSAT/LT04/C01/T1_SR,ActOn,Calculating BSI for Landsat 8 and 4-7
766,script_187895.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Merging and renaming BSI collections
767,script_187895.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Merging and renaming BSI collections
768,script_187895.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Merging and renaming BSI collections
769,script_187895.txt,LANDSAT/LT04/C01/T1_SR,ActOn,Merging and renaming BSI collections
770,script_188011.txt,projects/ee-kimiachenaary/assets/msh,ActOn,Filtering Landsat 8 TOA images by geometry and selecting B10 band
771,script_188011.txt,projects/ee-kimiachenaary/assets/msh,ActOn,Clipping images to geometry
772,script_188011.txt,projects/ee-kimiachenaary/assets/msh,ActOn,Calculating seasonal temperatures and elevations
773,script_188011.txt,projects/ee-kimiachenaary/assets/msh,ActOn,"Reducing images to mean, max, and min values"
774,script_188011.txt,projects/ee-kimiachenaary/assets/msh,ActOn,Exporting results to CSV files
775,script_188011.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Filtering Landsat 8 TOA images by geometry and selecting B10 band
776,script_188011.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Converting Kelvin to Celsius
777,script_188011.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Calculating NDVI values and filtering by count
