Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity
591,script_186570.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Exports individual scenes as separate images
592,script_186570.txt,LANDSAT/LE7_L1T_TOA,ActOn,Exports individual scenes as separate images
593,script_186570.txt,COPERNICUS/S2,ActOn,Calculates NDVI for each image in the collection
594,script_186570.txt,COPERNICUS/S2,ActOn,Calculates NBR for each image in the collection
595,script_186570.txt,COPERNICUS/S2,ActOn,Exports image properties to a CSV file
596,script_186570.txt,COPERNICUS/S2,ActOn,Creates and exports a mosaic image
597,script_186570.txt,COPERNICUS/S2,ActOn,Exports individual scenes as separate images
598,script_186570.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Calculates NDVI for each image in the collection
599,script_186570.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Calculates NDVI for each image in the collection
600,script_186570.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Calculates NDVI for each image in the collection
601,script_186570.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Calculates NDVI for each image in the collection
602,script_186570.txt,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,ActOn,Calculates NDVI for each image in the collection
603,script_186570.txt,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,ActOn,Calculates NDVI for each image in the collection
604,script_186570.txt,ft:1NzCJgmYE2fzkwPn9dlO-u1W-CbjOshmaqauD2rza,ActOn,Calculates NDVI for each image in the collection
605,script_186570.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Calculates NBR for each image in the collection
606,script_186570.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Calculates NBR for each image in the collection
607,script_186570.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Calculates NBR for each image in the collection
608,script_186570.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Calculates NBR for each image in the collection
609,script_186570.txt,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,ActOn,Calculates NBR for each image in the collection
610,script_186570.txt,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,ActOn,Calculates NBR for each image in the collection
611,script_186570.txt,ft:1NzCJgmYE2fzkwPn9dlO-u1W-CbjOshmaqauD2rza,ActOn,Calculates NBR for each image in the collection
612,script_186570.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Exports image properties to a CSV file
613,script_186570.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Exports image properties to a CSV file
614,script_186570.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Exports image properties to a CSV file
615,script_186570.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Exports image properties to a CSV file
616,script_186570.txt,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,ActOn,Exports image properties to a CSV file
617,script_186570.txt,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,ActOn,Exports image properties to a CSV file
618,script_186570.txt,ft:1NzCJgmYE2fzkwPn9dlO-u1W-CbjOshmaqauD2rza,ActOn,Exports image properties to a CSV file
619,script_186570.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Creates and exports a mosaic image
620,script_186570.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Creates and exports a mosaic image
621,script_186570.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Creates and exports a mosaic image
622,script_186570.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Creates and exports a mosaic image
623,script_186570.txt,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,ActOn,Creates and exports a mosaic image
624,script_186570.txt,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,ActOn,Creates and exports a mosaic image
625,script_186570.txt,ft:1NzCJgmYE2fzkwPn9dlO-u1W-CbjOshmaqauD2rza,ActOn,Creates and exports a mosaic image
626,script_186570.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Exports individual scenes as separate images
627,script_186570.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Exports individual scenes as separate images
628,script_186570.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Exports individual scenes as separate images
629,script_186570.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Exports individual scenes as separate images
630,script_186570.txt,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,ActOn,Exports individual scenes as separate images
631,script_186570.txt,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,ActOn,Exports individual scenes as separate images
632,script_186570.txt,ft:1NzCJgmYE2fzkwPn9dlO-u1W-CbjOshmaqauD2rza,ActOn,Exports individual scenes as separate images
633,script_186601.txt,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,ActOn,Filtering images by polarization and date
634,script_186601.txt,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,ActOn,Creating composites from different look angles
635,script_186601.txt,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,ActOn,Filtering images by polarization and date
636,script_186601.txt,ft:1NzCJgmYE2fzkwPn9dlO-u1W-CbjOshmaqauD2rza,ActOn,Filtering images by polarization and date
637,script_186601.txt,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,ActOn,Creating composites from different look angles
638,script_186601.txt,ft:1NzCJgmYE2fzkwPn9dlO-u1W-CbjOshmaqauD2rza,ActOn,Creating composites from different look angles
639,script_186605.txt,LANDSAT/LC8_SR,ActOn,NDVI calculation over image collection
640,script_186605.txt,LANDSAT/LC8_L1T_TOA,ActOn,NDVI calculation over image collection
641,script_186605.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,NDVI calculation over image collection
642,script_186605.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,NDVI calculation over image collection
643,script_186605.txt,LANDSAT/LE7_L1T_TOA,ActOn,NDVI calculation over image collection
644,script_186605.txt,COPERNICUS/S2,ActOn,NDVI calculation over image collection
645,script_186605.txt,LANDSAT/LC8_SR,ActOn,NBR calculation over image collection
646,script_186605.txt,LANDSAT/LC8_L1T_TOA,ActOn,NBR calculation over image collection
647,script_186605.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,NBR calculation over image collection
648,script_186605.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,NBR calculation over image collection
649,script_186605.txt,LANDSAT/LE7_L1T_TOA,ActOn,NBR calculation over image collection
650,script_186605.txt,COPERNICUS/S2,ActOn,NBR calculation over image collection
651,script_186605.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Export image properties to Drive
652,script_186605.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Export image properties to Drive
653,script_186605.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Export image properties to Drive
654,script_186605.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Export image properties to Drive
655,script_186605.txt,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,ActOn,Export image properties to Drive
656,script_186605.txt,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,ActOn,Export image properties to Drive
657,script_186605.txt,ft:1NzCJgmYE2fzkwPn9dlO-u1W-CbjOshmaqauD2rza,ActOn,Export image properties to Drive
658,script_186605.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Create and export mosaic
659,script_186605.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Create and export mosaic
660,script_186605.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Create and export mosaic
661,script_186605.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Create and export mosaic
662,script_186605.txt,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,ActOn,Create and export mosaic
663,script_186605.txt,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,ActOn,Create and export mosaic
664,script_186605.txt,ft:1NzCJgmYE2fzkwPn9dlO-u1W-CbjOshmaqauD2rza,ActOn,Create and export mosaic
665,script_186605.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Export individual scenes
666,script_186605.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Export individual scenes
667,script_186605.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Export individual scenes
668,script_186605.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Export individual scenes
669,script_186605.txt,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,ActOn,Export individual scenes
670,script_186605.txt,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,ActOn,Export individual scenes
671,script_186605.txt,ft:1NzCJgmYE2fzkwPn9dlO-u1W-CbjOshmaqauD2rza,ActOn,Export individual scenes
672,script_186607.txt,LANDSAT/LC8_SR,ActOn,Calculates NDVI for vegetation health assessment
673,script_186607.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculates NDVI for vegetation health assessment
674,script_186607.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Calculates NDVI for vegetation health assessment
675,script_186607.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Calculates NDVI for vegetation health assessment
676,script_186607.txt,LANDSAT/LC8_SR,ActOn,Calculates NBR for burn severity mapping
677,script_186607.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculates NBR for burn severity mapping
678,script_186607.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Calculates NBR for burn severity mapping
679,script_186607.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Calculates NBR for burn severity mapping
680,script_186607.txt,COPERNICUS/S2,ActOn,Calculates NDVI for vegetation health assessment
681,script_186815.txt,LANDSAT/LC8_SR,ActOn,NDVI calculation over image collection
682,script_186815.txt,LANDSAT/LC8_L1T_TOA,ActOn,NDVI calculation over image collection
683,script_186815.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,NDVI calculation over image collection
684,script_186815.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,NDVI calculation over image collection
685,script_186815.txt,COPERNICUS/S2,ActOn,NDVI calculation over image collection
686,script_186815.txt,LANDSAT/LC8_SR,ActOn,NBR calculation over image collection
687,script_186815.txt,LANDSAT/LC8_L1T_TOA,ActOn,NBR calculation over image collection
688,script_186815.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,NBR calculation over image collection
689,script_186815.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,NBR calculation over image collection
690,script_186815.txt,COPERNICUS/S2,ActOn,NBR calculation over image collection
691,script_186815.txt,LANDSAT/LC8_SR,ActOn,Export image properties to Drive
692,script_186815.txt,LANDSAT/LC8_L1T_TOA,ActOn,Export image properties to Drive
693,script_186815.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Export image properties to Drive
694,script_186815.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Export image properties to Drive
695,script_186815.txt,COPERNICUS/S2,ActOn,Export image properties to Drive
696,script_186815.txt,LANDSAT/LC8_SR,ActOn,Create and export mosaic
697,script_186815.txt,LANDSAT/LC8_L1T_TOA,ActOn,Create and export mosaic
698,script_186815.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Create and export mosaic
699,script_186815.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Create and export mosaic
700,script_186815.txt,COPERNICUS/S2,ActOn,Create and export mosaic
701,script_186815.txt,LANDSAT/LC8_SR,ActOn,Export individual scenes
702,script_186815.txt,LANDSAT/LC8_L1T_TOA,ActOn,Export individual scenes
703,script_186815.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Export individual scenes
704,script_186815.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Export individual scenes
705,script_186815.txt,COPERNICUS/S2,ActOn,Export individual scenes
706,script_186822.txt,users/dgilad/SA,ActOn,Buffering agricultural fields for analysis
707,script_186822.txt,users/dgilad/Fields,ActOn,Buffering agricultural fields for analysis
708,script_186822.txt,COPERNICUS/S1_GRD,ActOn,Filtering and processing Sentinel-1 satellite data
709,script_186829.txt,NCEP_RE/surface_temp,ActOn,Masking forested areas in Landsat imagery
710,script_186829.txt,UMD/hansen/global_forest_change_2017_v1_5,ActOn,Masking forested areas in Landsat imagery
711,script_186829.txt,Oxford/MAP/LST_Day_5km_Monthly,ActOn,Masking forested areas in Landsat imagery
712,script_186829.txt,LANDSAT/LC08/C01/T2_SR,ActOn,Masking forested areas in Landsat imagery
713,script_186829.txt,NCEP_RE/surface_temp,ActOn,Calculating mean temperature over time in forested regions
714,script_186829.txt,UMD/hansen/global_forest_change_2017_v1_5,ActOn,Calculating mean temperature over time in forested regions
715,script_186829.txt,Oxford/MAP/LST_Day_5km_Monthly,ActOn,Calculating mean temperature over time in forested regions
716,script_186829.txt,LANDSAT/LC08/C01/T2_SR,ActOn,Calculating mean temperature over time in forested regions
717,script_186856.txt,COPERNICUS/S2,ActOn,Cloud masking algorithm for Sentinel-2 data
718,script_186856.txt,COPERNICUS/S2,ActOn,Function to mask clouds using the Sentinel-2 QA band
719,script_186856.txt,COPERNICUS/S2,ActOn,Function for finding dark outliers in time series
720,script_186856.txt,COPERNICUS/S2,ActOn,Implementation of Basic cloud shadow shift
721,script_186856.txt,COPERNICUS/S2,ActOn,Function to bust clouds from S2 image
722,script_186856.txt,COPERNICUS/S2,ActOn,Function for simplifying data into daily mosaics
723,script_186886.txt,LANDSAT/LC8_SR,ActOn,NDVI calculation function
724,script_186886.txt,LANDSAT/LC8_L1T_TOA,ActOn,NDVI calculation function
725,script_186886.txt,LANDSAT/LC8_SR,ActOn,NBR calculation function
726,script_186886.txt,LANDSAT/LC8_L1T_TOA,ActOn,NBR calculation function
727,script_186886.txt,LANDSAT/LC8_SR,ActOn,Export image properties function
728,script_186886.txt,LANDSAT/LC8_L1T_TOA,ActOn,Export image properties function
729,script_186886.txt,LANDSAT/LC8_SR,ActOn,Create mosaic function
730,script_186886.txt,LANDSAT/LC8_L1T_TOA,ActOn,Create mosaic function
731,script_186886.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,NDVI calculation function
732,script_186886.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,NDVI calculation function
733,script_186886.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,NBR calculation function
734,script_186886.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,NBR calculation function
735,script_186886.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Export image properties function
736,script_186886.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Export image properties function
737,script_186886.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Create mosaic function
738,script_186886.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Create mosaic function
739,script_186886.txt,COPERNICUS/S2,ActOn,NDVI calculation function
740,script_186886.txt,COPERNICUS/S2,ActOn,NBR calculation function
741,script_186886.txt,COPERNICUS/S2,ActOn,Export image properties function
742,script_186886.txt,COPERNICUS/S2,ActOn,Create mosaic function
743,script_186886.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,NDVI calculation function
744,script_186886.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,NBR calculation function
745,script_186886.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Export image properties function
746,script_186886.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Create mosaic function
747,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Cloud masking using Fmask
748,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Cloud masking using Fmask
749,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Incoming shortwave radiation calculation
750,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Incoming shortwave radiation calculation
751,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Radiance calculation
752,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Radiance calculation
753,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,NDVI and NDWI calculation
754,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,NDVI and NDWI calculation
755,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Land surface temperature calculation
756,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Land surface temperature calculation
757,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Plotting scatter values
758,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Plotting scatter values
759,script_186892.txt,COPERNICUS/S2,ActOn,NDVI calculation over image collection
760,script_186892.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,NDVI calculation over image collection
761,script_186892.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,NDVI calculation over image collection
762,script_186892.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,NDVI calculation over image collection
763,script_186892.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,NDVI calculation over image collection
764,script_186892.txt,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,ActOn,NDVI calculation over image collection
765,script_186892.txt,COPERNICUS/S2,ActOn,NBR calculation over image collection
766,script_186892.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,NBR calculation over image collection
767,script_186892.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,NBR calculation over image collection
768,script_186892.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,NBR calculation over image collection
769,script_186892.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,NBR calculation over image collection
770,script_186892.txt,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,ActOn,NBR calculation over image collection
771,script_186892.txt,COPERNICUS/S2,ActOn,Exporting image properties to Drive
772,script_186892.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Exporting image properties to Drive
773,script_186892.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Exporting image properties to Drive
774,script_186892.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Exporting image properties to Drive
775,script_186892.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Exporting image properties to Drive
776,script_186892.txt,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,ActOn,Exporting image properties to Drive
777,script_186892.txt,COPERNICUS/S2,ActOn,Creating and exporting mosaic image
778,script_186892.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Creating and exporting mosaic image
779,script_186892.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Creating and exporting mosaic image
780,script_186892.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Creating and exporting mosaic image
781,script_186892.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Creating and exporting mosaic image
782,script_186892.txt,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,ActOn,Creating and exporting mosaic image
783,script_186892.txt,COPERNICUS/S2,ActOn,Exporting individual scenes
784,script_186892.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Exporting individual scenes
785,script_186892.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Exporting individual scenes
786,script_186892.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Exporting individual scenes
787,script_186892.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Exporting individual scenes
788,script_186892.txt,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,ActOn,Exporting individual scenes
789,script_186892.txt,COPERNICUS/S2,ActOn,Forest loss detection using Sentinel-2 imagery
790,script_186892.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Forest loss detection using Sentinel-2 imagery
791,script_186892.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Forest loss detection using Sentinel-2 imagery
792,script_186892.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Forest loss detection using Sentinel-2 imagery
793,script_186892.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Forest loss detection using Sentinel-2 imagery
794,script_186892.txt,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,ActOn,Forest loss detection using Sentinel-2 imagery
795,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Mosaic images before and after event
796,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Threshold radar intensities to identify flooded areas
797,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Topological intersection to detect changes
798,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Clean-up of false positive pixels
799,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Convert pixels to polygons
800,script_186914.txt,CIESIN/GPWv4/population-count,ActOn,Population data clipping
801,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Image mosaic creation
802,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Thresholding to identify flooded areas
803,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Flooded area cleanup
804,script_186915.txt,CIESIN/GPWv4/population-count,ActOn,Population data clipping
805,script_186940.txt,users/juandb/bloco_TIs_Kayapo,ActOn,Harmonization of Landsat 8 to Landsat 7 reflectance values
806,script_186940.txt,users/juandb/bloco_TIs_Kayapo,ActOn,Building annual Landsat image mosaics using medoid compositing
807,script_186940.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Building annual Landsat image mosaics using medoid compositing
808,script_186940.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Building annual Landsat image mosaics using medoid compositing
809,script_186940.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Harmonization of Landsat 8 to Landsat 7 reflectance values
810,script_186940.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Building annual Landsat image mosaics using medoid compositing
811,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Cloud masking for Landsat 5 and 7
812,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Cloud masking for Landsat 5 and 7
813,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Cloud masking for Landsat 5 and 7
814,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Band selection and renaming
815,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Band selection and renaming
816,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Band selection and renaming
817,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,NDWI and MNDWI calculation
818,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,NDWI and MNDWI calculation
819,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,NDWI and MNDWI calculation
820,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Collection filtering and mean calculation
821,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Collection filtering and mean calculation
822,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Collection filtering and mean calculation
823,script_187038.txt,LANDSAT/LC8_SR,ActOn,"Image collection filtering based on path, row, date, and cloud cover"
824,script_187038.txt,LANDSAT/LE7_SR,ActOn,"Image collection filtering based on path, row, date, and cloud cover"
825,script_187038.txt,LANDSAT/LT5_SR,ActOn,"Image collection filtering based on path, row, date, and cloud cover"
826,script_187038.txt,USGS/NED,ActOn,"Image collection filtering based on path, row, date, and cloud cover"
827,script_187038.txt,LANDSAT/LC8_SR,ActOn,Cloud cover calculation and filtering
828,script_187038.txt,LANDSAT/LE7_SR,ActOn,Cloud cover calculation and filtering
829,script_187038.txt,LANDSAT/LT5_SR,ActOn,Cloud cover calculation and filtering
830,script_187038.txt,USGS/NED,ActOn,Cloud cover calculation and filtering
831,script_187038.txt,LANDSAT/LC8_SR,ActOn,Land cover classification based on band thresholds
832,script_187038.txt,LANDSAT/LE7_SR,ActOn,Land cover classification based on band thresholds
833,script_187038.txt,LANDSAT/LT5_SR,ActOn,Land cover classification based on band thresholds
834,script_187038.txt,USGS/NED,ActOn,Land cover classification based on band thresholds
835,script_187038.txt,LANDSAT/LC8_SR,ActOn,Exporting final classified image and metadata
836,script_187038.txt,LANDSAT/LE7_SR,ActOn,Exporting final classified image and metadata
837,script_187038.txt,LANDSAT/LT5_SR,ActOn,Exporting final classified image and metadata
838,script_187038.txt,USGS/NED,ActOn,Exporting final classified image and metadata
839,script_187125.txt,JRC/GSW1_0/MonthlyHistory,ActOn,Image preprocessing for water detection
840,script_187125.txt,JRC/GSW1_0/MonthlyHistory,ActOn,Threshold computation using Otsu method
841,script_187125.txt,COPERNICUS/S2,ActOn,Image preprocessing for water detection
