Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity,Head_Entity_update,Tail_Entity_update,Tail_Entity_update_pair
288,script_186321.txt,ft:1ovvyN_dzo01mRw8uSNMIYNg-HKyGTrqLErfg26X0,ActOn,Exports image properties to CSV,ft:1ovvyN_dzo01mRw8uSNMIYNg-HKyGTrqLErfg26X0,Export Processed Data,Export Processed Images To Google Drive
289,script_186321.txt,COPERNICUS/S2,ActOn,Creates and exports mosaic images,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Export Processed Images,Export Processed Images To Drive
290,script_186321.txt,ft:1ovvyN_dzo01mRw8uSNMIYNg-HKyGTrqLErfg26X0,ActOn,Creates and exports mosaic images,ft:1ovvyN_dzo01mRw8uSNMIYNg-HKyGTrqLErfg26X0,Export Processed Images,Export Processed Images To Drive
291,script_186321.txt,COPERNICUS/S2,ActOn,Filters and exports individual scenes,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,Filter Image Collection By Date And Boundaries
292,script_186321.txt,ft:1ovvyN_dzo01mRw8uSNMIYNg-HKyGTrqLErfg26X0,ActOn,Filters and exports individual scenes,ft:1ovvyN_dzo01mRw8uSNMIYNg-HKyGTrqLErfg26X0,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,Filter Image Collection By Date And Boundaries
293,script_186323.txt,LANDSAT/LC8_SR,ActOn,NDVI calculation on image collection,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculate Temporal Spectral Indices,Buffer Creation
294,script_186323.txt,LANDSAT/LC8_L1T_TOA,ActOn,NDVI calculation on image collection,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Calculate Temporal Spectral Indices,Buffer Creation
295,script_186323.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,NDVI calculation on image collection,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Calculate Temporal Spectral Indices,Buffer Creation
296,script_186323.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,NDVI calculation on image collection,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Calculate Temporal Spectral Indices,Buffer Creation
297,script_186323.txt,COPERNICUS/S2,ActOn,NDVI calculation on image collection,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Calculate Temporal Spectral Indices,Buffer Creation
298,script_186323.txt,ft:1XKfDbVsTtinnWZ5Ki89j8074Zm9k2XFHiATs1XNR,ActOn,NDVI calculation on image collection,ft:1XKfDbVsTtinnWZ5Ki89j8074Zm9k2XFHiATs1XNR,Calculate Temporal Spectral Indices,Buffer Creation
299,script_186323.txt,LANDSAT/LC8_SR,ActOn,NBR calculation on image collection,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculate Difference Between Pre- And Post-Fire NBR,Filter Image Collection By Date
300,script_186323.txt,LANDSAT/LC8_L1T_TOA,ActOn,NBR calculation on image collection,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Calculate Difference Between Pre- And Post-Fire NBR,Filter Image Collection By Date
301,script_186323.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,NBR calculation on image collection,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Calculate Difference Between Pre- And Post-Fire NBR,Filter Image Collection By Date
302,script_186323.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,NBR calculation on image collection,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Calculate Difference Between Pre- And Post-Fire NBR,Filter Image Collection By Date
303,script_186323.txt,COPERNICUS/S2,ActOn,NBR calculation on image collection,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Calculate Difference Between Pre- And Post-Fire NBR,Filter Image Collection By Date
304,script_186323.txt,ft:1XKfDbVsTtinnWZ5Ki89j8074Zm9k2XFHiATs1XNR,ActOn,NBR calculation on image collection,ft:1XKfDbVsTtinnWZ5Ki89j8074Zm9k2XFHiATs1XNR,Calculate Difference Between Pre- And Post-Fire NBR,Filter Image Collection By Date
305,script_186323.txt,LANDSAT/LC8_SR,ActOn,Exporting image properties to Drive,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Export Processed Images To Drive,Export Processed Images To Drive
306,script_186323.txt,LANDSAT/LC8_L1T_TOA,ActOn,Exporting image properties to Drive,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Export Processed Images To Drive,Export Processed Images To Drive
307,script_186323.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Exporting image properties to Drive,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Export Processed Images To Drive,Export Processed Images To Drive
308,script_186323.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Exporting image properties to Drive,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Export Processed Images To Drive,Export Processed Images To Drive
309,script_186323.txt,COPERNICUS/S2,ActOn,Exporting image properties to Drive,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Export Processed Images To Drive,Export Processed Images To Drive
310,script_186323.txt,ft:1XKfDbVsTtinnWZ5Ki89j8074Zm9k2XFHiATs1XNR,ActOn,Exporting image properties to Drive,ft:1XKfDbVsTtinnWZ5Ki89j8074Zm9k2XFHiATs1XNR,Export Processed Images To Drive,Export Processed Images To Drive
311,script_186323.txt,LANDSAT/LC8_SR,ActOn,Creating and exporting mosaic image,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter And Mosaic Landsat Images,Filter Image Collection By Date And Boundaries
312,script_186323.txt,LANDSAT/LC8_L1T_TOA,ActOn,Creating and exporting mosaic image,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Filter And Mosaic Landsat Images,Filter Image Collection By Date And Boundaries
313,script_186323.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Creating and exporting mosaic image,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Filter And Mosaic Landsat Images,Filter Image Collection By Date And Boundaries
314,script_186323.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Creating and exporting mosaic image,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Filter And Mosaic Landsat Images,Filter Image Collection By Date And Boundaries
315,script_186323.txt,COPERNICUS/S2,ActOn,Creating and exporting mosaic image,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter And Mosaic Landsat Images,Filter Image Collection By Date And Boundaries
316,script_186323.txt,ft:1XKfDbVsTtinnWZ5Ki89j8074Zm9k2XFHiATs1XNR,ActOn,Creating and exporting mosaic image,ft:1XKfDbVsTtinnWZ5Ki89j8074Zm9k2XFHiATs1XNR,Filter And Mosaic Landsat Images,Filter Image Collection By Date And Boundaries
317,script_186323.txt,LANDSAT/LC8_SR,ActOn,Exporting individual scenes,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Export Processed Images,Export Processed Images To Drive
318,script_186323.txt,LANDSAT/LC8_L1T_TOA,ActOn,Exporting individual scenes,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Export Processed Images,Export Processed Images To Drive
319,script_186323.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Exporting individual scenes,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Export Processed Images,Export Processed Images To Drive
320,script_186323.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Exporting individual scenes,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Export Processed Images,Export Processed Images To Drive
321,script_186323.txt,COPERNICUS/S2,ActOn,Exporting individual scenes,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Export Processed Images,Export Processed Images To Drive
322,script_186323.txt,ft:1XKfDbVsTtinnWZ5Ki89j8074Zm9k2XFHiATs1XNR,ActOn,Exporting individual scenes,ft:1XKfDbVsTtinnWZ5Ki89j8074Zm9k2XFHiATs1XNR,Export Processed Images,Export Processed Images To Drive
323,script_186325.txt,LANDSAT/LC8_SR,ActOn,Calculates NDVI for each image in the collection,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Spectral Indices And Ratios From Satellite Bands
324,script_186325.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculates NDVI for each image in the collection,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Spectral Indices And Ratios From Satellite Bands
325,script_186325.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Calculates NDVI for each image in the collection,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Spectral Indices And Ratios From Satellite Bands
326,script_186325.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Calculates NDVI for each image in the collection,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Spectral Indices And Ratios From Satellite Bands
327,script_186325.txt,LANDSAT/LE7_L1T_TOA,ActOn,Calculates NDVI for each image in the collection,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Spectral Indices And Ratios From Satellite Bands
328,script_186325.txt,COPERNICUS/S2,ActOn,Calculates NDVI for each image in the collection,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Spectral Indices And Ratios From Satellite Bands
329,script_186325.txt,LANDSAT/LC8_SR,ActOn,Calculates NBR for each image in the collection,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Spectral Indices And Ratios From Satellite Bands
330,script_186325.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculates NBR for each image in the collection,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Spectral Indices And Ratios From Satellite Bands
331,script_186325.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Calculates NBR for each image in the collection,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Spectral Indices And Ratios From Satellite Bands
332,script_186325.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Calculates NBR for each image in the collection,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Spectral Indices And Ratios From Satellite Bands
333,script_186325.txt,LANDSAT/LE7_L1T_TOA,ActOn,Calculates NBR for each image in the collection,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Spectral Indices And Ratios From Satellite Bands
334,script_186325.txt,COPERNICUS/S2,ActOn,Calculates NBR for each image in the collection,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Spectral Indices And Ratios From Satellite Bands
335,script_186325.txt,LANDSAT/LC8_SR,ActOn,Exports image properties to a CSV file,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Export Processed Images,Export Processed Images To Drive
336,script_186325.txt,LANDSAT/LC8_L1T_TOA,ActOn,Exports image properties to a CSV file,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Export Processed Images,Export Processed Images To Drive
337,script_186325.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Exports image properties to a CSV file,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Export Processed Images,Export Processed Images To Drive
338,script_186325.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Exports image properties to a CSV file,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Export Processed Images,Export Processed Images To Drive
339,script_186325.txt,LANDSAT/LE7_L1T_TOA,ActOn,Exports image properties to a CSV file,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Export Processed Images,Export Processed Images To Drive
340,script_186325.txt,COPERNICUS/S2,ActOn,Exports image properties to a CSV file,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Export Processed Images,Export Processed Images To Drive
341,script_186325.txt,LANDSAT/LC8_SR,ActOn,Creates and exports a mosaic image,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Generate Image Composites,Mosaic Landsat Images
342,script_186325.txt,LANDSAT/LC8_L1T_TOA,ActOn,Creates and exports a mosaic image,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Generate Image Composites,Mosaic Landsat Images
343,script_186325.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Creates and exports a mosaic image,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Generate Image Composites,Mosaic Landsat Images
344,script_186325.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Creates and exports a mosaic image,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Generate Image Composites,Mosaic Landsat Images
345,script_186325.txt,LANDSAT/LE7_L1T_TOA,ActOn,Creates and exports a mosaic image,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Generate Image Composites,Mosaic Landsat Images
346,script_186325.txt,COPERNICUS/S2,ActOn,Creates and exports a mosaic image,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Generate Image Composites,Mosaic Landsat Images
347,script_186325.txt,ft:1TFcNAU6zr_9svAb610dlsyqNiiXMLYlFrfP23ZuH,ActOn,Detects forest loss and degradation using Landsat 8 data,ft:1TFcNAU6zr_9svAb610dlsyqNiiXMLYlFrfP23ZuH,Detects Forest Loss,Detects Forest Loss
348,script_186326.txt,COPERNICUS/S2,ActOn,NDVI calculation for vegetation health assessment,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Calculate Environmental And Vegetation Indices,"Calculate Other Vegetation Indices/index (SAVI, EVI)"
349,script_186326.txt,COPERNICUS/S2,ActOn,NBR calculation for burn severity mapping,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Calculate Difference Normalized Burn Ratio (dNBR),Calculate Difference Normalized Burn Ratio (dNBR)
350,script_186326.txt,ft:1TFcNAU6zr_9svAb610dlsyqNiiXMLYlFrfP23ZuH,ActOn,NDVI calculation for vegetation health assessment,ft:1TFcNAU6zr_9svAb610dlsyqNiiXMLYlFrfP23ZuH,Calculate Environmental And Vegetation Indices,"Calculate Other Vegetation Indices/index (SAVI, EVI)"
351,script_186326.txt,ft:1TFcNAU6zr_9svAb610dlsyqNiiXMLYlFrfP23ZuH,ActOn,NBR calculation for burn severity mapping,ft:1TFcNAU6zr_9svAb610dlsyqNiiXMLYlFrfP23ZuH,Calculate Difference Normalized Burn Ratio (dNBR),Calculate Difference Normalized Burn Ratio (dNBR)
352,script_186329.txt,LANDSAT/LC8_SR,ActOn,NDVI calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculate NDVI Band To Images,Add NDVI Band To Images
353,script_186329.txt,LANDSAT/LC8_L1T_TOA,ActOn,NDVI calculation,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Calculate NDVI Band To Images,Add NDVI Band To Images
354,script_186329.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,NDVI calculation,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Calculate NDVI Band To Images,Add NDVI Band To Images
355,script_186329.txt,LANDSAT/LC8_SR,ActOn,NBR calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculate Difference Normalized Burn Ratio (dNBR),Calculate Difference Normalized Burn Ratio (dNBR)
356,script_186329.txt,LANDSAT/LC8_L1T_TOA,ActOn,NBR calculation,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Calculate Difference Normalized Burn Ratio (dNBR),Calculate Difference Normalized Burn Ratio (dNBR)
357,script_186329.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,NBR calculation,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Calculate Difference Normalized Burn Ratio (dNBR),Calculate Difference Normalized Burn Ratio (dNBR)
358,script_186329.txt,LANDSAT/LC8_SR,ActOn,Image export to Drive,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Export Processed Data To Drive,Export Processed Data To Drive
359,script_186329.txt,LANDSAT/LC8_L1T_TOA,ActOn,Image export to Drive,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Export Processed Data To Drive,Export Processed Data To Drive
360,script_186329.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Image export to Drive,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Export Processed Data To Drive,Export Processed Data To Drive
361,script_186329.txt,LANDSAT/LC8_SR,ActOn,Mosaic creation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Mosaicking,Image Mosaicking
362,script_186329.txt,LANDSAT/LC8_L1T_TOA,ActOn,Mosaic creation,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Image Mosaicking,Image Mosaicking
363,script_186329.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Mosaic creation,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Image Mosaicking,Image Mosaicking
364,script_186329.txt,LANDSAT/LC8_SR,ActOn,Individual scene export,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Export Processed Data,Export Processed Images To Google Drive
365,script_186329.txt,LANDSAT/LC8_L1T_TOA,ActOn,Individual scene export,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Export Processed Data,Export Processed Images To Google Drive
366,script_186329.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Individual scene export,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Export Processed Data,Export Processed Images To Google Drive
367,script_186329.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,"Forest loss, degradation, and fire detection",USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Detects Forest Loss,Detects Forest Loss
368,script_186329.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,"Forest loss, degradation, and fire detection",USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Detects Forest Loss,Detects Forest Loss
369,script_186329.txt,LANDSAT/LE7_L1T_TOA,ActOn,"Forest loss, degradation, and fire detection",USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Detects Forest Loss,Detects Forest Loss
370,script_186329.txt,ft:1Fp3oWwAiWxh1XyXIc1HYl_eWBP9Uh8froBiiC9CG,ActOn,"Forest loss, degradation, and fire detection",ft:1Fp3oWwAiWxh1XyXIc1HYl_eWBP9Uh8froBiiC9CG,Detects Forest Loss,Detects Forest Loss
371,script_186329.txt,users/khoapv/xatong,ActOn,"Forest loss, degradation, and fire detection",users/khoapv/,Detects Forest Loss,Detects Forest Loss
372,script_186332.txt,MODIS/006/MOD09Q1,ActOn,NDVI calculation from MODIS bands,MOD09Q1.061 Terra Surface Reflectance 8-Day Global 250m,Calculate Temporal Spectral Indices,Buffer Creation
373,script_186332.txt,MODIS/006/MOD09Q1,ActOn,Unsupervised clustering using KMeans algorithm,MOD09Q1.061 Terra Surface Reflectance 8-Day Global 250m,Unsupervised Clustering,Unsupervised Clustering
374,script_186333.txt,MODIS/006/MOD09Q1,ActOn,NDVI calculation,MOD09Q1.061 Terra Surface Reflectance 8-Day Global 250m,Calculate NDVI Band To Images,Add NDVI Band To Images
375,script_186333.txt,MODIS/006/MOD09Q1,ActOn,Unsupervised clustering,MOD09Q1.061 Terra Surface Reflectance 8-Day Global 250m,Unsupervised Clustering,Unsupervised Clustering
376,script_186333.txt,MODIS/006/MOD09Q1,ActOn,Class merging,MOD09Q1.061 Terra Surface Reflectance 8-Day Global 250m,Merge Feature Collections,Create RGB Composite Image
377,script_186333.txt,MODIS/006/MOD09Q1,ActOn,Land cover refinement,MOD09Q1.061 Terra Surface Reflectance 8-Day Global 250m,Land Cover Change Analysis,Image Clustering
378,script_186334.txt,MODIS/006/MOD09Q1,ActOn,Filtering MODIS images by date and region,MOD09Q1.061 Terra Surface Reflectance 8-Day Global 250m,Filter Image Collection By Date And Region,Filter Image Collection By Date And Region
379,script_186334.txt,MODIS/006/MOD09Q1,ActOn,Calculating NDVI for each image,MOD09Q1.061 Terra Surface Reflectance 8-Day Global 250m,Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Spectral Indices And Ratios From Satellite Bands
380,script_186334.txt,MODIS/006/MOD09Q1,ActOn,Creating a multiband image for classification,MOD09Q1.061 Terra Surface Reflectance 8-Day Global 250m,Image Band Addition,Vegetation Indices/Index Calculation
381,script_186334.txt,users/khoapv/Ranhgioi_DL,ActOn,Training a clusterer for unsupervised classification,users/khoapv/,Train A Clusterer,Train A Clusterer
382,script_186334.txt,users/khoapv/Ranhgioi_DL,ActOn,Merging classes based on crop types,users/khoapv/,Merge Different Land Cover Feature Collections,Image Masking
383,script_186338.txt,USGS/SRTMGL1_003,ActOn,Filtering steep terrain for image selection,NASA SRTM Digital Elevation 30m,Terrain Analysis,Terrain Analysis
384,script_186338.txt,USGS/SRTMGL1_003,ActOn,Removing seasonal signal from images,NASA SRTM Digital Elevation 30m,Temporal Filtering,Quality Filtering
385,script_186338.txt,USGS/SRTMGL1_003,ActOn,Fitting trend lines to time series data,NASA SRTM Digital Elevation 30m,Trend Analysis,Detect Trends In Time Series Data
386,script_186338.txt,USGS/SRTMGL1_003,ActOn,Fitting step functions to time series data,NASA SRTM Digital Elevation 30m,Trend Analysis,Detect Trends In Time Series Data
387,script_186338.txt,USGS/SRTMGL1_003,ActOn,Identifying spikes in time series data,NASA SRTM Digital Elevation 30m,Anomaly Detection,Anomaly Detection
388,script_186338.txt,COPERNICUS/S1_GRD,ActOn,Filtering steep terrain for image selection,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Terrain Analysis,Terrain Analysis
389,script_186338.txt,COPERNICUS/S1_GRD,ActOn,Removing seasonal signal from images,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Temporal Filtering,Quality Filtering
390,script_186338.txt,COPERNICUS/S1_GRD,ActOn,Fitting trend lines to time series data,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Trend Analysis,Detect Trends In Time Series Data
391,script_186338.txt,COPERNICUS/S1_GRD,ActOn,Fitting step functions to time series data,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Trend Analysis,Detect Trends In Time Series Data
392,script_186338.txt,COPERNICUS/S1_GRD,ActOn,Identifying spikes in time series data,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Anomaly Detection,Anomaly Detection
393,script_186356.txt,COPERNICUS/S1_GRD,ActOn,Refined Lee speckle filtering for noise reduction,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Refined Lee Speckle Filtering,Refined Lee Speckle Filtering
394,script_186356.txt,COPERNICUS/S1_GRD,ActOn,Composite creation for SAR image visualization,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Generate Image Composites,Mosaic Landsat Images
395,script_186356.txt,COPERNICUS/S1_GRD,ActOn,Classification training and application using CART algorithm,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Machine Learning Classification,Machine Learning Classification
396,script_186356.txt,urban,ActOn,Classification training and application using CART algorithm,,Machine Learning Classification,Machine Learning Classification
397,script_186356.txt,forest,ActOn,Classification training and application using CART algorithm,GLIMS Current: Global Land Ice Measurements From Space,Machine Learning Classification,Machine Learning Classification
398,script_186356.txt,water,ActOn,Classification training and application using CART algorithm,"HYCOM: Hybrid Coordinate Ocean Model, Water Velocity",Machine Learning Classification,Machine Learning Classification
399,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Image filtering by date and location,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Filter Image Collection By Date And Region,Filter Image Collection By Date And Region
400,script_186365.txt,LANDSAT/LT5_L1T_TOA,ActOn,Image filtering by date and location,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Filter Image Collection By Date And Region,Filter Image Collection By Date And Region
401,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,NDVI calculation,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Calculate NDVI Band To Images,Add NDVI Band To Images
402,script_186365.txt,LANDSAT/LT5_L1T_TOA,ActOn,NDVI calculation,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Calculate NDVI Band To Images,Add NDVI Band To Images
403,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,EVI calculation,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Calculate EVI,Calculate Difference Normalized Burn Ratio (dNBR)
404,script_186365.txt,LANDSAT/LT5_L1T_TOA,ActOn,EVI calculation,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Calculate EVI,Calculate Difference Normalized Burn Ratio (dNBR)
405,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,NDWI calculation,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Calculate Normalized Difference Water Index (NDWI),Calculates Normalized Difference Water Index (NDWI)
406,script_186365.txt,LANDSAT/LT5_L1T_TOA,ActOn,NDWI calculation,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Calculate Normalized Difference Water Index (NDWI),Calculates Normalized Difference Water Index (NDWI)
407,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,NDBI calculation,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Calculate Normalized Difference Built-up Index (NDBI),Calculate Normalized Difference Water Body Index (NDWBI)
408,script_186365.txt,LANDSAT/LT5_L1T_TOA,ActOn,NDBI calculation,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Calculate Normalized Difference Built-up Index (NDBI),Calculate Normalized Difference Water Body Index (NDWBI)
409,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,BAI calculation,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Calculate Burn Area Index (BAI),"Calculate Other Vegetation Indices/index (SAVI, EVI)"
410,script_186365.txt,LANDSAT/LT5_L1T_TOA,ActOn,BAI calculation,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Calculate Burn Area Index (BAI),"Calculate Other Vegetation Indices/index (SAVI, EVI)"
411,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,NBRT calculation,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Calculate Normalized Burn Ratio Threshold (NBRT),Calculates Normalized Difference Water Index (NDWI)
412,script_186365.txt,LANDSAT/LT5_L1T_TOA,ActOn,NBRT calculation,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Calculate Normalized Burn Ratio Threshold (NBRT),Calculates Normalized Difference Water Index (NDWI)
413,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,NDSI calculation,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Calculate Normalized Difference Snow Index (NDSI),Compute Median Of NDVI
414,script_186365.txt,LANDSAT/LT5_L1T_TOA,ActOn,NDSI calculation,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Calculate Normalized Difference Snow Index (NDSI),Compute Median Of NDVI
415,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Linear transformation,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Image Band Manipulation,Water Indices/Index Calculation
