ID,Script_ID,Entity_Type,Value,Value_sentence-t5-large,Top1_Similarity_sentence-t5-large,Value_BAAI,Top1_Similarity_BAAI
316,script_186601.txt,Function,Detecting water bodies using SAR data,Open Water Detection,0.8550130724906921,Identifying Water Body,0.7793563008308411
317,script_186605.txt,Function,Filtering image collection by date,Filter Image Collection By Date,0.9925634860992432,Filter Image Collection By Date,0.9504414200782776
318,script_186605.txt,Function,Calculating NDVI and NBR indices,Calculate Normalized Difference Water Body Index (NDWBI),0.8791276216506958,Compute Median Of NDVI,0.7871370315551758
319,script_186605.txt,Function,Mosaicking images,Image Mosaicking,0.9605164527893066,Image Mosaicking,0.9559961557388306
320,script_186605.txt,Function,Exporting image properties to CSV,Export Composite Image,0.8827931880950928,Exporting Classified Images,0.7296900749206543
321,script_186605.txt,Function,Exporting mosaic to Drive,Export Processed Images To Drive,0.8864316940307617,Export Processed Images To Drive,0.7404161691665649
322,script_186607.txt,Function,Filtering image collection by date,Filter Image Collection By Date,0.9925634860992432,Filter Image Collection By Date,0.9504414200782776
323,script_186607.txt,Function,Sorting image collection by time,Sort Image Collection By Time,0.9843525886535645,Sort Image Collection By Time,0.9386392831802368
324,script_186607.txt,Function,Filtering image collection by bounds,Filter Image Collection By Bounds,0.98711097240448,Filter Image Collection By Bounds,0.929693341255188
325,script_186607.txt,Function,Calculating NDVI,Computes Normalized Difference Vegetation Index (NDVI),0.893216073513031,Compute Median Of NDVI,0.8779250383377075
326,script_186607.txt,Function,Calculating NBR,Calculate NBR For Pre-Fire Image,0.9000684022903442,Calculate NBR For Pre-Fire Image,0.7932332754135132
327,script_186607.txt,Function,Mosaicking images,Image Mosaicking,0.9605164527893066,Image Mosaicking,0.9559961557388306
328,script_186607.txt,Function,Visualizing images,Enhancing Image Visualization,0.9238158464431764,Enhancing Image Visualization,0.9077019691467285
329,script_186815.txt,Function,Image collection filtering,Filter Image Collection,0.9873438477516174,Filter Image Collection,0.8879127502441406
330,script_186815.txt,Function,NDVI calculation,Computes Normalized Difference Vegetation Index (NDVI),0.9001474380493164,Compute Median Of NDVI,0.8637285232543945
331,script_186815.txt,Function,NBR calculation,Calculate NBR For Pre-Fire Image,0.892743706703186,Calculate NBR for Post-Fire Image,0.7845006585121155
332,script_186815.txt,Function,Image casting,Image Mapping,0.8577049374580383,Image Masking,0.7714536190032959
333,script_186815.txt,Function,Image mosaicking,Image Mosaicking,0.938568115234375,Image Mosaicking,0.8890538215637207
334,script_186815.txt,Function,Image exporting,Export Composite Image,0.938091278076172,Export Selected Image,0.8382644653320312
335,script_186815.txt,Function,Feature collection creation,Add A Feature Collection,0.9328288435935974,Add A Feature Collection,0.856041669845581
336,script_186815.txt,Function,Image visualization,Enhancing Image Visualization,0.9234810471534728,Enhancing Image Visualization,0.9001052379608154
337,script_186822.txt,Function,Buffering features by distance,Buffering Features,0.8652352094650269,Buffering Features,0.8089670538902283
338,script_186822.txt,Function,Filtering image collection by date and polarization,Filter Image Collection By Date And Boundaries,0.9371987581253052,Filter Image Collection By Date,0.8546162843704224
339,script_186822.txt,Function,Converting dB values to natural values,Data Conversion,0.8257397413253784,Border Noise Correction,0.6343895196914673
340,script_186822.txt,Function,Calculating mean and standard deviation of image values,Calculates Mean Of Image Collection,0.91431725025177,Applying Mean Filter To Image,0.7587243318557739
341,script_186822.txt,Function,Reducing regions to obtain mean and standard deviation values,Compute Mean Values,0.8579825162887573,Reduction Of Image Regions,0.7460381388664246
342,script_186822.txt,Function,Exporting data tables to drive,Export Processed Data To Drive,0.901523768901825,Export Processed Data To Drive,0.8376965522766113
343,script_186829.txt,Function,Filter image collection by region,Filter Image Collection By Region,0.9948347806930542,Filter Image Collection By Region,0.9665030837059021
344,script_186829.txt,Function,Create binary mask for forested areas,Vegetation Masking,0.883913516998291,Vegetation Masking,0.6737738847732544
345,script_186829.txt,Function,Update composite mask with water mask,Update Masks,0.909983456134796,Update Masks,0.7607971429824829
346,script_186829.txt,Function,Map and filter image collection,Filter Image Collection,0.9428498148918152,Filter And Map,0.8258228302001953
347,script_186829.txt,Function,Reduce regions to mean temperature,Clip Temperature Data To Area Of Interest,0.868170440196991,Compute Mean Values,0.664190411567688
348,script_186829.txt,Function,Export feature collection to CSV,Export Features,0.9050791263580322,Map Visualization Of Feature Collection,0.671103298664093
349,script_186856.txt,Function,Compute cloud score for Sentinel-2 images,Cloud Score Computation,0.9049860239028932,Cloud Score Computation,0.7140035629272461
350,script_186856.txt,Function,Mask clouds using Sentinel-2 QA band,Cloud Probability Masking,0.8809375166893005,Image Cloud Masking,0.6770567893981934
351,script_186856.txt,Function,Find dark outliers in time series,Time Series Anomaly Detection,0.8725915551185608,Identify Outlier Areas,0.6520664691925049
352,script_186856.txt,Function,Project cloud shadows,Shadow Projection,0.904956042766571,Shadow Projection,0.764394998550415
353,script_186856.txt,Function,Bust clouds from Sentinel-2 image,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,0.8663278222084045,Image Cloud Removal,0.7123534679412842
354,script_186856.txt,Function,Wrap entire cloud masking process,Cloud Filtering,0.842090368270874,Image Cloud Masking,0.6843920946121216
355,script_186856.txt,Function,Find unique values of a field in a collection,Filter Feature Collection,0.7955216765403748,Reduce Image Collection To Minimum Value,0.620226263999939
356,script_186856.txt,Function,Simplify data into daily mosaics,Visualize The Processed Data,0.8189589977264404,Creates And Exports Image Mosaics,0.6330457925796509
357,script_186856.txt,Function,Get Sentinel-2 data,Select Data,0.8072699904441833,Selects Air Temperature Data,0.5655970573425293
358,script_186886.txt,Function,Filtering image collection by date,Filter Image Collection By Date,0.9925634860992432,Filter Image Collection By Date,0.9504414200782776
359,script_186886.txt,Function,Sorting images by time,Sort Image Collection By Time,0.9679779410362244,Sort Image Collection By Time,0.8987240791320801
360,script_186886.txt,Function,Filtering images by bounds,Filter Image Collection By Bounds,0.9663057327270508,Filter Image Collection By Bounds,0.89014732837677
361,script_186886.txt,Function,Calculating NDVI,Computes Normalized Difference Vegetation Index (NDVI),0.893216073513031,Compute Median Of NDVI,0.8779250383377075
362,script_186886.txt,Function,Calculating NBR,Calculate NBR For Pre-Fire Image,0.9000684022903442,Calculate NBR For Pre-Fire Image,0.7932332754135132
363,script_186886.txt,Function,Casting image data type,Convert Image,0.8646494746208191,Image Stacking,0.6498427987098694
364,script_186886.txt,Function,Exporting image properties to CSV,Export Composite Image,0.8827931880950928,Exporting Classified Images,0.7296900749206543
365,script_186886.txt,Function,Creating and exporting mosaic,Creates And Exports Image Mosaics,0.9255236387252808,Creates And Exports Image Mosaics,0.8226324319839478
366,script_186886.txt,Function,Exporting individual scenes,Export Features,0.8650915622711182,Export Selected Image,0.7420532703399658
367,script_186888.txt,Function,Cloud Masking using Fmask,Cloud Probability Masking,0.9189572334289552,Image Cloud Masking,0.7908404469490051
368,script_186888.txt,Function,Incoming Shortwave Radiation Calculation,Photosynthetically active radiation (PAR) calculation,0.8482123613357544,Radiance calculation,0.7185449004173279
369,script_186888.txt,Function,Radiance Calculation,Radiance calculation,0.9887375235557556,Radiance calculation,0.981507420539856
370,script_186888.txt,Function,NDVI and NDWI Calculation,Calculates Normalized Difference Water Index (NDWI),0.8926344513893127,Compute Median Of NDVI,0.8071929216384888
371,script_186888.txt,Function,Land Surface Temperature Calculation,Surface Temperature Calculation,0.9450973272323608,Surface Temperature Calculation,0.8982212543487549
372,script_186888.txt,Function,Scatter Plot Generation,Generate And Display A Scatter Plot,0.9568206667900084,Generate And Display A Scatter Plot,0.8738925457000732
373,script_186892.txt,Function,Filtering image collection by cloud percentage,Filter Image Collection By Cloud Coverage,0.9552551507949828,Filter Image Collection By Cloud Coverage,0.8477784395217896
374,script_186892.txt,Function,Calculating NDVI and NBR indices,Calculate Normalized Difference Water Body Index (NDWBI),0.8791276216506958,Compute Median Of NDVI,0.7871370315551758
375,script_186892.txt,Function,Mosaicking images,Image Mosaicking,0.9605164527893066,Image Mosaicking,0.9559961557388306
376,script_186892.txt,Function,Exporting image properties to CSV,Export Composite Image,0.8827931880950928,Exporting Classified Images,0.7296900749206543
377,script_186892.txt,Function,Exporting mosaic to Drive,Export Processed Images To Drive,0.8864316940307617,Export Processed Images To Drive,0.7404161691665649
378,script_186892.txt,Function,Exporting individual scenes to Drive,Export Processed Images To Drive,0.8979113101959229,Export Processed Images To Drive,0.7910524010658264
379,script_186914.txt,Function,Filtering Sentinel-1 images by date and polarization,Select Specific Polarization From Images,0.8797712326049805,Filter Images By Date,0.744705319404602
380,script_186914.txt,Function,Mosaicking images,Image Mosaicking,0.9605164527893066,Image Mosaicking,0.9559961557388306
381,script_186914.txt,Function,Thresholding radar intensities,Otsu Thresholding,0.8216352462768555,Threshold Computation,0.7369648218154907
382,script_186914.txt,Function,Focal median smoothing,Focal Median Smoothing,0.9775787591934204,Focal Median Smoothing,0.8560397028923035
383,script_186914.txt,Function,Topological intersection,Intersection Of Geometries,0.892459511756897,Intersection Of Geometries,0.8229737877845764
384,script_186914.txt,Function,Image visualization,Enhancing Image Visualization,0.9234810471534728,Enhancing Image Visualization,0.9001052379608154
385,script_186914.txt,Function,Image subtraction,Image Reduction,0.9289499521255492,Image Reduction,0.86534583568573
386,script_186914.txt,Function,Masking and clipping,Image Masking,0.9140268564224244,Edge Masking,0.7504833936691284
387,script_186914.txt,Function,Focal mode filtering,Focal Mean Smoothing,0.8885457515716553,Filtering Features,0.7655194401741028
388,script_186914.txt,Function,Converting pixels to polygons,Pixel Area Calculation,0.878022313117981,Filtering Polygons,0.7870153188705444
389,script_186914.txt,Function,Population count analysis,Species count analysis,0.917895495891571,Species count analysis,0.7975456714630127
390,script_186914.txt,Function,Sampling regions,Sampling Regions,0.987460732460022,Sampling Regions,0.973172664642334
391,script_186914.txt,Function,Exporting tables to Drive,Export Processed Data To Drive,0.8925464153289795,Export Processed Data To Drive,0.8444388508796692
392,script_186915.txt,Function,Filtering Sentinel-1 C-band SAR images,Filter Images,0.865581750869751,Filtering Pixels,0.6873069405555725
393,script_186915.txt,Function,Mosaicking images,Image Mosaicking,0.9605164527893066,Image Mosaicking,0.9559961557388306
394,script_186915.txt,Function,Thresholding radar intensities,Otsu Thresholding,0.8216352462768555,Threshold Computation,0.7369648218154907
395,script_186915.txt,Function,Topological intersection,Intersection Of Geometries,0.892459511756897,Intersection Of Geometries,0.8229737877845764
396,script_186915.txt,Function,Focal median smoothing,Focal Median Smoothing,0.9775787591934204,Focal Median Smoothing,0.8560397028923035
397,script_186915.txt,Function,Image visualization,Enhancing Image Visualization,0.9234810471534728,Enhancing Image Visualization,0.9001052379608154
398,script_186915.txt,Function,Vectorization of flooded areas,Convert Flood Detection Results To Vector Polygons,0.915068745613098,Vectorization,0.7849260568618774
399,script_186915.txt,Function,Population count analysis,Species count analysis,0.917895495891571,Species count analysis,0.7975456714630127
400,script_186915.txt,Function,Polygon geometry calculation,Filtering Polygons,0.8728963136672974,Geometric Index Calculation,0.7019505500793457
401,script_186915.txt,Function,Feature area calculation,Feature Calculation,0.939008355140686,Feature Calculation,0.833276629447937
402,script_186915.txt,Function,Sampling population data,Sampling Data,0.9482887983322144,Sampling Data,0.903344452381134
403,script_186915.txt,Function,Exporting flooded area to Drive,Export Flood Extent,0.9046410322189332,Export Processed Data To Drive,0.7457634806632996
404,script_186940.txt,Function,Annual SR Time Series Collection Building,Building Annual Mosaic Collection,0.8933019638061523,Building Annual Mosaic Collection,0.6982941627502441
405,script_186940.txt,Function,L8 to L7 Harmonization,Harmonization,0.8731101155281067,Harmonization,0.7592007517814636
406,script_186940.txt,Function,Retrieve a Sensor SR Collection,Sample Collection,0.799491286277771,Sample Collection,0.6224123239517212
407,script_186940.txt,Function,Medoid Mosaic Compositing,Image Mosaicking,0.862857460975647,Quality Mosaic Generation,0.7276870608329773
408,script_186940.txt,Function,Annual Mosaic Collection Building,Building Annual Mosaic Collection,0.9228217601776124,Building Annual Mosaic Collection,0.9259902238845825
409,script_186974.txt,Function,Filtering image collection by date and bounds,Filter Image Collection By Date And Boundaries,0.9874882698059082,Filter Image Collection By Date And Boundaries,0.9472305774688721
410,script_186974.txt,Function,Cloud masking and edge pixel removal,Image Cloud Masking,0.9092390537261964,Image Cloud Masking,0.7714135646820068
411,script_186974.txt,Function,Renaming bands,Rename Image Bands,0.9198910593986512,Rename Image Bands,0.816480278968811
412,script_186974.txt,Function,Calculating normalized difference water indices,Calculate Normalized Difference Water Body Index (NDWBI),0.9251942038536072,Calculates Normalized Difference Water Index (NDWI),0.8540420532226562
413,script_186974.txt,Function,Merging image collections,Merge And Sort Image Collections,0.9498848915100098,Merge And Sort Image Collections,0.8799076080322266
414,script_186974.txt,Function,Generating annual means of water indices,Water Indices/Index Calculation,0.8516440391540527,Water Indices/Index Calculation,0.7626216411590576
415,script_187038.txt,Function,Filtering image collections by date and location,Filter Image Collection By Date And Region,0.9659814834594728,Filter Image Collection By Date And Region,0.9121976494789124
416,script_187038.txt,Function,Renaming image bands,Rename Image Bands,0.9794581532478333,Rename Image Bands,0.9095269441604614
417,script_187038.txt,Function,Computing cloud cover percentage,Computes Percentage Of Cloud Cover,0.9624231457710266,Computes Percentage Of Cloud Cover,0.9365133047103882
418,script_187038.txt,Function,Classifying land cover using band thresholds,Land Cover Classification And Mapping,0.8785503506660461,Training And Sampling For Land Cover Classification,0.7480653524398804
419,script_187038.txt,Function,Masking images based on cloud cover and land cover,Image Cloud Masking,0.9486234188079834,Image Cloud Masking,0.810566246509552
420,script_187038.txt,Function,Reducing image collections to vectors,Vectorization,0.8861461877822876,Reduce Image Collection To Minimum Value,0.8292756080627441
421,script_187038.txt,Function,Exporting images to Drive,Export Processed Images To Drive,0.9545556306838988,Export Processed Images To Drive,0.894373893737793
422,script_187038.txt,Function,Extracting metadata to CSV file,Data Conversion,0.8086005449295044,Export Sampled Data,0.6387883424758911
423,script_187125.txt,Function,Filtering image collection by geometry,Filter Image Collection,0.904701828956604,Filter Image Collection By Bounds,0.8354427814483643
424,script_187125.txt,Function,Applying normalized difference water index,Calculates Normalized Difference Water Index (NDWI),0.9166706800460817,Calculates Normalized Difference Water Index (NDWI),0.8132253289222717
425,script_187125.txt,Function,Computing threshold using Otsu method,Otsu Thresholding,0.8662537336349487,Otsu Thresholding,0.868682324886322
426,script_187125.txt,Function,Detecting water bodies using thresholding,Apply Threshold To Identify Water Surface,0.9070306420326232,Apply Threshold To Identify Water Surface,0.8330063819885254
427,script_187125.txt,Function,Clipping image edges,Clip Images To A Specific Region,0.916800856590271,Select And Clip Image,0.7928807735443115
428,script_187125.txt,Function,Detecting sharp changes using Canny edge detector,Edge Detection,0.8816328048706055,Edge Detection,0.7175232172012329
429,script_187125.txt,Function,Buffering around NDWI edges,Buffering Edges,0.8990947008132935,Buffering Edges,0.7760307192802429
430,script_187125.txt,Function,Computing histogram for thresholding,Generating Histograms,0.8778133988380432,Threshold Computation,0.7542659044265747
431,script_187125.txt,Function,Masking image using threshold,Image Masking,0.918877899646759,Image Masking,0.7997010946273804
432,script_187131.txt,Function,Filtering image collection by date and region,Filter Image Collection By Date And Region,0.9918506145477296,Filter Image Collection By Date And Region,0.957950234413147
433,script_187131.txt,Function,Creating cloud-free composite,Create Image Composites To Minimize Cloud Cover,0.8615709543228149,Create Image Composites To Minimize Cloud Cover,0.7575713396072388
434,script_187131.txt,Function,Removing clouds from images,Image Cloud Removal,0.9456884860992432,Image Cloud Removal,0.8412408828735352
435,script_187131.txt,Function,Calculating Normalized Burn Ratio (NBR),Calculate Difference Normalized Burn Ratio (dNBR),0.9530847072601318,Calculate Normalized Burn Ratio (NBR) For Images,0.8954482674598694
436,script_187131.txt,Function,Creating burned area mask,Burn Masking,0.95341956615448,Burn Masking,0.8006763458251953
437,script_187131.txt,Function,Exporting results to Drive,Export Processed Data To Drive,0.9284006357192992,Export Processed Data To Drive,0.8579326868057251
438,script_187137.txt,Function,Filtering images by date,Filter Images By Date,0.9892597198486328,Filter Images By Date,0.9527690410614014
439,script_187137.txt,Function,Transforming Kelvin to Celsius,Temperature Calculation,0.8617417812347412,Unit Conversion For Temperature Data,0.7064026594161987
440,script_187137.txt,Function,Aggregating images by year,Filter Images By Year,0.942782998085022,Filter Image Collection By Year,0.8271737694740295
441,script_187137.txt,Function,Calculating annual percentiles,Calculating Annual Average,0.9001560807228088,Calculating Annual Average,0.832682728767395
442,script_187137.txt,Function,Generating dates by months,Creating Monthly Composite,0.8738353252410889,Creating Monthly Composite,0.7500759363174438
443,script_187137.txt,Function,Calculating monthly max and min,Compute Minimum Values,0.8468798995018005,Focal Max And Min Calculations,0.7380903959274292
444,script_187137.txt,Function,Calculating mean temperature,Temperature Calculation,0.9233802556991576,Temperature Calculation,0.8607876300811768
445,script_187137.txt,Function,Charting temperature series,Generate Time Series Charts Of Temperature Data,0.9145416021347046,Generate Time Series Charts Of Temperature Data,0.8491867780685425
446,script_187138.txt,Function,Filtering image collection by region,Filter Image Collection By Region,0.9909958839416504,Filter Image Collection By Region,0.9423940777778625
447,script_187138.txt,Function,Creating binary mask for forested areas,Vegetation Masking,0.8907439708709717,Vegetation Masking,0.7052744626998901
448,script_187138.txt,Function,Updating composite mask with water mask,Update Masks,0.8952876329421997,Update Masks,0.7383021116256714
449,script_187138.txt,Function,Calculating mean air surface temperature,Surface Temperature Calculation,0.901960015296936,Surface Temperature Calculation,0.8397781848907471
450,script_187138.txt,Function,Reducing regions to mean values,Compute Mean Values,0.8772302269935608,Reduction Of Image Regions,0.7517586946487427
451,script_187138.txt,Function,Exporting feature collection to CSV,Export Features,0.8963192701339722,Feature Collection Sampling For Training,0.6863399744033813
452,script_187226.txt,Function,Cloud and shadow masking,Cloud And Shade Masking,0.9707135558128356,Cloud And Cloud Shadow Masking,0.9338781237602234
453,script_187226.txt,Function,Water masking,Cloud And Water Masking,0.9235315322875975,Cloud And Water Masking,0.8226487636566162
454,script_187226.txt,Function,Image collection filtering,Filter Image Collection,0.9873438477516174,Filter Image Collection,0.8879127502441406
455,script_187226.txt,Function,Image normalization,Image Normalization,0.9953984022140504,Image Normalization,0.9615973234176636
456,script_187226.txt,Function,Cloud score calculation,Cloud Score Computation,0.9749367237091064,Cloud Score Computation,0.881479024887085
457,script_187226.txt,Function,Shadow detection,Shadow Detection,0.9820194840431212,Shadow Detection,0.9788469076156616
458,script_187226.txt,Function,Image mosaicking,Image Mosaicking,0.938568115234375,Image Mosaicking,0.8890538215637207
459,script_187226.txt,Function,Image masking,Image Masking,0.991538405418396,Image Masking,0.9768099188804626
460,script_187248.txt,Function,Cloud mask application,Cloud And Water Masking,0.9134005308151244,Mask Application,0.82612144947052
461,script_187248.txt,Function,Image collection filtering,Filter Image Collection,0.9873438477516174,Filter Image Collection,0.8879127502441406
462,script_187248.txt,Function,NDVI calculation,Computes Normalized Difference Vegetation Index (NDVI),0.9001474380493164,Compute Median Of NDVI,0.8637285232543945
463,script_187248.txt,Function,Thermal band extraction,Endmember extraction,0.8739594221115112,Spectral Values Extraction,0.724713146686554
464,script_187248.txt,Function,Fractional vegetation calculation,Fractional Vegetation Calculation,0.9643573760986328,Fractional Vegetation Calculation,0.9680185317993164
465,script_187248.txt,Function,Emissivity calculation,Emissivity Calculation,0.9911987781524658,Emissivity Calculation,0.9768434762954712
466,script_187248.txt,Function,Land Surface Temperature calculation,Surface Temperature Calculation,0.9346209764480592,Surface Temperature Calculation,0.8856273293495178
467,script_187248.txt,Function,Image visualization,Enhancing Image Visualization,0.9234810471534728,Enhancing Image Visualization,0.9001052379608154
468,script_187481.txt,Function,Filtering image collection by bounds and time,Filter Image Collection By Time,0.9662892818450928,Filter Image Collection By Date And Boundaries,0.8964444994926453
469,script_187481.txt,Function,Converting to natural scale,Unit Conversion,0.8350225687026978,Scaling Image Values,0.7292705774307251
470,script_187481.txt,Function,Smoothing image using focal median,Focal Median Smoothing,0.9214118123054504,Focal Median Smoothing,0.8741084337234497
471,script_187481.txt,Function,Calculating band ratio,Calculate Spectral Indices And Ratios From Satellite Bands,0.8836063146591187,Calculate Spectral Indices And Ratios From Satellite Bands,0.7701510190963745
472,script_187481.txt,Function,Generating histogram,Generating Histograms,0.986070156097412,Generating Histograms,0.9436558485031128
473,script_187481.txt,Function,Applying threshold to identify flood areas,Apply Threshold To Identify Flood Extent,0.9385768175125122,Apply Threshold To Identify Flood Extent,0.879405677318573
474,script_187523.txt,Function,Filtering Image Collection by Geometry,Filter Image Collection By Bounds,0.9165313243865968,Filter Image Collection By Bounds,0.8443164229393005
475,script_187523.txt,Function,Converting to Natural Scale,Data Conversion,0.8334734439849854,Scaling Image Values,0.7543800473213196
476,script_187523.txt,Function,Smoothing Image,Smoothing,0.9037306904792786,Smoothing,0.8902782201766968
477,script_187523.txt,Function,Calculating Band Ratio,Calculate Spectral Indices And Ratios From Satellite Bands,0.8901678323745728,Calculate Spectral Indices And Ratios From Satellite Bands,0.7942768335342407
478,script_187523.txt,Function,Generating Histogram,Generating Histograms,0.9898297786712646,Generating Histograms,0.9819322228431702
479,script_187523.txt,Function,Applying Focal Median Filter,Focal Median Smoothing,0.9194994568824768,Applying Mean Filter To Image,0.7677916288375854
480,script_187523.txt,Function,Creating RGB Image,Create RGB Composite Image,0.9721508622169496,Create RGB Composite Image,0.8785727620124817
481,script_187523.txt,Function,Masking Flood Image,Mask Areas To Refine Flood Detection,0.9091657400131226,Image Masking,0.7939521670341492
482,script_187523.txt,Function,Masking River Image,Image Masking,0.9025661945343018,Image Masking,0.7617193460464478
483,script_187528.txt,Function,Filtering image collection by bounds and date,Filter Image Collection By Date And Boundaries,0.984916925430298,Filter Image Collection By Date And Boundaries,0.9465013742446899
484,script_187528.txt,Function,Converting image to natural scale,Apply Scale Factors To Image,0.9195247888565063,Scaling Image Values,0.7690615057945251
485,script_187528.txt,Function,Calculating band ratio,Calculate Spectral Indices And Ratios From Satellite Bands,0.8836063146591187,Calculate Spectral Indices And Ratios From Satellite Bands,0.7701510190963745
486,script_187528.txt,Function,Applying smoothing filter,Smoothing,0.9065723419189452,Applying Mean Filter To Image,0.7273805141448975
487,script_187528.txt,Function,Generating histogram,Generating Histograms,0.986070156097412,Generating Histograms,0.9436558485031128
488,script_187528.txt,Function,Creating composite image,Generate Image Composites,0.9435604810714722,Generate Image Composites,0.9140713810920715
489,script_187530.txt,Function,Filtering Sentinel-1 images by date and polarisation,Select Specific Polarization From Images,0.8812966346740723,Filter Images By Date,0.7421102523803711
490,script_187530.txt,Function,Converting images to natural scale,Image Scaling,0.911059319972992,Scaling Image Values,0.7732042074203491
491,script_187530.txt,Function,Smoothing images using focal median,Focal Median Smoothing,0.9206397533416748,Focal Median Smoothing,0.8661777377128601
492,script_187530.txt,Function,Calculating band ratios,Calculate Spectral Indices And Ratios From Satellite Bands,0.8842412233352661,Calculate Spectral Indices And Ratios From Satellite Bands,0.7806752920150757
493,script_187530.txt,Function,Generating histograms,Generating Histograms,0.9947365522384644,Generating Histograms,0.9724474549293518
494,script_187530.txt,Function,Creating flood and river masks,Flood Mask Generation,0.9288052320480348,Flood Mask Generation,0.7717550992965698
495,script_187530.txt,Function,Visualizing results on a map,Visualize NDVI Results,0.8782082796096802,Visualize The Processed Data,0.8086130619049072
496,script_187532.txt,Function,Filtering Sentinel-1 images by date and polarisation,Select Specific Polarization From Images,0.8812966346740723,Filter Images By Date,0.7421102523803711
497,script_187532.txt,Function,Applying smoothing filter to images,Image Preprocessing,0.892305850982666,Applying Mean Filter To Image,0.8073567748069763
498,script_187532.txt,Function,Calculating band ratio images,Calculate Normalized Burn Ratio (NBR) For Images,0.8941906690597534,Calculate Spectral Indices And Ratios From Satellite Bands,0.7529635429382324
499,script_187532.txt,Function,Generating histograms of backscatter values,Generating Histograms,0.9221056699752808,Generating Histograms,0.7930076122283936
500,script_187532.txt,Function,Classifying flood and water areas,Identify Water And Flood Surfaces Using Indices,0.8957804441452026,Identify Water And Flood Surfaces Using Indices,0.7727802991867065
501,script_187532.txt,Function,Visualizing results as RGB images,Create RGB Composite Image,0.8975337147712708,Create RGB Composite Image,0.7579097747802734
502,script_187533.txt,Function,Filtering Sentinel-1 images by date and polarization,Select Specific Polarization From Images,0.8797712326049805,Filter Images By Date,0.744705319404602
503,script_187533.txt,Function,Converting images to natural scale,Image Scaling,0.911059319972992,Scaling Image Values,0.7732042074203491
504,script_187533.txt,Function,Smoothing images using focal median,Focal Median Smoothing,0.9206397533416748,Focal Median Smoothing,0.8661777377128601
505,script_187533.txt,Function,Calculating band ratios,Calculate Spectral Indices And Ratios From Satellite Bands,0.8842412233352661,Calculate Spectral Indices And Ratios From Satellite Bands,0.7806752920150757
506,script_187533.txt,Function,Generating histograms,Generating Histograms,0.9947365522384644,Generating Histograms,0.9724474549293518
507,script_187533.txt,Function,Creating flood and river masks,Flood Mask Generation,0.9288052320480348,Flood Mask Generation,0.7717550992965698
508,script_187533.txt,Function,Visualizing results on a map,Visualize NDVI Results,0.8782082796096802,Visualize The Processed Data,0.8086130619049072
509,script_187534.txt,Function,Filtering image collection by bounds and date,Filter Image Collection By Date And Boundaries,0.984916925430298,Filter Image Collection By Date And Boundaries,0.9465013742446899
510,script_187534.txt,Function,Converting image to natural scale,Apply Scale Factors To Image,0.9195247888565063,Scaling Image Values,0.7690615057945251
511,script_187534.txt,Function,Calculating band ratio,Calculate Spectral Indices And Ratios From Satellite Bands,0.8836063146591187,Calculate Spectral Indices And Ratios From Satellite Bands,0.7701510190963745
512,script_187534.txt,Function,Applying smoothing filter,Smoothing,0.9065723419189452,Applying Mean Filter To Image,0.7273805141448975
513,script_187534.txt,Function,Generating histogram,Generating Histograms,0.986070156097412,Generating Histograms,0.9436558485031128
514,script_187534.txt,Function,Creating composite image,Generate Image Composites,0.9435604810714722,Generate Image Composites,0.9140713810920715
515,script_187535.txt,Function,Filtering image collection by date and bounds,Filter Image Collection By Date And Boundaries,0.9874882698059082,Filter Image Collection By Date And Boundaries,0.9472305774688721
516,script_187535.txt,Function,Converting image to natural scale,Apply Scale Factors To Image,0.9195247888565063,Scaling Image Values,0.7690615057945251
517,script_187535.txt,Function,Applying focal median smoothing,Focal Median Smoothing,0.947578489780426,Focal Median Smoothing,0.761587917804718
518,script_187535.txt,Function,Calculating band ratio,Calculate Spectral Indices And Ratios From Satellite Bands,0.8836063146591187,Calculate Spectral Indices And Ratios From Satellite Bands,0.7701510190963745
519,script_187535.txt,Function,Generating histogram,Generating Histograms,0.986070156097412,Generating Histograms,0.9436558485031128
520,script_187535.txt,Function,Creating flood mask,Flood Mask Generation,0.953095555305481,Flood Mask Generation,0.7901386022567749
521,script_187582.txt,Function,Cloud masking using Sentinel-2 QA band,Cloud Probability Masking,0.8852323293685913,Image Cloud Masking,0.6891294717788696
522,script_187582.txt,Function,Vegetation index computation,Vegetation Indices/Index Calculation,0.9637746810913086,Vegetation Indices/Index Calculation,0.9108100533485413
523,script_187582.txt,Function,Image collection filtering,Filter Image Collection,0.9873438477516174,Filter Image Collection,0.8879127502441406
524,script_187582.txt,Function,Image classification using SVM,SVM Classification,0.9372256994247437,SVM Classification,0.8341903686523438
525,script_187582.txt,Function,Accuracy assessment using error matrix,Error Matrix Computation,0.8829729557037354,Accuracy Assessment,0.8181686401367188
526,script_187582.txt,Function,Area calculation by class,Area Calculation,0.918349027633667,Area Calculation,0.8629474639892578
527,script_187585.txt,Function,Filtering image collection by date and month,Filter Image Collection By Month,0.982046127319336,Filter Image Collection By Month,0.8997011184692383
528,script_187585.txt,Function,Calculating average of MODIS EVI,Compute Averages,0.8684151768684387,Compute Median Of NDVI,0.6957067251205444
529,script_187585.txt,Function,Clipping images to a specific region,Clip Images To A Specific Region,0.9846469163894652,Clip Images To A Specific Region,0.9552504420280457
