ID,Script_ID,Entity_Type,Value
644,script_49902.txt,Function,Image collection filtering
645,script_49902.txt,Function,Image clipping
646,script_49902.txt,Function,NDVI calculation
647,script_49902.txt,Function,Normalized difference calculation
648,script_49902.txt,Function,Legend creation
649,script_50.txt,Function,Create random points
650,script_50.txt,Function,Get spectral information
651,script_50.txt,Function,Train a model
652,script_50.txt,Function,Classify images
653,script_50.txt,Function,Create image collection
654,script_51624.txt,Function,Composite Sentinel-1 images
655,script_51624.txt,Function,Filter image collection
656,script_51624.txt,Function,Visualize image
657,script_52026.txt,Function,Image collection filtering
658,script_52026.txt,Function,Mean calculation
659,script_52026.txt,Function,Region clipping
660,script_52026.txt,Function,Image reduction
661,script_54980.txt,Function,Image collection creation
662,script_54980.txt,Function,Image masking
663,script_54980.txt,Function,Image renaming
664,script_54980.txt,Function,Image filtering
665,script_54980.txt,Function,Image remapping
666,script_54980.txt,Function,Video generation
667,script_59099.txt,Function,Filter image collection by date and cloud percentage
668,script_59099.txt,Function,Calculate NDVI index
669,script_59099.txt,Function,Visualize NDVI index
670,script_59099.txt,Function,Chart NDVI time series
671,script_62526.txt,Function,Filtering image collection by date and bounds
672,script_62526.txt,Function,Creating mosaic images
673,script_62526.txt,Function,Calculating water area using NDWI index
674,script_62526.txt,Function,Creating time series chart of water area
675,script_65671.txt,Function,Cloud masking
676,script_65671.txt,Function,Image collection filtering
677,script_65671.txt,Function,Median computation
678,script_65671.txt,Function,Image exporting
679,script_65671.txt,Function,Table exporting
680,script_67562.txt,Function,Remove cloud from image
681,script_67562.txt,Function,Scale image
682,script_67562.txt,Function,Calculate NDVI
683,script_67562.txt,Function,Calculate NDWI
684,script_67562.txt,Function,Calculate NDBI
685,script_67562.txt,Function,Generate DEM
686,script_67562.txt,Function,Clip image to ROI
687,script_71184.txt,Function,Cloud scoring
688,script_71184.txt,Function,MNDWI calculation
689,script_71184.txt,Function,Image filtering
690,script_71184.txt,Function,Cloud filling
691,script_72.txt,Function,Buffering geometry
692,script_72.txt,Function,Filtering feature collection
693,script_72.txt,Function,Running LandTrendr temporal segmentation
694,script_72.txt,Function,Building spectral response collection
695,script_72.txt,Function,Calculating NBR index
696,script_72.txt,Function,Fitting LandTrendr model
697,script_72.txt,Function,Converting LT fit output
698,script_72.txt,Function,Getting change map layers
699,script_72.txt,Function,Exporting image to asset
700,script_75448.txt,Function,Filter image collection by bound
701,script_75448.txt,Function,Generate annual composite images
702,script_75448.txt,Function,Calculate NDWI
703,script_75448.txt,Function,Segment with Otsu method
704,script_75448.txt,Function,Calculate area of segmented waterbody
705,script_76696.txt,Function,Count Landsat observations
706,script_76696.txt,Function,Cloud removal
707,script_76696.txt,Function,NDVI calculation
708,script_76696.txt,Function,Image collection filtering
709,script_76696.txt,Function,Image masking
710,script_76696.txt,Function,Harmonize Landsat 8 and Landsat 7
711,script_76709.txt,Function,Image collection filtering
712,script_76709.txt,Function,Cloud masking
713,script_76709.txt,Function,NDVI calculation
714,script_76709.txt,Function,Image compositing
715,script_76709.txt,Function,Percentile calculation
716,script_76709.txt,Function,Image exporting
717,script_76805.txt,Function,Mask pixels with high SummaryQA
718,script_76805.txt,Function,Mask out water
719,script_76805.txt,Function,Calculate NDVI/EVI annual max
720,script_76805.txt,Function,Calculate regression trends
721,script_76805.txt,Function,Calculate average NDVI/EVI in region
722,script_76839.txt,Function,Image collection filtering
723,script_76839.txt,Function,Image masking
724,script_76839.txt,Function,Band selection and renaming
725,script_76839.txt,Function,Median calculation
726,script_76839.txt,Function,Vegetation index calculation
727,script_76839.txt,Function,Image clipping
728,script_76839.txt,Function,Image exporting
729,script_76840.txt,Function,Image collection filtering
730,script_76840.txt,Function,Image masking
731,script_76840.txt,Function,Band selection
732,script_76840.txt,Function,Median calculation
733,script_76840.txt,Function,Vegetation index calculation
734,script_76840.txt,Function,Image clipping
735,script_76840.txt,Function,Image exporting
736,script_76841.txt,Function,Image collection filtering
737,script_76841.txt,Function,Image masking
738,script_76841.txt,Function,Band selection and renaming
739,script_76841.txt,Function,Median calculation
740,script_76841.txt,Function,Vegetation index calculation
741,script_76841.txt,Function,Image clipping
742,script_76841.txt,Function,Image exporting
743,script_78663.txt,Function,Apply land cover correction
744,script_78663.txt,Function,Create time series chart
745,script_78805.txt,Function,Image collection filtering
746,script_78805.txt,Function,Image masking
747,script_78805.txt,Function,Image clipping
748,script_78805.txt,Function,Image reduction
749,script_78805.txt,Function,NDVI calculation
750,script_78805.txt,Function,SAVI calculation
751,script_78805.txt,Function,Image visualization
752,script_85061.txt,Function,Image collection filtering
753,script_85061.txt,Function,Image scaling and band renaming
754,script_85061.txt,Function,Unmixing and fraction calculation
755,script_85061.txt,Function,Cloud score calculation
756,script_85061.txt,Function,Image masking and quality mosaic generation
757,script_85217.txt,Function,Load Landsat 8 image collection
758,script_85217.txt,Function,Create cloud-free composite
759,script_85217.txt,Function,Sample composite to generate training data
760,script_85217.txt,Function,Train CART classifier
761,script_85217.txt,Function,Classify composite
762,script_85217.txt,Function,Perform accuracy assessment
763,script_85219.txt,Function,Image collection filtering
764,script_85219.txt,Function,Cloud masking
765,script_85219.txt,Function,Image compositing
766,script_85219.txt,Function,Index calculation
767,script_85219.txt,Function,Image visualization
768,script_89887.txt,Function,Cloud masking
769,script_89887.txt,Function,Water masking
770,script_89887.txt,Function,Image collection filtering
771,script_89887.txt,Function,Hillshade generation
772,script_89887.txt,Function,Image visualization
773,script_95721.txt,Function,Cloud and shadow pixel removal
774,script_95721.txt,Function,NDVI calculation
775,script_95721.txt,Function,VARI calculation
776,script_95721.txt,Function,EVI calculation
777,script_95721.txt,Function,Buffer creation
778,script_95721.txt,Function,Image collection filtering
779,script_95721.txt,Function,Image masking
780,script_95721.txt,Function,Region reduction
781,script_95721.txt,Function,Feature joining
782,script_95721.txt,Function,Property removal
783,script_95950.txt,Function,Masking clouds and cirrus from Sentinel-2 images
784,script_95950.txt,Function,Calculating NDVI from Sentinel-2 images
785,script_95950.txt,Function,Adding date information to images
786,script_95950.txt,Function,Sorting images by NDVI value
787,script_95950.txt,Function,Extracting maximum NDVI value
788,script_96316.txt,Function,Filtering image collections by date and cloud coverage
789,script_96316.txt,Function,Renaming bands in image collections
790,script_96316.txt,Function,Calculating vegetation indices
791,script_96316.txt,Function,Creating mosaics from image collections
792,script_96316.txt,Function,Clipping images to a specific geometry
793,script_96317.txt,Function,Filtering image collections by date and cloud cover
794,script_96317.txt,Function,Calculating vegetation indices
795,script_96317.txt,Function,Mosaicking images
796,script_96317.txt,Function,Clipping images to a boundary
797,script_96322.txt,Function,Filtering image collections by date and cloud cover
798,script_96322.txt,Function,Renaming image bands
799,script_96322.txt,Function,Calculating vegetation indices
800,script_96322.txt,Function,Creating mosaics from image collections
801,script_96322.txt,Function,Clipping images to a specific geometry
802,script_96322.txt,Function,Sampling regions for training data
803,script_96332.txt,Function,Filter image collection by date and bounds
804,script_96332.txt,Function,Rename image bands
805,script_96332.txt,Function,Calculate normalized difference water index
806,script_96332.txt,Function,Create mosaic from image collection
807,script_96361.txt,Function,Merging Landsat image collections
808,script_96361.txt,Function,Standardizing band names
809,script_96361.txt,Function,Unpacking bit bands
810,script_96361.txt,Function,Adding Fmask band
811,script_96361.txt,Function,Calculating MNDWI
812,script_96361.txt,Function,Adding texture
813,script_96361.txt,Function,Adding Landsat number
814,script_96361.txt,Function,Adding HSV
815,script_96361.txt,Function,Masking land area
816,script_96424.txt,Function,Clip image to area of interest
817,script_96424.txt,Function,Select image band
818,script_96424.txt,Function,Create water mask
819,script_96424.txt,Function,Calculate occurrence stats
820,script_96424.txt,Function,Reconstruct lake extent
821,script_96426.txt,Function,Load lake polygons
822,script_96426.txt,Function,Load Landsat images
823,script_96426.txt,Function,Calculate lake area
824,script_96426.txt,Function,Reconstruct water surface
825,script_96426.txt,Function,Extract lake mask
826,script_96426.txt,Function,Calculate lake area statistics
827,script_96427.txt,Function,Water surface interpolation
828,script_96427.txt,Function,Lake polygon area calculation
829,script_96427.txt,Function,Water classification
830,script_96427.txt,Function,Image collection filtering
831,script_96427.txt,Function,Lake area estimation
832,script_96427.txt,Function,Change detection
833,script_96458.txt,Function,Image collection filtering
834,script_96458.txt,Function,Cloud removal
835,script_96458.txt,Function,Median calculation
836,script_96458.txt,Function,Normalized difference index calculation
837,script_96458.txt,Function,Thresholding
838,script_96458.txt,Function,Image masking
839,script_96458.txt,Function,Terrain analysis
840,script_96458.txt,Function,Slope calculation
841,script_96459.txt,Function,Image collection filtering
842,script_96459.txt,Function,Image normalization
843,script_96459.txt,Function,Feature extraction
844,script_96459.txt,Function,Unmixing
845,script_96459.txt,Function,Histogram analysis
846,script_96459.txt,Function,Thresholding
847,script_96519.txt,Function,Elevation data processing
848,script_96519.txt,Function,Flood event analysis
849,script_96519.txt,Function,Built-up area analysis
850,script_96519.txt,Function,Flood plain mapping
851,script_96519.txt,Function,Fire perimeter analysis
852,script_96519.txt,Function,Buffering seismic data
853,script_96537.txt,Function,Cloud masking
854,script_96537.txt,Function,Image collection filtering
855,script_96537.txt,Function,Median calculation
856,script_96537.txt,Function,Land cover classification
857,script_96537.txt,Function,Image reprojection
858,script_96537.txt,Function,NDVI calculation
859,script_96537.txt,Function,Random forest classification
860,script_96537.txt,Function,Accuracy assessment
861,script_96537.txt,Function,Image aggregation
862,script_96538.txt,Function,Buffering feature collections
863,script_96538.txt,Function,Masking cloudy pixels
864,script_96538.txt,Function,Calculating vegetation indices
865,script_96538.txt,Function,Extracting median band values
866,script_96558.txt,Function,Filtering image collections by date
867,script_96558.txt,Function,Calculating monthly sums and means
868,script_96558.txt,Function,Resampling images
869,script_96558.txt,Function,Joining image collections
870,script_96558.txt,Function,Calculating spatial correlation
871,script_96558.txt,Function,Creating scatter plots
872,script_96578.txt,Function,Filtering image collection by date
873,script_96578.txt,Function,Converting Kelvin to Celsius
874,script_96578.txt,Function,Calculating maximum temperature
875,script_96578.txt,Function,Unmasking image collection
876,script_96578.txt,Function,Calculating NDVI
877,script_96578.txt,Function,Subtracting NDVI values
878,script_96593.txt,Function,Compute NDVI values
879,script_96593.txt,Function,Filter image collection by date and area
880,script_96593.txt,Function,Create buffer around sample points
881,script_96593.txt,Function,Compute mean NDVI values
882,script_96593.txt,Function,Visualize NDVI time series
883,script_96611.txt,Function,Filtering image collection by date
884,script_96611.txt,Function,Calculating median of image collection
885,script_96611.txt,Function,Compositing images
886,script_96611.txt,Function,Calculating NDVI
887,script_96611.txt,Function,Creating NDVI collection
888,script_96611.txt,Function,Calculating max NDVI
889,script_96611.txt,Function,Reducing region
890,script_96611.txt,Function,Exporting image to drive
891,script_96611.txt,Function,Calculating pixel area
892,script_96611.txt,Function,Creating histogram
893,script_97207.txt,Function,Filtering image collection
894,script_97207.txt,Function,Calculating NDVI
895,script_97207.txt,Function,Classifying burned areas
896,script_97207.txt,Function,Evaluating classification accuracy
897,script_97208.txt,Function,Filtering image collection
898,script_97208.txt,Function,Calculating vegetation indices
899,script_97208.txt,Function,Classifying burned areas
900,script_97208.txt,Function,Evaluating classification accuracy
901,script_97209.txt,Function,Filtering image collections by date and area
902,script_97209.txt,Function,Calculating vegetation indices
903,script_97209.txt,Function,Classifying images using machine learning algorithms
904,script_97250.txt,Function,Filter image collection by date
905,script_97250.txt,Function,Select image band
906,script_97250.txt,Function,Clip image to geometry
907,script_97250.txt,Function,Extract landcover classification
908,script_97250.txt,Function,Compute zonal statistics
909,script_97250.txt,Function,Classify nightlights image
910,script_97292.txt,Function,Image collection filtering
911,script_97292.txt,Function,Image segmentation
912,script_97292.txt,Function,Object-based classification
913,script_97292.txt,Function,Spectral distance calculation
914,script_97292.txt,Function,Image masking
915,script_97295.txt,Function,Filter image collection by date
916,script_97295.txt,Function,Join image collections by system:index
917,script_97295.txt,Function,Extract label and probability from image
918,script_97295.txt,Function,Create visualization with hillshade
919,script_97367.txt,Function,Cloud masking and shadow detection
920,script_97367.txt,Function,Image collection filtering
921,script_97367.txt,Function,NDVI calculation
922,script_97367.txt,Function,Cloud and shadow masking
923,script_97367.txt,Function,Image compositing
924,script_97371.txt,Function,Selecting landcover band
925,script_97371.txt,Function,Masking cloud and snow pixels
926,script_97371.txt,Function,Adding NDVI band
927,script_97371.txt,Function,Filtering image collection
928,script_97371.txt,Function,Generating points
929,script_97371.txt,Function,Calculating NDVI time series
930,script_97430.txt,Function,Filter image collection by cloud probability
931,script_97430.txt,Function,Add cloud probability band to image
932,script_97430.txt,Function,Identify cloud shadows
933,script_97430.txt,Function,Apply cloud and shadow mask
934,script_97430.txt,Function,Calculate vegetation indices
935,script_97431.txt,Function,Calculate MNDWI index
936,script_97431.txt,Function,Apply cloud score
937,script_97431.txt,Function,Mask cloud pixels
938,script_97431.txt,Function,Filter image collection
939,script_97431.txt,Function,Compute quality mosaic
940,script_97431.txt,Function,Compute median
941,script_97446.txt,Function,Masking clouds and cirrus from Sentinel-2 images
942,script_97446.txt,Function,Filtering image collection by date and cloud percentage
943,script_97446.txt,Function,Calculating median of image collection
944,script_97446.txt,Function,Downloading image as GeoTIFF
945,script_97475.txt,Function,Mask clouds from Sentinel-2 images
946,script_97475.txt,Function,Perform unsupervised classification
947,script_97475.txt,Function,Generate cluster means
948,script_97475.txt,Function,Create scatter plots
949,script_97475.txt,Function,Create signature plots
950,script_97477.txt,Function,Filter cloud cover
951,script_97477.txt,Function,Clip image to ROI
952,script_97477.txt,Function,Compute NDVI
953,script_97477.txt,Function,Compute EVI
954,script_97477.txt,Function,Compute SABI
955,script_97477.txt,Function,Create color bar for legend
956,script_97479.txt,Function,Filter image collection by date
957,script_97479.txt,Function,Filter image collection by bounds
958,script_97479.txt,Function,Apply cloud mask
959,script_97479.txt,Function,Calculate image statistics
960,script_97479.txt,Function,Visualize images
961,script_97507.txt,Function,Filtering county data
962,script_97507.txt,Function,Loading Landsat 8 image collection
963,script_97507.txt,Function,Filtering image collection by location and date
964,script_97507.txt,Function,Extracting dates from image collection
965,script_97507.txt,Function,Creating visualization parameters
966,script_97507.txt,Function,Displaying images with dates
967,script_97508.txt,Function,Create NDVI time series
968,script_97508.txt,Function,Filter image collection
969,script_97508.txt,Function,Apply NDVI function
970,script_97508.txt,Function,Create chart series by region
971,script_97508.txt,Function,Set series name
972,script_97508.txt,Function,Set chart type
973,script_97508.txt,Function,Load landsat image for reference
974,script_97508.txt,Function,Add map layer
975,script_97509.txt,Function,Load pre-fire image
976,script_97509.txt,Function,Load post-fire image
977,script_97509.txt,Function,Visualize true color image
978,script_97509.txt,Function,Visualize false color infrared image
979,script_97509.txt,Function,Visualize false color SWIR image
980,script_97510.txt,Function,Compute true color image
981,script_97510.txt,Function,Compute normalized burned ratio
982,script_97510.txt,Function,Display map layers
983,script_97512.txt,Function,Compute NDBR
984,script_97512.txt,Function,Compute Delta NDR
985,script_97512.txt,Function,Reclassify and export a thumbnail
986,script_97538.txt,Function,Filtering image collection by bounds and date
987,script_97538.txt,Function,Calculating median of image collection
988,script_97538.txt,Function,Clipping image to geometry
989,script_97538.txt,Function,Calculating NDVI and SAVI indices
990,script_97538.txt,Function,Exporting images to Drive
991,script_97539.txt,Function,Filtering image collection by bounds and date
992,script_97539.txt,Function,Calculating median of image collection
993,script_97539.txt,Function,Clipping image to geometry
994,script_97539.txt,Function,Calculating NDVI and SAVI indices
995,script_97539.txt,Function,Exporting images to Drive
996,script_97582.txt,Function,Filtering image collection by date and cloud cover
997,script_97582.txt,Function,Masking clouds from images
998,script_97582.txt,Function,Mosaicking images
999,script_97582.txt,Function,Clipping images to boundary
1000,script_97582.txt,Function,Visualizing images
1001,script_97609.txt,Function,Filtering image collections by date
1002,script_97609.txt,Function,Calculating monthly totals
1003,script_97609.txt,Function,Computing average for each month
1004,script_97609.txt,Function,Calculating seasonal deviation
1005,script_97609.txt,Function,Clipping images to AOI
1006,script_97609.txt,Function,Reducing regions to mean
1007,script_97609.txt,Function,Painting vectors
1008,script_97609.txt,Function,Exporting images and tables
1009,script_97610.txt,Function,Filtering image collection by date
1010,script_97610.txt,Function,Converting temperature units
1011,script_97610.txt,Function,Clipping images to AOI
1012,script_97610.txt,Function,Calculating minimum temperature
1013,script_97610.txt,Function,Calculating maximum temperature
1014,script_97610.txt,Function,Calculating mean temperature
1015,script_97610.txt,Function,Visualizing data
1016,script_97610.txt,Function,Exporting images to drive
1017,script_97651.txt,Function,Image collection filtering
1018,script_97651.txt,Function,Cloud masking
1019,script_97651.txt,Function,Image exporting
1020,script_97683.txt,Function,Image Collection Filtering
1021,script_97683.txt,Function,Image Median Calculation
1022,script_97683.txt,Function,Image Clipping
1023,script_97683.txt,Function,Image Export
1024,script_97700.txt,Function,Image Collection Filtering
1025,script_97700.txt,Function,NDVI Calculation
1026,script_97700.txt,Function,GCI Calculation
1027,script_97700.txt,Function,Image Clustering
1028,script_97700.txt,Function,SAR Image Filtering
1029,script_97700.txt,Function,SAR Image Clustering
1030,script_97704.txt,Function,DEM extraction and clipping
1031,script_97704.txt,Function,Image visualization
1032,script_97704.txt,Function,Histogram generation
1033,script_97704.txt,Function,Image export to Drive
1034,script_97718.txt,Function,Image Collection Filtering
1035,script_97718.txt,Function,Cloud Masking
1036,script_97718.txt,Function,NDVI Calculation
1037,script_97718.txt,Function,Median Composite Image Creation
1038,script_97718.txt,Function,Time Series Chart Generation
1039,script_97718.txt,Function,Image Export
1040,script_97724.txt,Function,Filtering image collection
1041,script_97724.txt,Function,Masking cloud and snow pixels
1042,script_97724.txt,Function,Adding NDVI band
1043,script_97724.txt,Function,Reducing regions
1044,script_97724.txt,Function,Joining tables
1045,script_97724.txt,Function,Merging observations
1046,script_97954.txt,Function,Filtering image collections by date and cloud cover
1047,script_97954.txt,Function,Compositing images
1048,script_97954.txt,Function,Calculating spectral ratios
1049,script_97954.txt,Function,Classifying land cover
1050,script_97954.txt,Function,Masking non-forest areas
1051,script_97974.txt,Function,Buffering country borders
1052,script_97974.txt,Function,Filtering image collections
1053,script_97974.txt,Function,Compositing images
1054,script_97974.txt,Function,Calculating spectral ratios
1055,script_97974.txt,Function,Classifying land cover
1056,script_97974.txt,Function,Masking non-forest areas
1057,script_97988.txt,Function,Image collection filtering
1058,script_97988.txt,Function,Image compositing
1059,script_97988.txt,Function,Image classification
1060,script_97988.txt,Function,Image masking
1061,script_97988.txt,Function,Area calculation
1062,script_97991.txt,Function,Vector upload and visualization
1063,script_97991.txt,Function,Raster upload and visualization
1064,script_97991.txt,Function,Image collection filtering
1065,script_97991.txt,Function,Image filtering by date and cloud cover
1066,script_97991.txt,Function,Polygon creation
1067,script_97991.txt,Function,Mosaic creation with Landsat simple composite
1068,script_97991.txt,Function,Ratio band calculation
1069,script_97991.txt,Function,Image classification
1070,script_97991.txt,Function,Post-classification editing
1071,script_97991.txt,Function,Masking
1072,script_97991.txt,Function,Image exporting
1073,script_98005.txt,Function,Filtering country boundaries
1074,script_98005.txt,Function,Compositing Landsat images
1075,script_98005.txt,Function,Cloud score calculation
1076,script_98005.txt,Function,Masking clouds
1077,script_98005.txt,Function,Image collection filtering
1078,script_98005.txt,Function,Median calculation
1079,script_98005.txt,Function,Clipping images
1080,script_98005.txt,Function,Image selection
1081,script_98169.txt,Function,Image Collection Filtering
1082,script_98169.txt,Function,Cloud and Water Masking
1083,script_98169.txt,Function,Image Composite Creation
1084,script_98169.txt,Function,NDVI Calculation
1085,script_98169.txt,Function,Statistical Analysis
1086,script_98257.txt,Function,Filtering image collections
1087,script_98257.txt,Function,Mosaicking images
1088,script_98257.txt,Function,Clipping images
1089,script_98257.txt,Function,Calculating NDFI
1090,script_98257.txt,Function,Thresholding flood areas
1091,script_98258.txt,Function,Filtering image collections
1092,script_98258.txt,Function,Mosaicking images
1093,script_98258.txt,Function,Clipping images
1094,script_98258.txt,Function,Calculating NDFI
1095,script_98258.txt,Function,Thresholding flood areas
1096,script_98259.txt,Function,Filter image collection by bounds and date
1097,script_98259.txt,Function,Create mosaic image and clip to boundary
1098,script_98259.txt,Function,Calculate NDWI
1099,script_98259.txt,Function,Get difference image of NDWI
1100,script_98259.txt,Function,Select pixels greater than threshold
1101,script_98259.txt,Function,Use Canny Edge detector
1102,script_98260.txt,Function,Filtering image collection by bounds and date
1103,script_98260.txt,Function,Calculating NDWI
1104,script_98260.txt,Function,Clipping image to boundary
1105,script_98260.txt,Function,Computing histogram
1106,script_98260.txt,Function,Charting histogram
1107,script_98260.txt,Function,Otsu thresholding
1108,script_98260.txt,Function,Classifying image
1109,script_98261.txt,Function,Filtering image collection by bounds and date
1110,script_98261.txt,Function,Calculating NDWI
1111,script_98261.txt,Function,Mosaicking and clipping images
1112,script_98261.txt,Function,Applying threshold to NDWI
1113,script_98261.txt,Function,Refining flood results using additional datasets
1114,script_98262.txt,Function,Filter image collection by bounds and date
1115,script_98262.txt,Function,Create mosaic image
1116,script_98262.txt,Function,Clip image to boundary
1117,script_98262.txt,Function,Calculate NDWI
1118,script_98262.txt,Function,Filter image by threshold
1119,script_98262.txt,Function,Mask out areas with high slope
1120,script_98263.txt,Function,Filtering image collections
1121,script_98263.txt,Function,Calculating NDWI
1122,script_98263.txt,Function,Displaying true color images
1123,script_98263.txt,Function,Reducing to mean
1124,script_98266.txt,Function,Image collection filtering
1125,script_98266.txt,Function,Mosaicking
1126,script_98266.txt,Function,Speckle filtering
1127,script_98266.txt,Function,Difference image creation
1128,script_98266.txt,Function,Thresholding
1129,script_98266.txt,Function,Flood extent refinement
1130,script_98267.txt,Function,Filter image collection by date and polarization
1131,script_98267.txt,Function,Mosaic image collections
1132,script_98267.txt,Function,Apply speckle filter
1133,script_98267.txt,Function,Calculate difference between images
1134,script_98267.txt,Function,Apply threshold
1135,script_98267.txt,Function,Refine flood result using additional datasets
1136,script_98275.txt,Function,Filtering image collection by bounds and date
1137,script_98275.txt,Function,Filtering image collection by metadata
1138,script_98275.txt,Function,Creating flood image collection
1139,script_98275.txt,Function,Displaying flood image on the map
1140,script_98287.txt,Function,Filter image collection by cloud cover
1141,script_98287.txt,Function,Compute NDVI and add as new band
1142,script_98287.txt,Function,Compute NDWI and add as new band
1143,script_98287.txt,Function,Plot NDVI and NDWI time series
1144,script_98289.txt,Function,Filtering image collection by date
1145,script_98289.txt,Function,Filtering image collection by bounds
1146,script_98289.txt,Function,Masking clouds
1147,script_98289.txt,Function,Calculating median image
1148,script_98289.txt,Function,Applying spectral signatures
1149,script_98290.txt,Function,Cloud masking
1150,script_98290.txt,Function,Image collection filtering
1151,script_98290.txt,Function,Image classification
1152,script_98290.txt,Function,Accuracy assessment
1153,script_98290.txt,Function,Area calculation
