Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity,Head_Entity_update,Tail_Entity_update,Tail_Entity_update_pair
623,script_186338.txt,COPERNICUS/S1_GRD,ActOn,Remove seasonal components,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Seasonal Filtering,Seasonal Filtering
624,script_186338.txt,COPERNICUS/S1_GRD,ActOn,Fit step function,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Fit Model To Image Collection,Distance Calculation
625,script_186338.txt,COPERNICUS/S1_GRD,ActOn,Fit trend line,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Performs Linear Fits,Performs Linear Fits
626,script_186338.txt,COPERNICUS/S1_GRD,ActOn,Find backscatter spike,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Calculate Minimum Backscatter,Calculate Minimum Backscatter
627,script_186338.txt,COPERNICUS/S1_GRD,ActOn,Create time series chart,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Generate Time Series Charts,Generate Time Series Charts
628,script_186356.txt,COPERNICUS/S1_GRD,ActOn,Define region of interest,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Layer Addition To Map,Image Cloud Masking
629,script_186356.txt,COPERNICUS/S1_GRD,ActOn,Filter image collection,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Filter Image Collection,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover
630,script_186356.txt,COPERNICUS/S1_GRD,ActOn,Create composite image,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Generate Image Composites,Create RGB Composite Image
631,script_186356.txt,COPERNICUS/S1_GRD,ActOn,Apply speckle filter,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Speckle Filtering,Speckle Filtering
632,script_186356.txt,COPERNICUS/S1_GRD,ActOn,Convert image to natural units,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Convert Image,Cloud Probability Masking
633,script_186356.txt,COPERNICUS/S1_GRD,ActOn,Convert image to dB,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Convert Image,Cloud Probability Masking
634,script_186356.txt,COPERNICUS/S1_GRD,ActOn,Visualize results,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Data Visualization,Visualize NDVI Results
635,script_186356.txt,COPERNICUS/S1_GRD,ActOn,Sample training data,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Training Data Sampling,Stratified Sampling
636,script_186356.txt,COPERNICUS/S1_GRD,ActOn,Train classifier,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Training Model,Machine Learning Model Training
637,script_186356.txt,COPERNICUS/S1_GRD,ActOn,Classify image,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Spatial Analysis,Elevation Masking
638,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Filter image collection by location and date,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Filter Image Collection By Date And Region,Filter Image Collection By Date And Region
639,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Sort images by cloud cover,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Sort Image Collections By Cloud Cover,Sort Image Collections By Cloud Cover
640,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Select first image from collection,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Select Image,Creates And Exports Image Mosaics
641,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Display true color image,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Visualize True Color Images,Visualize True Color Images
642,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Calculate NDVI,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Computes Normalized Difference Vegetation Index (NDVI),Computes Normalized Difference Vegetation Index (NDVI)
643,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Display NDVI image,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Visualize NDVI Results,Legend Creation
644,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Calculate EVI,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,"Calculate Other Vegetation Indices/index (SAVI, EVI)","Calculate Other Vegetation Indices/index (SAVI, EVI)"
645,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Display EVI image,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Visualize NDVI Results,Legend Creation
646,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Calculate NDWI,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Calculates Normalized Difference Water Index (NDWI),Calculates Normalized Difference Water Index (NDWI)
647,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Display NDWI image,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Visualize NDVI Results,Legend Creation
648,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Calculate NDBI,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Calculate Normalized Difference And Other Indices,Calculate Normalized Difference And Other Indices
649,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Display NDBI image,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Visualize NDVI Results,Legend Creation
650,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Calculate BAI,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Calculate Burn Area Index (BAI),Image Band Manipulation
651,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Display BAI image,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Display Classified Image and Indices,Performs Linear Interpolation
652,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Calculate NBRT,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Calculate Normalized Burn Ratio (NBR) For Images,Calculate Difference Normalized Burn Ratio (dNBR)
653,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Display NBRT image,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Display Classified Image and Indices,Performs Linear Interpolation
654,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Calculate NDSI,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Calculate Normalized Difference Snow Index (NDSI),Calculate Normalized Difference Snow Index (NDSI)
655,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Display NDSI image,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Display Selected Images,Display Selected Images
656,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Perform PCA,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Principal Component Analysis (PCA),Principal Component Analysis (PCA)
657,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Display principal component image,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Display Classified Image and Indices,Performs Linear Interpolation
658,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Perform spectral unmixing,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Spectral Unmixing,Spectral Unmixing
659,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Display unmixed image,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Spectral Unmixing,Spectral Unmixing
660,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Convert RGB to HSV,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Convert Image,Cloud Probability Masking
661,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Convert HSV back to RGB,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Convert Image,Cloud Probability Masking
662,script_186365.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Display pan-sharpened image,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Visualize Satellite Images,Visualize Disaster Impacts
663,script_186365.txt,LANDSAT/LT5_L1T_TOA,ActOn,Filter image collection by location and date,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Filter Image Collection By Date And Region,Filter Image Collection By Date And Region
664,script_186365.txt,LANDSAT/LT5_L1T_TOA,ActOn,Sort images by cloud cover,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Sort Image Collections By Cloud Cover,Sort Image Collections By Cloud Cover
665,script_186365.txt,LANDSAT/LT5_L1T_TOA,ActOn,Select first image from collection,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Select Image,Creates And Exports Image Mosaics
666,script_186365.txt,LANDSAT/LT5_L1T_TOA,ActOn,Perform linear transformation,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Remapping,Mapping Land Cover
667,script_186365.txt,LANDSAT/LT5_L1T_TOA,ActOn,Display transformed components,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Display Selected Band,Display Selected Band
668,script_186378.txt,users/khoapv/xatong,ActOn,Reduce regions to compute mean values,users/khoapv/,Reduction Of Image Regions,Reduction Of Image Regions
669,script_186378.txt,COPERNICUS/S1_GRD,ActOn,Add time band to images,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Addition Of Time Band,Computes Normalized Difference Vegetation Index (NDVI)
670,script_186378.txt,COPERNICUS/S1_GRD,ActOn,Filter image collections by date and bounds,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
671,script_186378.txt,COPERNICUS/S1_GRD,ActOn,Select specific bands from image collections,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Select Specific Bands From Images,Filter Images By Date
672,script_186378.txt,COPERNICUS/S1_GRD,ActOn,Join image collections by time,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Merge And Sort Image Collections,Addition Of NDVI
673,script_186378.txt,COPERNICUS/S1_GRD,ActOn,Reduce regions to compute mean values,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Reduction Of Image Regions,Reduction Of Image Regions
674,script_186378.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Add NDVI band to images,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Add NDVI Band To Images,Add NDVI Band To Images
675,script_186378.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Add time band to images,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Addition Of Time Band,Computes Normalized Difference Vegetation Index (NDVI)
676,script_186378.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Filter image collections by date and bounds,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
677,script_186378.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Join image collections by time,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Merge And Sort Image Collections,Addition Of NDVI
678,script_186378.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Reduce regions to compute mean values,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Reduction Of Image Regions,Reduction Of Image Regions
679,script_186378.txt,COPERNICUS/S2,ActOn,Add NDVI band to images,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Add NDVI Band To Images,Add NDVI Band To Images
680,script_186378.txt,COPERNICUS/S2,ActOn,Add time band to images,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Addition Of Time Band,Computes Normalized Difference Vegetation Index (NDVI)
681,script_186378.txt,COPERNICUS/S2,ActOn,Filter image collections by date and bounds,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
682,script_186380.txt,LANDSAT/LC8_L1T_TOA,ActOn,Filter images by date,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Filter Images By Date,Filter Image Collection By Date And Boundaries
683,script_186380.txt,LANDSAT/LC8_L1T_TOA,ActOn,Filter images by location,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Filter Images By Region,Filter Image Collection By Cloud Coverage
684,script_186380.txt,LANDSAT/LC8_L1T_TOA,ActOn,Mask clouds in images,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Image Cloud Masking,Image Cloud Masking
685,script_186380.txt,LANDSAT/LC8_L1T_TOA,ActOn,Add NDVI band,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Add NDVI Band To Images,Add NDVI Band To Images
686,script_186380.txt,LANDSAT/LC8_L1T_TOA,ActOn,Add NDWBI band,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Calculate Normalized Difference Water Body Index (NDWBI),Calculate Normalized Difference Water Body Index (NDWBI)
687,script_186380.txt,LANDSAT/LC8_L1T_TOA,ActOn,Add NDWI band,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Add NDWI Band To Images,Add NDWI Band To Images
688,script_186380.txt,LANDSAT/LC8_L1T_TOA,ActOn,Add time band,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Addition Of Time Band,Computes Normalized Difference Vegetation Index (NDVI)
689,script_186380.txt,LANDSAT/LC8_L1T_TOA,ActOn,Clip images to buffer,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Clip Images To A Specific Region,Clip Images To A Specific Region
690,script_186380.txt,LANDSAT/LC8_L1T_TOA,ActOn,Map functions over image collection,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Map Function To Calculate And Analysis Features,Compute Median Of NDVI
691,script_186380.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculate mean values,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Compute Mean Values,Compute Median Of NDVI
692,script_186380.txt,LANDSAT/LE7_L1T_TOA,ActOn,Filter images by date,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Filter Images By Date,Filter Image Collection By Date And Boundaries
693,script_186380.txt,LANDSAT/LE7_L1T_TOA,ActOn,Filter images by location,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Filter Images By Region,Filter Image Collection By Cloud Coverage
694,script_186380.txt,LANDSAT/LE7_L1T_TOA,ActOn,Mask clouds in images,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Image Cloud Masking,Image Cloud Masking
695,script_186380.txt,LANDSAT/LE7_L1T_TOA,ActOn,Add NDVI band,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Add NDVI Band To Images,Add NDVI Band To Images
696,script_186380.txt,LANDSAT/LE7_L1T_TOA,ActOn,Add NDWBI band,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Calculate Normalized Difference Water Body Index (NDWBI),Calculate Normalized Difference Water Body Index (NDWBI)
697,script_186380.txt,LANDSAT/LE7_L1T_TOA,ActOn,Add NDWI band,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Add NDWI Band To Images,Add NDWI Band To Images
698,script_186380.txt,LANDSAT/LE7_L1T_TOA,ActOn,Add time band,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Addition Of Time Band,Computes Normalized Difference Vegetation Index (NDVI)
699,script_186380.txt,LANDSAT/LE7_L1T_TOA,ActOn,Clip images to buffer,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Clip Images To A Specific Region,Clip Images To A Specific Region
700,script_186380.txt,LANDSAT/LE7_L1T_TOA,ActOn,Map functions over image collection,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Map Function To Calculate And Analysis Features,Compute Median Of NDVI
701,script_186380.txt,LANDSAT/LE7_L1T_TOA,ActOn,Calculate mean values,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Compute Mean Values,Compute Median Of NDVI
702,script_186380.txt,LANDSAT/LE7_L1T_TOA,ActOn,Generate monthly averages,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Creating Monthly Composite,Creating Monthly Composite
703,script_186411.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Filter image collection by date,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Image Collection By Date,Filter Image Collection By Date
704,script_186411.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Apply cloud mask,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Cloud Masking,Image Cloud Masking
705,script_186411.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculate median composite,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Create Median Composite Of Images,Create Median Composite Of Images
706,script_186411.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Sample regions for training,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Sampling Regions For Training Data,SVM Classification
707,script_186411.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Train random forest classifier,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Train And Apply Random Forest Classifier,Training CART Classifier
708,script_186411.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Classify image,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Spatial Analysis,Elevation Masking
709,script_186411.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Compute normalized difference,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculate Normalized Difference And Other Indices,Calculate Normalized Difference And Other Indices
710,script_186411.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculate spectral distance,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Spectral Distance Calculation,Spectral Distance Calculation
711,script_186411.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Compute angle between vectors,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Angle Calculation,Angle Calculation
712,script_186418.txt,LANDSAT/LC08/C01/T1_32DAY_NDVI,ActOn,Compute NDVI,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Computes Normalized Difference Vegetation Index (NDVI),Computes Normalized Difference Vegetation Index (NDVI)
713,script_186418.txt,LANDSAT/LC08/C01/T1,ActOn,Retrieve Landsat 8 calibrated radiance,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Export Processed Data,Export Processed Images To Google Drive
714,script_186418.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Retrieve Landsat 8 TOA brightness temperature,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Brightness Temperature Calculation,Brightness Temperature Calculation
715,script_186418.txt,LANDSAT/LC8_SR,ActOn,Retrieve Landsat 8 surface reflectance,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Surface Reflectance Correction,Surface Reflectance Correction
716,script_186418.txt,NCEP_RE/surface_temp,ActOn,Get NCEP atmospheric data,"NCEP/NCAR Reanalysis Data, Surface Temperature",Data Acquisition And Preprocessing,"Merge, Harmonize, And Standardize Landsat Image Collections"
717,script_186418.txt,NCEP_RE/surface_wv,ActOn,Get NCEP atmospheric data,"NCEP/NCAR Reanalysis Data, Water Vapor",Data Acquisition And Preprocessing,"Merge, Harmonize, And Standardize Landsat Image Collections"
718,script_186418.txt,NCEP_RE/surface_temp,ActOn,Add atmospheric data as bands,"NCEP/NCAR Reanalysis Data, Surface Temperature",Add Date Bands To Images,Add Date Bands To Images
719,script_186418.txt,NCEP_RE/surface_wv,ActOn,Add atmospheric data as bands,"NCEP/NCAR Reanalysis Data, Water Vapor",Add Date Bands To Images,Add Date Bands To Images
720,script_186418.txt,LANDSAT/LC08/C01/T1,ActOn,Filter image collection by date and location,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Cloud And Shade Masking,Cloud And Shade Masking
721,script_186418.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Filter image collection by date and location,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Cloud And Shade Masking,Cloud And Shade Masking
722,script_186418.txt,LANDSAT/LC8_SR,ActOn,Filter image collection by date and location,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Cloud And Shade Masking,Cloud And Shade Masking
723,script_186418.txt,LANDSAT/LC08/C01/T1,ActOn,Join image collections by time,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Merge And Sort Image Collections,Addition Of NDVI
724,script_186418.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Join image collections by time,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Merge And Sort Image Collections,Addition Of NDVI
725,script_186418.txt,LANDSAT/LC8_SR,ActOn,Join image collections by time,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Merge And Sort Image Collections,Addition Of NDVI
726,script_186418.txt,LANDSAT/LC08/C01/T1,ActOn,Compute emissivity from NDVI,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Compute Emissivity From Vegetation Fraction,Emissivity Calculation
727,script_186418.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Compute emissivity from NDVI,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Compute Emissivity From Vegetation Fraction,Emissivity Calculation
728,script_186418.txt,LANDSAT/LC8_SR,ActOn,Compute emissivity from NDVI,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Compute Emissivity From Vegetation Fraction,Emissivity Calculation
729,script_186418.txt,LANDSAT/LC08/C01/T1,ActOn,Compute psi functions,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Calculate Spectral Indices And Ratios From Satellite Bands,Mosaic Landsat Images
730,script_186418.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Compute psi functions,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Calculate Spectral Indices And Ratios From Satellite Bands,Mosaic Landsat Images
731,script_186418.txt,LANDSAT/LC8_SR,ActOn,Compute psi functions,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculate Spectral Indices And Ratios From Satellite Bands,Mosaic Landsat Images
732,script_186418.txt,LANDSAT/LC08/C01/T1,ActOn,Compute surface temperature,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Surface Temperature Calculation,Slope calculation
733,script_186418.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Compute surface temperature,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Surface Temperature Calculation,Slope calculation
734,script_186418.txt,LANDSAT/LC8_SR,ActOn,Compute surface temperature,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Surface Temperature Calculation,Slope calculation
735,script_186442.txt,MODIS/006/MOD11A2,ActOn,Filter image collection by date,MOD11A2.061 Terra Land Surface Temperature and Emissivity 8-Day Global 1km,Filter Image Collection By Date,Filter Image Collection By Date
736,script_186442.txt,MODIS/006/MOD11A2,ActOn,Convert temperature from Kelvin to Celsius,MOD11A2.061 Terra Land Surface Temperature and Emissivity 8-Day Global 1km,Unit Conversion For Temperature Data,Unit Conversion For Temperature Data
737,script_186442.txt,MODIS/006/MOD11A2,ActOn,Calculate mean temperature,MOD11A2.061 Terra Land Surface Temperature and Emissivity 8-Day Global 1km,"Maximum, Minimum And Mean Statistical Analysis (Temperature)",Compute Mean Values
738,script_186442.txt,MODIS/006/MOD11A2,ActOn,Clip image to region,MOD11A2.061 Terra Land Surface Temperature and Emissivity 8-Day Global 1km,Clip Images To A Specific Region,Clip Images To A Specific Region
739,script_186442.txt,MODIS/006/MOD11A2,ActOn,Visualize results on map,MOD11A2.061 Terra Land Surface Temperature and Emissivity 8-Day Global 1km,Map Visualization Of Feature Collection,Converts Joined Data To Image Collection
740,script_186442.txt,MODIS/006/MOD13A1,ActOn,Filter image collection by date,MOD13A1.061 Terra Vegetation Indices 16-Day Global 500m,Filter Image Collection By Date,Filter Image Collection By Date
741,script_186442.txt,MODIS/006/MOD13A1,ActOn,Mask NDVI by cloud,MOD13A1.061 Terra Vegetation Indices 16-Day Global 500m,Image Cloud Masking,Image Cloud Masking
742,script_186442.txt,MODIS/006/MOD13A1,ActOn,Clip image to region,MOD13A1.061 Terra Vegetation Indices 16-Day Global 500m,Clip Images To A Specific Region,Clip Images To A Specific Region
743,script_186442.txt,MODIS/006/MOD13A1,ActOn,Visualize results on map,MOD13A1.061 Terra Vegetation Indices 16-Day Global 500m,Map Visualization Of Feature Collection,Converts Joined Data To Image Collection
744,script_186442.txt,USGS/SRTMGL1_003,ActOn,Clip image to region,NASA SRTM Digital Elevation 30m,Clip Images To A Specific Region,Clip Images To A Specific Region
745,script_186442.txt,USGS/SRTMGL1_003,ActOn,Visualize results on map,NASA SRTM Digital Elevation 30m,Map Visualization Of Feature Collection,Converts Joined Data To Image Collection
746,script_186442.txt,MODIS/006/MOD09A1,ActOn,Filter image collection by date,MOD09A1.061 Terra Surface Reflectance 8-Day Global 500m,Filter Image Collection By Date,Filter Image Collection By Date
747,script_186442.txt,MODIS/006/MOD09A1,ActOn,Calculate NMDI,MOD09A1.061 Terra Surface Reflectance 8-Day Global 500m,Calculate Normalized Difference And Other Indices,Calculate Normalized Difference And Other Indices
748,script_186442.txt,MODIS/006/MOD09A1,ActOn,Clip image to region,MOD09A1.061 Terra Surface Reflectance 8-Day Global 500m,Clip Images To A Specific Region,Clip Images To A Specific Region
749,script_186442.txt,MODIS/006/MOD09A1,ActOn,Visualize results on map,MOD09A1.061 Terra Surface Reflectance 8-Day Global 500m,Map Visualization Of Feature Collection,Converts Joined Data To Image Collection
750,script_186442.txt,MODIS/MOD09GA_006_BAI,ActOn,Filter image collection by date,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Filter Image Collection By Date,Filter Image Collection By Date
751,script_186442.txt,MODIS/MOD09GA_006_BAI,ActOn,Clip image to region,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Clip Images To A Specific Region,Clip Images To A Specific Region
752,script_186442.txt,MODIS/MOD09GA_006_BAI,ActOn,Visualize results on map,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Map Visualization Of Feature Collection,Converts Joined Data To Image Collection
753,script_186442.txt,LC8_L1T,ActOn,Filter image collection by date,GLCF: Landsat Global Inland Water,Filter Image Collection By Date,Filter Image Collection By Date
754,script_186442.txt,LC8_L1T,ActOn,Clip image to region,GLCF: Landsat Global Inland Water,Clip Images To A Specific Region,Clip Images To A Specific Region
755,script_186442.txt,LC8_L1T,ActOn,Visualize results on map,GLCF: Landsat Global Inland Water,Map Visualization Of Feature Collection,Converts Joined Data To Image Collection
756,script_186449.txt,LANDSAT/LC08/C01/T1_SR/LC08_118062_20150819,ActOn,Visualize satellite image,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Visualize Satellite Images,Visualize Disaster Impacts
757,script_186449.txt,LANDSAT/LC08/C01/T1_SR/LC08_118062_20150819,ActOn,Sample image regions,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Sampling Regions,Training Data Creation
758,script_186449.txt,LANDSAT/LC08/C01/T1_SR/LC08_118062_20150819,ActOn,Generate scatter plot,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Generate And Display A Scatter Plot,Generate And Display A Scatter Plot
