ID,Script_ID,Entity_Type,Value
583,script_188030.txt,Function,Cloud masking
584,script_188030.txt,Function,Image collection filtering
585,script_188030.txt,Function,NDVI calculation
586,script_188030.txt,Function,Image clipping
587,script_188030.txt,Function,Counting pixels
588,script_188030.txt,Function,Filtering by range
589,script_188030.txt,Function,Mean value calculation
590,script_188030.txt,Function,Max value calculation
591,script_188030.txt,Function,Min value calculation
592,script_188030.txt,Function,Standard deviation calculation
593,script_188030.txt,Function,Region-based statistics
594,script_188030.txt,Function,Image visualization
595,script_188030.txt,Function,Chart creation
596,script_188030.txt,Function,Table export
597,script_188052.txt,Function,Cloud Masking
598,script_188052.txt,Function,Image Collection Filtering
599,script_188052.txt,Function,MNDWI Index Calculation
600,script_188052.txt,Function,Image Clipping
601,script_188052.txt,Function,Otsu Thresholding
602,script_188052.txt,Function,Water Extraction
603,script_188052.txt,Function,Area Calculation
604,script_188052.txt,Function,Image Exporting
605,script_188147.txt,Function,Image collection filtering
606,script_188147.txt,Function,Mosaicking
607,script_188147.txt,Function,Clipping
608,script_188147.txt,Function,Image classification
609,script_188147.txt,Function,Ratio calculation
610,script_188147.txt,Function,Quality band calculation
611,script_188147.txt,Function,Sample region creation
612,script_188147.txt,Function,Training classifier
613,script_188147.txt,Function,Classifying images
614,script_188147.txt,Function,Masking
615,script_188147.txt,Function,Adding bands
616,script_188163.txt,Function,Filtering image collections by date and cloud cover
617,script_188163.txt,Function,Mosaicking images
618,script_188163.txt,Function,Calculating spectral indices
619,script_188163.txt,Function,Classifying land cover using Cart algorithm
620,script_188163.txt,Function,Applying masks to classified image
621,script_188163.txt,Function,Clipping images to country boundary
622,script_188190.txt,Function,Filtering image collections by date and cloud cover
623,script_188190.txt,Function,Clipping images to a specific country boundary
624,script_188190.txt,Function,Merging image collections
625,script_188190.txt,Function,Applying quality bands to images
626,script_188190.txt,Function,Calculating ratios of image bands
627,script_188190.txt,Function,Classifying land cover using CART algorithm
628,script_188190.txt,Function,Masking water and urban areas
629,script_188190.txt,Function,Creating a mosaic of images
630,script_188217.txt,Function,Masking Landsat 8 images
631,script_188217.txt,Function,Masking Landsat 7 images
632,script_188217.txt,Function,Renaming Landsat 8 bands
633,script_188217.txt,Function,Calculating indices
634,script_188217.txt,Function,Normalizing image values
635,script_188217.txt,Function,Printing histograms
636,script_188217.txt,Function,Calculating class areas
637,script_188217.txt,Function,Creating land cover charts
638,script_188217.txt,Function,Filling gaps in images
639,script_188217.txt,Function,Reclassifying images
640,script_188217.txt,Function,Buffering polygons
641,script_188221.txt,Function,Filtering image collection by date range
642,script_188221.txt,Function,Selecting variables of interest
643,script_188221.txt,Function,Reducing region to mean values
644,script_188221.txt,Function,Exporting feature collection to CSV
645,script_188221.txt,Function,Visualizing image layer on a map
646,script_188386.txt,Function,Image collection creation
647,script_188386.txt,Function,Geometry definition
648,script_188397.txt,Function,Filtering image collection by date
649,script_188397.txt,Function,Selecting specific image band
650,script_188397.txt,Function,Creating video thumbnail from image collection
651,script_188400.txt,Function,Filtering image collection by date
652,script_188400.txt,Function,Clipping images to a specific border
653,script_188400.txt,Function,Visualizing NO2 column number density
654,script_188401.txt,Function,Filtering image collection by date
655,script_188401.txt,Function,Selecting temperature component
656,script_188401.txt,Function,Clipping images to a boundary
657,script_188412.txt,Function,Cloud masking
658,script_188412.txt,Function,Image collection filtering
659,script_188412.txt,Function,NDVI calculation
660,script_188412.txt,Function,LST calculation
661,script_188412.txt,Function,Image visualization
662,script_188412.txt,Function,Fractional vegetation calculation
663,script_188412.txt,Function,Emissivity calculation
664,script_188412.txt,Function,Image reduction
665,script_188412.txt,Function,Image exporting
666,script_188413.txt,Function,Cloud masking
667,script_188413.txt,Function,Image filtering
668,script_188413.txt,Function,NDVI calculation
669,script_188413.txt,Function,Fractional vegetation calculation
670,script_188413.txt,Function,Emissivity calculation
671,script_188413.txt,Function,LST calculation
672,script_188413.txt,Function,Image visualization
673,script_188413.txt,Function,Image export
674,script_188414.txt,Function,Cloud masking
675,script_188414.txt,Function,Image collection filtering
676,script_188414.txt,Function,NDVI calculation
677,script_188414.txt,Function,LST calculation
678,script_188414.txt,Function,Image visualization
679,script_188414.txt,Function,Fractional vegetation calculation
680,script_188414.txt,Function,Emissivity calculation
681,script_188414.txt,Function,Image exporting
682,script_188419.txt,Function,Cloud masking
683,script_188419.txt,Function,Image filtering
684,script_188419.txt,Function,NDVI calculation
685,script_188419.txt,Function,LST calculation
686,script_188419.txt,Function,Image visualization
687,script_188419.txt,Function,Image export
688,script_188454.txt,Function,Filter image collection by cloud probability
689,script_188454.txt,Function,Create mosaic of images
690,script_188454.txt,Function,Count images in collection
691,script_188454.txt,Function,Mask clouds in images
692,script_188454.txt,Function,Calculate sum of images
693,script_188454.txt,Function,Calculate percentage of cloud probability
694,script_188455.txt,Function,Filtering image collection by date and cloud probability
695,script_188455.txt,Function,Creating mosaic of images
696,script_188455.txt,Function,Counting images in collection
697,script_188455.txt,Function,Masking clouds in images
698,script_188455.txt,Function,Calculating sum of images
699,script_188455.txt,Function,Calculating percentage of cloud probability
700,script_188458.txt,Function,Filtering image collection by date and cloud probability
701,script_188458.txt,Function,Creating mosaic of images
702,script_188458.txt,Function,Counting images in collection
703,script_188458.txt,Function,Masking clouds in images
704,script_188458.txt,Function,Calculating sum of images
705,script_188458.txt,Function,Calculating percentage of cloud probability
706,script_188465.txt,Function,Filtering image collection by date and bounds
707,script_188465.txt,Function,Creating mosaic of images
708,script_188465.txt,Function,Reducing image to a single value
709,script_188465.txt,Function,Masking clouds in images
710,script_188465.txt,Function,Calculating sum of images
711,script_188502.txt,Function,Filtering image collection by bounds and date
712,script_188502.txt,Function,Applying OTSU thresholding for water detection
713,script_188502.txt,Function,Calculating water body area
714,script_188502.txt,Function,Generating time series chart of water body area change
715,script_188506.txt,Function,Filtering image collection by date and cloud probability
716,script_188506.txt,Function,Creating mosaic of images
717,script_188506.txt,Function,Masking clouds from images
718,script_188506.txt,Function,Calculating sum of images
719,script_188506.txt,Function,Dividing images to calculate percentage
720,script_188509.txt,Function,Filtering image collection by date
721,script_188509.txt,Function,Clipping image to ROI geometry
722,script_188509.txt,Function,Reducing image collection to sum
723,script_188509.txt,Function,Masking clouds in images
724,script_188509.txt,Function,Calculating percentage of cloud probability
725,script_188509.txt,Function,Computing cross-correlation between images
726,script_188511.txt,Function,Filtering image collection by date
727,script_188511.txt,Function,Clipping image to region of interest
728,script_188511.txt,Function,Calculating total precipitation
729,script_188511.txt,Function,Masking clouds in images
730,script_188511.txt,Function,Calculating percentage of cloud-free pixels
731,script_188511.txt,Function,Computing correlation coefficient between images
732,script_23533.txt,Function,Image selection and remapping
733,script_23533.txt,Function,Image collection creation and merging
734,script_23533.txt,Function,Land cover classification using BULC function
735,script_23533.txt,Function,Image layer addition to map
736,script_28.txt,Function,Harmonize Landsat 8 to Landsat 7 reflectance
737,script_28.txt,Function,Harmonize TM and ETM+ to OLI
738,script_28.txt,Function,Retrieve surface reflectance image collection
739,script_28.txt,Function,Filter image collection by date and bounding box
740,script_28.txt,Function,Mask cloud and shadow pixels
741,script_28.txt,Function,Calculate snow cover index
742,script_28.txt,Function,Export statistics to CSV file
743,script_3043.txt,Function,Image collection filtering
744,script_3043.txt,Function,Image renaming and band selection
745,script_3043.txt,Function,Cloud and shadow masking
746,script_3043.txt,Function,NDVI calculation
747,script_3043.txt,Function,mNDWI calculation
748,script_3043.txt,Function,LSWI calculation
749,script_3043.txt,Function,EVI calculation
750,script_3043.txt,Function,AWEInsh calculation
751,script_3043.txt,Function,Image compositing
752,script_3043.txt,Function,Water body detection
753,script_3043.txt,Function,Vegetation classification
754,script_3043.txt,Function,Elevation and slope calculation
755,script_3043.txt,Function,Land cover classification
756,script_32.txt,Function,Generate daily composites of optical images
757,script_32.txt,Function,Create image collection of Sentinel-1 data
758,script_32.txt,Function,Apply wet snow mask to Sentinel-1 data
759,script_32.txt,Function,Update mask with optical composite
760,script_32.txt,Function,Export data to specified resolution
761,script_35538.txt,Function,Filtering image collection by date and spatial bounds
762,script_35538.txt,Function,Calculating median image
763,script_35538.txt,Function,Clipping image to feature collection
764,script_35538.txt,Function,Calculating normalized difference index
765,script_35538.txt,Function,Masking image based on threshold value
766,script_35538.txt,Function,Generating histogram for threshold value
767,script_41838.txt,Function,Filtering image collection by cloud cover
768,script_41838.txt,Function,Clipping image to region of interest
769,script_41838.txt,Function,Merging feature collections
770,script_41838.txt,Function,Selecting bands for classification
771,script_41838.txt,Function,Training random forest classifier
772,script_41838.txt,Function,Classifying land cover
773,script_41838.txt,Function,Visualizing classification result
774,script_42.txt,Function,Get user inputs and imports
775,script_42.txt,Function,Get AOI geometry
776,script_42.txt,Function,Get forest cover data
777,script_42.txt,Function,Create training data
778,script_42.txt,Function,Train a random forest model
779,script_42.txt,Function,Run classification
780,script_43.txt,Function,Calculate mean canopy cover
781,script_43.txt,Function,Move polygons randomly
782,script_43.txt,Function,Filter by country boundary
783,script_43.txt,Function,Filter by non-overlapping with existing CF
784,script_43.txt,Function,Filter by similar canopy cover
785,script_43803.txt,Function,Filtering image collection by bounds and date
786,script_43803.txt,Function,Sorting images by cloud cover
787,script_43803.txt,Function,Mosaicking images
788,script_43803.txt,Function,Clipping image to region of interest
789,script_43803.txt,Function,Selecting specific bands
790,script_43803.txt,Function,Exporting image to drive
791,script_45435.txt,Function,Filtering image collections by date
792,script_45435.txt,Function,Selecting specific bands from images
793,script_45435.txt,Function,Reducing images to mean values
794,script_45435.txt,Function,Performing data quality control
795,script_45435.txt,Function,Calculating vegetation cover
796,script_45435.txt,Function,Calculating leaf area index
797,script_45435.txt,Function,Visualizing results as a map layer
798,script_45435.txt,Function,Exporting image to drive
799,script_48.txt,Function,Clipping image to area of interest
800,script_48.txt,Function,Applying LandTrendr fit algorithm
801,script_48.txt,Function,Calculating indices from image bands
802,script_48.txt,Function,Preparing breakpoints for LandTrendr
803,script_48.txt,Function,Running LandTrendr fit
804,script_48.txt,Function,Converting LandTrendr output to desired format
805,script_48.txt,Function,Calculating time since last vertex
806,script_48.txt,Function,Calculating segment length
807,script_49902.txt,Function,Filtering image collection by date and geometry
808,script_49902.txt,Function,Calculating NDVI index
809,script_49902.txt,Function,Calculating NDMI index
810,script_49902.txt,Function,Creating legend for NDMI index
811,script_50.txt,Function,Create random points within an area of interest
812,script_50.txt,Function,Extract spectral information from images
813,script_50.txt,Function,Train a random forest classifier
814,script_50.txt,Function,Classify images using a trained model
815,script_50.txt,Function,Create an image collection from classified images
816,script_51624.txt,Function,Filtering image collection by date and polarization
817,script_51624.txt,Function,Compositing Sentinel-1 images
818,script_51624.txt,Function,Visualizing images with custom palette
819,script_51624.txt,Function,Creating layer selection widgets for maps
820,script_51624.txt,Function,Updating maps with selected images
821,script_52026.txt,Function,Filtering image collection by bounds and date
822,script_52026.txt,Function,Calculating mean of image collection
823,script_52026.txt,Function,Clipping dataset to region of interest
824,script_52026.txt,Function,Reducing region to mean value
825,script_54980.txt,Function,Image collection creation
826,script_54980.txt,Function,Image masking and renaming
827,script_54980.txt,Function,Image band addition
828,script_54980.txt,Function,Image remapping
829,script_54980.txt,Function,Video generation
830,script_59099.txt,Function,Filtering image collection by date and cloud percentage
831,script_59099.txt,Function,Calculating NDVI index
832,script_59099.txt,Function,Mapping NDVI values to a color palette
833,script_59099.txt,Function,Charting NDVI values over time
834,script_62526.txt,Function,Filtering Image Collection by Date and Bounds
835,script_62526.txt,Function,Creating Mosaics from Filtered Images
836,script_62526.txt,Function,Calculating Water Area using NDWI Index
837,script_62526.txt,Function,Creating Time Series Chart of Water Area
838,script_62526.txt,Function,Reducing Region to Calculate Mean Water Area
839,script_65671.txt,Function,Cloud masking
840,script_65671.txt,Function,Image collection filtering
841,script_65671.txt,Function,Median computation
842,script_65671.txt,Function,Image exporting
843,script_65671.txt,Function,Table exporting
844,script_65671.txt,Function,Counting image collections
845,script_65671.txt,Function,Date range calculation
846,script_67562.txt,Function,Remove cloud from Landsat 8 image
847,script_67562.txt,Function,Scale image values
848,script_67562.txt,Function,Calculate NDVI
849,script_67562.txt,Function,Calculate NDWI
850,script_67562.txt,Function,Calculate NDBI
851,script_67562.txt,Function,Generate DEM
852,script_67562.txt,Function,Clip image to ROI
853,script_71184.txt,Function,Cloud scoring
854,script_71184.txt,Function,MNDWI calculation
855,script_71184.txt,Function,Image filtering
856,script_71184.txt,Function,Cloud filling algorithm
857,script_72.txt,Function,Buffering area of interest
858,script_72.txt,Function,Filtering feature collection by country
859,script_72.txt,Function,Calculating Normalized Burn Ratio (NBR) index
860,script_72.txt,Function,Running LandTrendr temporal segmentation
861,script_72.txt,Function,Building spectral response collection
862,script_72.txt,Function,Fitting LandTrendr model
863,script_72.txt,Function,Converting LandTrendr fit output
864,script_72.txt,Function,Detecting changes using LandTrendr modules
865,script_72.txt,Function,Visualizing change detection results
866,script_72.txt,Function,Exporting image to asset
867,script_75448.txt,Function,Filter image collection by boundary
868,script_75448.txt,Function,Generate annual composite images
869,script_75448.txt,Function,Compute NDWI
870,script_75448.txt,Function,Segment with Otsu method
871,script_75448.txt,Function,Calculate area of segmented waterbody
872,script_76696.txt,Function,Cloud removal for Landsat images
873,script_76696.txt,Function,NDVI calculation for Landsat images
874,script_76696.txt,Function,Image collection filtering by date and bounds
875,script_76696.txt,Function,Image masking using quality band
876,script_76696.txt,Function,Harmonization of Landsat 8 and Landsat 7 images
877,script_76696.txt,Function,Image count calculation for a region
878,script_76709.txt,Function,Filtering image collection by date and cloud coverage
879,script_76709.txt,Function,Calculating NDVI and other vegetation indices
880,script_76709.txt,Function,Masking clouds and cirrus from images
881,script_76709.txt,Function,Computing percentiles of vegetation indices
882,script_76709.txt,Function,Creating mosaic from image collection
883,script_76709.txt,Function,Exporting results to Google Drive
884,script_76805.txt,Function,Mask pixels with high SummaryQA
885,script_76805.txt,Function,Mask out water
886,script_76805.txt,Function,Calculate annual NDVI/EVI
887,script_76805.txt,Function,Calculate Theil-Sen slope
888,script_76805.txt,Function,Map coefficients
889,script_76805.txt,Function,Calculate average NDVI/EVI in region
890,script_76805.txt,Function,Export images to Drive
891,script_76839.txt,Function,Filtering image collections by date and quality
892,script_76839.txt,Function,Masking bad QA pixels
893,script_76839.txt,Function,Computing normalized difference vegetation index
894,script_76839.txt,Function,Computing land surface water index
895,script_76839.txt,Function,Clipping images to a region of interest
896,script_76839.txt,Function,Exporting images to Google Drive
897,script_76840.txt,Function,Filtering image collections by date and quality
898,script_76840.txt,Function,Masking bad QA pixels
899,script_76840.txt,Function,Computing normalized difference indices
900,script_76840.txt,Function,Clipping images to a region of interest
901,script_76840.txt,Function,Exporting images to Google Drive
902,script_76841.txt,Function,Filtering image collections by date and location
903,script_76841.txt,Function,Masking bad QA pixels
904,script_76841.txt,Function,Computing median of image bands
905,script_76841.txt,Function,Calculating normalized difference vegetation index
906,script_76841.txt,Function,Calculating land surface water index
907,script_76841.txt,Function,Clipping images to a region
908,script_76841.txt,Function,Exporting images to drive
909,script_78663.txt,Function,Apply Land Cover Classification and Correction
910,script_78663.txt,Function,Create Time Series Chart of Corrected Data
911,script_78805.txt,Function,Filtering image collection by cloud cover and date
912,script_78805.txt,Function,Clipping images to a specific geometry
913,script_78805.txt,Function,Calculating median and mean of image collection
914,script_78805.txt,Function,Computing NDVI and SAVI indices
915,script_78805.txt,Function,Visualizing results on a map
916,script_85061.txt,Function,Apply scale factors to image bands
917,script_85061.txt,Function,Unmix image bands to endmembers
918,script_85061.txt,Function,Compute cloud score
919,script_85061.txt,Function,Filter images by cloud cover
920,script_85061.txt,Function,Merge image collections
921,script_85061.txt,Function,Apply SMA to images
922,script_85061.txt,Function,Compute probabilities for land cover classes
923,script_85217.txt,Function,Load Landsat 8 image collection
924,script_85217.txt,Function,Create cloud-free composite
925,script_85217.txt,Function,Sample composite for training data
926,script_85217.txt,Function,Train CART classifier
927,script_85217.txt,Function,Classify composite
928,script_85217.txt,Function,Split data for training and testing
929,script_85217.txt,Function,Train MaxEnt classifier
930,script_85217.txt,Function,Classify test data
931,script_85217.txt,Function,Calculate confusion matrix
932,script_85219.txt,Function,Filtering image collections by date and bounds
933,script_85219.txt,Function,Applying cloud mask to images
934,script_85219.txt,Function,Calculating median of image collection
935,script_85219.txt,Function,Computing normalized difference indices
936,script_85219.txt,Function,Clipping images to a specific region
937,script_85219.txt,Function,Mosaicking images
938,script_85219.txt,Function,Visualizing results with custom palettes
939,script_89887.txt,Function,Cloud masking
940,script_89887.txt,Function,Water masking
941,script_89887.txt,Function,Image collection filtering
942,script_89887.txt,Function,Hillshade generation
943,script_89887.txt,Function,Image visualization
944,script_89887.txt,Function,Percentile calculation
945,script_89887.txt,Function,Image clipping
946,script_95721.txt,Function,Cloud and snow pixel removal
947,script_95721.txt,Function,NDVI calculation
948,script_95721.txt,Function,VARI calculation
949,script_95721.txt,Function,EVI calculation
950,script_95721.txt,Function,Buffer creation
951,script_95721.txt,Function,Image collection filtering
952,script_95721.txt,Function,NDVI median composite image creation
953,script_95721.txt,Function,Spatial join operation
954,script_95721.txt,Function,Property removal from features
955,script_95950.txt,Function,Filtering image collection by date and cloud coverage
956,script_95950.txt,Function,Masking clouds and cirrus from Sentinel-2 images
957,script_95950.txt,Function,Calculating NDVI from Sentinel-2 bands
958,script_95950.txt,Function,Adding date information to NDVI images
959,script_95950.txt,Function,Sorting NDVI images by value
960,script_95950.txt,Function,Extracting maximum NDVI value and corresponding date
961,script_96316.txt,Function,Filtering image collections by date and cloud coverage
962,script_96316.txt,Function,Renaming image bands
963,script_96316.txt,Function,Calculating vegetation indices
964,script_96316.txt,Function,Creating quality mosaics
965,script_96316.txt,Function,Clipping images to a specific geometry
966,script_96316.txt,Function,Adding bands to an image
967,script_96316.txt,Function,Mapping image layers
968,script_96317.txt,Function,Filtering image collections by date and cloud cover
969,script_96317.txt,Function,Renaming image bands
970,script_96317.txt,Function,Calculating vegetation indices
971,script_96317.txt,Function,Creating quality mosaics
972,script_96317.txt,Function,Clipping images to a specific geometry
973,script_96322.txt,Function,Filtering image collection by date and cloud cover
974,script_96322.txt,Function,Renaming image bands
975,script_96322.txt,Function,Calculating vegetation indices
976,script_96322.txt,Function,Creating quality mosaic
977,script_96322.txt,Function,Clipping images to a specific area
978,script_96322.txt,Function,Sampling regions for training data
979,script_96332.txt,Function,Filtering image collections by date and cloud coverage
980,script_96332.txt,Function,Renaming image bands
981,script_96332.txt,Function,Calculating normalized difference water index
982,script_96332.txt,Function,Mosaicking images
983,script_96332.txt,Function,Adding layers to the map
984,script_96361.txt,Function,Merging Landsat image collections
985,script_96361.txt,Function,Standardizing band names
986,script_96361.txt,Function,Unpacking bit bands
987,script_96361.txt,Function,Adding Fmask
988,script_96361.txt,Function,Calculating MNDWI
989,script_96361.txt,Function,Adding texture
990,script_96361.txt,Function,Masking land area
991,script_96424.txt,Function,Clip image to area of interest
992,script_96424.txt,Function,Select image band
993,script_96424.txt,Function,Create water mask
994,script_96424.txt,Function,Calculate occurrence statistics
995,script_96424.txt,Function,Reconstruct lake extent
996,script_96424.txt,Function,Generate shoreline mask
997,script_96424.txt,Function,Reduce region to calculate statistics
998,script_96424.txt,Function,Combine reducers for statistics
999,script_96426.txt,Function,Load lake polygons
1000,script_96426.txt,Function,Filter Landsat images
1001,script_96426.txt,Function,Calculate water mask
1002,script_96426.txt,Function,Reconstruct water surface
1003,script_96426.txt,Function,Calculate lake area
1004,script_96426.txt,Function,Generate chart for lake area changes
1005,script_96427.txt,Function,Load and merge lake polygons
1006,script_96427.txt,Function,Filter Landsat images by date and cloud cover
1007,script_96427.txt,Function,Calculate lake area from water occurrence map
1008,script_96427.txt,Function,Reconstruct water surface
1009,script_96427.txt,Function,Extract lake mask
1010,script_96427.txt,Function,Calculate total lake area
1011,script_96427.txt,Function,Generate scatter chart of lake area changes
1012,script_96458.txt,Function,Filtering image collections by date and geometry
1013,script_96458.txt,Function,Removing clouds from images
1014,script_96458.txt,Function,Calculating median of image collection
1015,script_96458.txt,Function,Computing normalized difference indices
1016,script_96458.txt,Function,Applying thresholds to indices
1017,script_96458.txt,Function,Clipping images to geometry
1018,script_96458.txt,Function,Reducing image collection to percentiles
1019,script_96458.txt,Function,Calculating difference between images
1020,script_96458.txt,Function,Updating mask of image
1021,script_96458.txt,Function,Selecting areas based on slope
1022,script_96459.txt,Function,Filtering image collections by date and cloud cover
1023,script_96459.txt,Function,Calculating spectral indices
1024,script_96459.txt,Function,Unmixing images for land cover classification
1025,script_96459.txt,Function,Applying Otsu thresholding for binary classification
1026,script_96519.txt,Function,Elevation Data Visualization
1027,script_96519.txt,Function,Flood Event Identification
1028,script_96519.txt,Function,Built-Up Area Analysis
1029,script_96519.txt,Function,Flood Plain Mapping
1030,script_96519.txt,Function,Permanent Water Identification
1031,script_96519.txt,Function,Fire Perimeter Analysis
1032,script_96519.txt,Function,Buffering Earthquake Locations
1033,script_96519.txt,Function,Earthquake Magnitude Calculation
1034,script_96537.txt,Function,Cloud masking
1035,script_96537.txt,Function,Image collection filtering
1036,script_96537.txt,Function,Median compositing
1037,script_96537.txt,Function,Land cover classification
1038,script_96537.txt,Function,Geomedian calculation
1039,script_96537.txt,Function,Image reprojection
1040,script_96537.txt,Function,Stratified sampling
1041,script_96537.txt,Function,Random forest classification
1042,script_96537.txt,Function,Accuracy assessment
1043,script_96537.txt,Function,Image histogram generation
1044,script_96537.txt,Function,Evapotranspiration data visualization
1045,script_96538.txt,Function,Buffering features
1046,script_96538.txt,Function,Masking clouds and cirrus
1047,script_96538.txt,Function,Calculating vegetation indices
1048,script_96538.txt,Function,Filtering image collection
1049,script_96538.txt,Function,Reducing regions
1050,script_96538.txt,Function,Clipping images
1051,script_96538.txt,Function,Mapping functions over features
1052,script_96558.txt,Function,Filtering image collections by date
1053,script_96558.txt,Function,Calculating monthly sums and means
1054,script_96558.txt,Function,Resampling images to match projection
1055,script_96558.txt,Function,Joining image collections
1056,script_96558.txt,Function,Calculating spatial correlation
1057,script_96558.txt,Function,Zonal statistics calculation
1058,script_96558.txt,Function,Scatter plot creation
1059,script_96578.txt,Function,Filtering image collections by date
1060,script_96578.txt,Function,Converting Kelvin to Celsius
1061,script_96578.txt,Function,Calculating maximum temperature
1062,script_96578.txt,Function,Unmasking image collection
1063,script_96578.txt,Function,Generating charts for time series analysis
1064,script_96578.txt,Function,Calculating NDVI
1065,script_96578.txt,Function,Identifying fire masks using NDVI difference
1066,script_96593.txt,Function,Filter image collection by date range and area of interest
1067,script_96593.txt,Function,Compute NDVI values for an image
1068,script_96593.txt,Function,Create a buffer around sample points
1069,script_96593.txt,Function,Extract RGB image with the greenest pixels
1070,script_96593.txt,Function,Compute mean NDVI values for each step
1071,script_96611.txt,Function,Filtering image collection by date range
1072,script_96611.txt,Function,Calculating median of image collection
1073,script_96611.txt,Function,Compositing Landsat 8 images
1074,script_96611.txt,Function,Calculating NDVI from composite image
1075,script_96611.txt,Function,Creating NDVI collection
1076,script_96611.txt,Function,Calculating max NDVI
1077,script_96611.txt,Function,Quality mosaic of NDVI collection
1078,script_96611.txt,Function,Reducing region to calculate mean day of year
1079,script_96611.txt,Function,Exporting image to Google Drive
1080,script_96611.txt,Function,Calculating pixel area
1081,script_96611.txt,Function,Creating histogram of NDVI values
1082,script_97207.txt,Function,Filtering image collection by date and bounds
1083,script_97207.txt,Function,Calculating NDVI index
1084,script_97207.txt,Function,Classifying burned and unburned areas
1085,script_97207.txt,Function,Evaluating classification accuracy
1086,script_97208.txt,Function,Filtering image collection by date and bounds
1087,script_97208.txt,Function,Calculating vegetation indices
1088,script_97208.txt,Function,Classifying burned and unburned areas
1089,script_97208.txt,Function,Evaluating classification accuracy
1090,script_97209.txt,Function,Filtering image collection by date and geometry
1091,script_97209.txt,Function,Calculating vegetation indices
1092,script_97209.txt,Function,Classifying images using machine learning algorithms
1093,script_97209.txt,Function,Evaluating classification accuracy
1094,script_97210.txt,Function,Filtering image collection by date and bounds
1095,script_97210.txt,Function,Calculating vegetation indices
1096,script_97210.txt,Function,Classifying images using machine learning algorithms
1097,script_97210.txt,Function,Creating image composites for classification
1098,script_97211.txt,Function,Filtering image collection by date and bounds
1099,script_97211.txt,Function,Calculating vegetation indices
1100,script_97211.txt,Function,Classifying images using machine learning algorithms
1101,script_97211.txt,Function,Creating image composites for classification
1102,script_97212.txt,Function,Filtering image collection by date and geometry
1103,script_97212.txt,Function,Calculating vegetation indices
1104,script_97212.txt,Function,Classifying images using machine learning algorithms
1105,script_97212.txt,Function,Stratified sampling for training and validation
1106,script_97250.txt,Function,Filter image collection by date
1107,script_97250.txt,Function,Select specific band from image collection
1108,script_97250.txt,Function,Clip image to geometry
1109,script_97250.txt,Function,Extract landcover classification
1110,script_97250.txt,Function,Create image with agriculture and urban zones
1111,script_97250.txt,Function,Classify nightlights image into categorical values
1112,script_97250.txt,Function,Compute statistics on classified image using grouped reducer
1113,script_97292.txt,Function,Filtering image collection by date and bounds
1114,script_97292.txt,Function,Clipping image to area of interest
1115,script_97292.txt,Function,Segmenting image using SNIC algorithm
1116,script_97292.txt,Function,Computing per-cluster standard deviation
1117,script_97292.txt,Function,Calculating cluster area and perimeter
1118,script_97292.txt,Function,Classifying objects using random forest classifier
1119,script_97292.txt,Function,Computing spectral angle between pixels and cluster means
1120,script_97295.txt,Function,Filtering image collections by region and date
1121,script_97295.txt,Function,Joining corresponding images by system index
1122,script_97295.txt,Function,Extracting example images
1123,script_97295.txt,Function,Creating visualization of LULC class labels
1124,script_97295.txt,Function,Calculating most likely class probability
1125,script_97295.txt,Function,Combining RGB image with hillshade
1126,script_97367.txt,Function,Cloud masking and shadow detection
1127,script_97367.txt,Function,Image collection filtering
1128,script_97367.txt,Function,NDVI calculation
1129,script_97367.txt,Function,Image compositing
1130,script_97367.txt,Function,Cloud and shadow masking
1131,script_97371.txt,Function,Selecting landcover band
1132,script_97371.txt,Function,Filtering by crop type
1133,script_97371.txt,Function,Generating points from image
1134,script_97371.txt,Function,Masking cloud and snow pixels
1135,script_97371.txt,Function,Adding NDVI band
1136,script_97371.txt,Function,Filtering by date
1137,script_97371.txt,Function,Filtering by bounds
1138,script_97371.txt,Function,Calculating median composite
1139,script_97371.txt,Function,Generating time series
1140,script_97371.txt,Function,Exporting to CSV
1141,script_97371.txt,Function,Charting NDVI values
1142,script_97371.txt,Function,Reducing regions
1143,script_97371.txt,Function,Joining tables
1144,script_97371.txt,Function,Merging observations
1145,script_97430.txt,Function,Filtering image collection by cloud probability
1146,script_97430.txt,Function,Adding cloud probability and cloud mask bands
1147,script_97430.txt,Function,Identifying cloud shadow pixels
1148,script_97430.txt,Function,Adding cloud shadow bands
1149,script_97430.txt,Function,Combining cloud and shadow mask
1150,script_97430.txt,Function,Applying cloud-shadow mask to image
1151,script_97430.txt,Function,Calculating soil water index
1152,script_97430.txt,Function,Calculating modified normalized difference water index
1153,script_97430.txt,Function,Calculating normalized difference vegetation index
1154,script_97430.txt,Function,Calculating soil adjusted vegetation index
1155,script_97431.txt,Function,Filtering image collection by cloud cover
1156,script_97431.txt,Function,Calculating MNDWI index
1157,script_97431.txt,Function,Applying cloud mask
1158,script_97431.txt,Function,Selecting specific bands
1159,script_97431.txt,Function,Filtering by date range
1160,script_97431.txt,Function,Filtering by geometry
1161,script_97431.txt,Function,Calculating quality mosaic
1162,script_97431.txt,Function,Calculating median
1163,script_97446.txt,Function,Filtering image collection by date and cloud percentage
1164,script_97446.txt,Function,Masking clouds and cirrus from images
1165,script_97446.txt,Function,Calculating median of image collection
1166,script_97446.txt,Function,Downloading image with specified scale and region
1167,script_97475.txt,Function,Masking clouds from Sentinel-2 images
1168,script_97475.txt,Function,Filtering image collection by date and bounds
