Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity
315,script_186418.txt,LANDSAT/LC08/C01/T1,ActOn,Compute calibrated radiance from Landsat image
316,script_186418.txt,LANDSAT/LC08/C01/T1,ActOn,Compute top of atmosphere brightness temperature
317,script_186418.txt,LANDSAT/LC08/C01/T1,ActOn,Compute surface reflectance from Landsat image
318,script_186418.txt,LANDSAT/LC8_SR,ActOn,Compute surface temperature from Landsat image
319,script_186418.txt,LANDSAT/LC8_SR,ActOn,Compute emissivity from NDVI
320,script_186418.txt,NCEP_RE/surface_temp,ActOn,Get NCEP atmospheric data for Landsat image
321,script_186418.txt,NCEP_RE/surface_wv,ActOn,Get NCEP atmospheric data for Landsat image
322,script_186418.txt,LANDSAT/LC08/C01/T1,ActOn,Join Landsat collections based on system:time_start
323,script_186418.txt,LANDSAT/LC08/C01/T1_32DAY_NDVI,ActOn,Join Landsat collections based on system:time_start
324,script_186449.txt,LANDSAT/LC08/C01/T1_SR/LC08_118062_20150819,ActOn,Image selection and filtering
325,script_186449.txt,LANDSAT/LC08/C01/T1_SR/LC08_118062_20150819,ActOn,Feature collection creation
326,script_186449.txt,LANDSAT/LC08/C01/T1_SR/LC08_118062_20150819,ActOn,Image sampling
327,script_186449.txt,LANDSAT/LC08/C01/T1_SR/LC08_118062_20150819,ActOn,Scatter plot generation
328,script_186466.txt,COPERNICUS/S1_GRD,ActOn,Filtering Sentinel-1 images by polarization and date
329,script_186466.txt,COPERNICUS/S1_GRD,ActOn,Creating a composite image from means at different polarizations
330,script_186466.txt,COPERNICUS/S1_GRD,ActOn,Detecting water bodies using SAR data
331,script_186466.txt,ft:10RV_TKg9w5SMTutAz-XZpGcd2ejYgbQs6IVy2TF7,ActOn,Exporting images to Google Drive
332,script_186503.txt,COPERNICUS/S1_GRD,ActOn,Filtering Sentinel-1 image collection
333,script_186503.txt,COPERNICUS/S1_GRD,ActOn,Applying Refined Lee speckle filter
334,script_186503.txt,COPERNICUS/S1_GRD,ActOn,Converting image to natural units
335,script_186503.txt,COPERNICUS/S1_GRD,ActOn,Converting image to dB
336,script_186503.txt,COPERNICUS/S1_GRD,ActOn,Classifying land cover using CART algorithm
337,script_186528.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection by transmitter receiver polarisation
338,script_186528.txt,COPERNICUS/S1_GRD,ActOn,Applying Refined Lee speckle filter
339,script_186528.txt,COPERNICUS/S1_GRD,ActOn,Converting image to natural units
340,script_186528.txt,COPERNICUS/S1_GRD,ActOn,Converting image to dB
341,script_186528.txt,COPERNICUS/S1_GRD,ActOn,Compositing images
342,script_186528.txt,COPERNICUS/S1_GRD,ActOn,Classifying images using CART classifier
343,script_186540.txt,LANDSAT/LC8_L1T_TOA_FMASK,ActOn,Filtering image collection by date and location
344,script_186540.txt,LANDSAT/LC8_L1T_TOA_FMASK,ActOn,Cloud masking using cloud likelihood band
345,script_186540.txt,LANDSAT/LC8_L1T_TOA_FMASK,ActOn,Calculating NDVI from Landsat 8 images
346,script_186540.txt,ft:1XPgyHDQHN4d5IF4x8u5ZkJxkVQ_xKWFFuUTi9ofT,ActOn,Reducing and exporting mean NDVI values
347,script_186548.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection by bounds and date
348,script_186548.txt,COPERNICUS/S1_GRD,ActOn,Applying Refined Lee filter
349,script_186548.txt,COPERNICUS/S1_GRD,ActOn,Performing angle correction
350,script_186548.txt,COPERNICUS/S1_GRD,ActOn,Computing surface water mask using Canny Edge detector and Otsu thresholding
351,script_186548.txt,NOAA/CFSV2/FOR6H,ActOn,Filtering out windy days using climate forecasts
352,script_186562.txt,LANDSAT/LC8_SR,ActOn,Filtering image collection by date
353,script_186562.txt,LANDSAT/LC8_L1T_TOA,ActOn,Filtering image collection by date
354,script_186562.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Filtering image collection by date
355,script_186562.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Filtering image collection by date
356,script_186562.txt,LANDSAT/LC8_SR,ActOn,Sorting image collection by time
357,script_186562.txt,LANDSAT/LC8_L1T_TOA,ActOn,Sorting image collection by time
358,script_186562.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Sorting image collection by time
359,script_186562.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Sorting image collection by time
360,script_186562.txt,LANDSAT/LC8_SR,ActOn,Filtering image collection by bounds
361,script_186562.txt,LANDSAT/LC8_L1T_TOA,ActOn,Filtering image collection by bounds
362,script_186562.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Filtering image collection by bounds
363,script_186562.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Filtering image collection by bounds
364,script_186562.txt,COPERNICUS/S2,ActOn,Calculating NDVI
365,script_186562.txt,COPERNICUS/S2,ActOn,Calculating NBR
366,script_186562.txt,COPERNICUS/S2,ActOn,Detecting forest loss and land cover change
367,script_186562.txt,ft:1jAZtLqcNzJvkjSwTMe9CGASiWffqNQRuDRynFPAe,ActOn,Exporting images to Drive
368,script_186562.txt,ft:1jAZtLqcNzJvkjSwTMe9CGASiWffqNQRuDRynFPAe,ActOn,Creating map visualizations
369,script_186570.txt,LANDSAT/LC8_SR,ActOn,Filtering image collection by date
370,script_186570.txt,LANDSAT/LC8_L1T_TOA,ActOn,Filtering image collection by date
371,script_186570.txt,LANDSAT/LC8_SR,ActOn,Calculating NDVI and NBR indices
372,script_186570.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculating NDVI and NBR indices
373,script_186570.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Mosaicking images
374,script_186570.txt,LANDSAT/LE7_L1T_TOA,ActOn,Mosaicking images
375,script_186570.txt,COPERNICUS/S2,ActOn,Exporting image properties to CSV
376,script_186570.txt,COPERNICUS/S2,ActOn,Exporting mosaic to Drive
377,script_186601.txt,COPERNICUS/S1_GRD,ActOn,Filtering Sentinel-1 images by polarization and date
378,script_186601.txt,COPERNICUS/S1_GRD,ActOn,Creating composite images from means at different polarizations and look angles
379,script_186601.txt,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,ActOn,Detecting water bodies using SAR data
380,script_186601.txt,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,ActOn,Exporting images to Google Drive
381,script_186601.txt,ft:1NzCJgmYE2fzkwPn9dlO-u1W-CbjOshmaqauD2rza,ActOn,Exporting images to Google Drive
382,script_186605.txt,LANDSAT/LC8_SR,ActOn,Filtering image collection by date
383,script_186605.txt,LANDSAT/LC8_L1T_TOA,ActOn,Filtering image collection by date
384,script_186605.txt,LANDSAT/LC8_SR,ActOn,Calculating NDVI and NBR indices
385,script_186605.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculating NDVI and NBR indices
386,script_186605.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Mosaicking images
387,script_186605.txt,LANDSAT/LE7_L1T_TOA,ActOn,Mosaicking images
388,script_186605.txt,COPERNICUS/S2,ActOn,Exporting image properties to CSV
389,script_186605.txt,COPERNICUS/S2,ActOn,Exporting mosaic to Drive
390,script_186607.txt,LANDSAT/LC8_SR,ActOn,Filtering image collection by date
391,script_186607.txt,LANDSAT/LC8_L1T_TOA,ActOn,Filtering image collection by date
392,script_186607.txt,LANDSAT/LC8_SR,ActOn,Sorting image collection by time
393,script_186607.txt,LANDSAT/LC8_L1T_TOA,ActOn,Sorting image collection by time
394,script_186607.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Filtering image collection by bounds
395,script_186607.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Filtering image collection by bounds
396,script_186607.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Calculating NDVI
397,script_186607.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Calculating NDVI
398,script_186607.txt,COPERNICUS/S2,ActOn,Calculating NBR
399,script_186607.txt,COPERNICUS/S2,ActOn,Mosaicking images
400,script_186607.txt,ft:11R-JRBIylckCHZsQf20C-tgHLlWWZ8BoXrL9u2re,ActOn,Visualizing images
401,script_186815.txt,LANDSAT/LC8_SR,ActOn,Image collection filtering
402,script_186815.txt,LANDSAT/LC8_L1T_TOA,ActOn,Image collection filtering
403,script_186815.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Image collection filtering
404,script_186815.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Image collection filtering
405,script_186815.txt,LANDSAT/LC8_SR,ActOn,NDVI calculation
406,script_186815.txt,LANDSAT/LC8_L1T_TOA,ActOn,NDVI calculation
407,script_186815.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,NDVI calculation
408,script_186815.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,NDVI calculation
409,script_186815.txt,LANDSAT/LC8_SR,ActOn,NBR calculation
410,script_186815.txt,LANDSAT/LC8_L1T_TOA,ActOn,NBR calculation
411,script_186815.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,NBR calculation
412,script_186815.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,NBR calculation
413,script_186815.txt,COPERNICUS/S2,ActOn,Image mosaicking
414,script_186815.txt,COPERNICUS/S2,ActOn,Image exporting
415,script_186815.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Feature collection creation
416,script_186815.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Feature collection creation
417,script_186815.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Feature collection creation
418,script_186815.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Feature collection creation
419,script_186815.txt,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,ActOn,Feature collection creation
420,script_186815.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Image visualization
421,script_186815.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Image visualization
422,script_186815.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Image visualization
423,script_186815.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Image visualization
424,script_186815.txt,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,ActOn,Image visualization
425,script_186822.txt,users/dgilad/SA,ActOn,Buffering features by distance
426,script_186822.txt,users/dgilad/SA,ActOn,Filtering image collection by date and polarization
427,script_186822.txt,users/dgilad/Fields,ActOn,Calculating mean and standard deviation of image values
428,script_186822.txt,users/dgilad/Fields,ActOn,Reducing regions to obtain mean and standard deviation values
429,script_186822.txt,COPERNICUS/S1_GRD,ActOn,Converting dB values to natural values
430,script_186822.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection by date and polarization
431,script_186822.txt,COPERNICUS/S1_GRD,ActOn,Calculating mean and standard deviation of image values
432,script_186822.txt,users/dgilad/SA,ActOn,Exporting data tables to drive
433,script_186822.txt,users/dgilad/Fields,ActOn,Exporting data tables to drive
434,script_186829.txt,LANDSAT/LC08/C01/T2_SR,ActOn,Filter image collection by region
435,script_186829.txt,Oxford/MAP/LST_Day_5km_Monthly,ActOn,Filter image collection by region
436,script_186829.txt,NCEP_RE/surface_temp,ActOn,Filter image collection by region
437,script_186829.txt,LANDSAT/LC08/C01/T2_SR,ActOn,Map and filter image collection
438,script_186829.txt,Oxford/MAP/LST_Day_5km_Monthly,ActOn,Map and filter image collection
439,script_186829.txt,NCEP_RE/surface_temp,ActOn,Map and filter image collection
440,script_186829.txt,LANDSAT/LC08/C01/T2_SR,ActOn,Reduce regions to mean temperature
441,script_186829.txt,Oxford/MAP/LST_Day_5km_Monthly,ActOn,Reduce regions to mean temperature
442,script_186829.txt,NCEP_RE/surface_temp,ActOn,Reduce regions to mean temperature
443,script_186829.txt,UMD/hansen/global_forest_change_2017_v1_5,ActOn,Create binary mask for forested areas
444,script_186829.txt,UMD/hansen/global_forest_change_2017_v1_5,ActOn,Update composite mask with water mask
445,script_186856.txt,COPERNICUS/S2,ActOn,Get Sentinel-2 data
446,script_186856.txt,COPERNICUS/S2,ActOn,Compute cloud score for Sentinel-2 images
447,script_186856.txt,COPERNICUS/S2,ActOn,Mask clouds using Sentinel-2 QA band
448,script_186856.txt,COPERNICUS/S2,ActOn,Project cloud shadows
449,script_186856.txt,COPERNICUS/S2,ActOn,Bust clouds from Sentinel-2 image
450,script_186856.txt,COPERNICUS/S2,ActOn,Wrap entire cloud masking process
451,script_186856.txt,COPERNICUS/S2,ActOn,Find dark outliers in time series
452,script_186856.txt,COPERNICUS/S2,ActOn,Find unique values of a field in a collection
453,script_186856.txt,COPERNICUS/S2,ActOn,Simplify data into daily mosaics
454,script_186886.txt,LANDSAT/LC8_SR,ActOn,Filtering image collection by date
455,script_186886.txt,LANDSAT/LC8_L1T_TOA,ActOn,Filtering image collection by date
456,script_186886.txt,LANDSAT/LC8_SR,ActOn,Sorting images by time
457,script_186886.txt,LANDSAT/LC8_L1T_TOA,ActOn,Sorting images by time
458,script_186886.txt,LANDSAT/LC8_SR,ActOn,Filtering images by bounds
459,script_186886.txt,LANDSAT/LC8_L1T_TOA,ActOn,Filtering images by bounds
460,script_186886.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Calculating NDVI
461,script_186886.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Calculating NDVI
462,script_186886.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Calculating NBR
463,script_186886.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Calculating NBR
464,script_186886.txt,COPERNICUS/S2,ActOn,Casting image data type
465,script_186886.txt,COPERNICUS/S2,ActOn,Exporting image properties to CSV
466,script_186886.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Creating and exporting mosaic
467,script_186886.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Exporting individual scenes
468,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Cloud Masking using Fmask
469,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Radiance Calculation
470,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Land Surface Temperature Calculation
471,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Cloud Masking using Fmask
472,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Incoming Shortwave Radiation Calculation
473,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Incoming Shortwave Radiation Calculation
474,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,NDVI and NDWI Calculation
475,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,NDVI and NDWI Calculation
476,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Scatter Plot Generation
477,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Scatter Plot Generation
478,script_186892.txt,COPERNICUS/S2,ActOn,Filtering image collection by cloud percentage
479,script_186892.txt,COPERNICUS/S2,ActOn,Calculating NDVI and NBR indices
480,script_186892.txt,COPERNICUS/S2,ActOn,Mosaicking images
481,script_186892.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Exporting image properties to CSV
482,script_186892.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Exporting mosaic to Drive
483,script_186892.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Exporting individual scenes to Drive
484,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Filtering Sentinel-1 images by date and polarization
485,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Mosaicking images
486,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Thresholding radar intensities
487,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Focal median smoothing
488,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Image visualization
489,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Image subtraction
490,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Masking and clipping
491,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Focal mode filtering
492,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Converting pixels to polygons
493,script_186914.txt,CIESIN/GPWv4/population-count,ActOn,Population count analysis
494,script_186914.txt,CIESIN/GPWv4/population-count,ActOn,Sampling regions
495,script_186914.txt,CIESIN/GPWv4/population-count,ActOn,Exporting tables to Drive
496,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Filtering Sentinel-1 C-band SAR images
497,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Mosaicking images
498,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Thresholding radar intensities
499,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Focal median smoothing
500,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Image visualization
501,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Vectorization of flooded areas
502,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Exporting flooded area to Drive
503,script_186915.txt,CIESIN/GPWv4/population-count,ActOn,Population count analysis
504,script_186915.txt,CIESIN/GPWv4/population-count,ActOn,Polygon geometry calculation
505,script_186915.txt,CIESIN/GPWv4/population-count,ActOn,Feature area calculation
506,script_186915.txt,CIESIN/GPWv4/population-count,ActOn,Sampling population data
507,script_186940.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Annual SR Time Series Collection Building
508,script_186940.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Annual SR Time Series Collection Building
509,script_186940.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Annual SR Time Series Collection Building
510,script_186940.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Retrieve a Sensor SR Collection
511,script_186940.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Retrieve a Sensor SR Collection
512,script_186940.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Retrieve a Sensor SR Collection
513,script_186940.txt,users/juandb/bloco_TIs_Kayapo,ActOn,Medoid Mosaic Compositing
514,script_186940.txt,users/juandb/bloco_TIs_Kayapo,ActOn,Annual Mosaic Collection Building
515,script_186940.txt,LANDSAT/LC08/C01/T1_SR,ActOn,L8 to L7 Harmonization
516,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Filtering image collection by date and bounds
517,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Filtering image collection by date and bounds
518,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Filtering image collection by date and bounds
519,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Cloud masking and edge pixel removal
520,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Cloud masking and edge pixel removal
521,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Cloud masking and edge pixel removal
522,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Renaming bands
523,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Renaming bands
524,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Renaming bands
525,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Merging image collections
526,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Merging image collections
527,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Merging image collections
528,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Calculating normalized difference water indices
529,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Calculating normalized difference water indices
530,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculating normalized difference water indices
531,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Generating annual means of water indices
532,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Generating annual means of water indices
533,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Generating annual means of water indices
534,script_187038.txt,LANDSAT/LC8_SR,ActOn,Filtering image collections by date and location
535,script_187038.txt,LANDSAT/LE7_SR,ActOn,Filtering image collections by date and location
536,script_187038.txt,LANDSAT/LT5_SR,ActOn,Filtering image collections by date and location
537,script_187038.txt,LANDSAT/LC8_SR,ActOn,Renaming image bands
538,script_187038.txt,LANDSAT/LE7_SR,ActOn,Renaming image bands
539,script_187038.txt,LANDSAT/LT5_SR,ActOn,Renaming image bands
540,script_187038.txt,LANDSAT/LC8_SR,ActOn,Computing cloud cover percentage
541,script_187038.txt,LANDSAT/LE7_SR,ActOn,Computing cloud cover percentage
542,script_187038.txt,LANDSAT/LT5_SR,ActOn,Computing cloud cover percentage
543,script_187038.txt,LANDSAT/LC8_SR,ActOn,Classifying land cover using band thresholds
544,script_187038.txt,LANDSAT/LE7_SR,ActOn,Classifying land cover using band thresholds
545,script_187038.txt,LANDSAT/LT5_SR,ActOn,Classifying land cover using band thresholds
546,script_187038.txt,LANDSAT/LC8_SR,ActOn,Masking images based on cloud cover and land cover
547,script_187038.txt,LANDSAT/LE7_SR,ActOn,Masking images based on cloud cover and land cover
548,script_187038.txt,LANDSAT/LT5_SR,ActOn,Masking images based on cloud cover and land cover
549,script_187038.txt,USGS/NED,ActOn,Reducing image collections to vectors
550,script_187038.txt,ft:1_RZgjlcqixp-L9hyS6NYGqLaKOlnhSC35AB5M5Ll,ActOn,Exporting images to Drive
551,script_187038.txt,ft:1_RZgjlcqixp-L9hyS6NYGqLaKOlnhSC35AB5M5Ll,ActOn,Extracting metadata to CSV file
552,script_187125.txt,COPERNICUS/S2,ActOn,Filtering image collection by geometry
553,script_187125.txt,COPERNICUS/S2,ActOn,Applying normalized difference water index
554,script_187125.txt,COPERNICUS/S2,ActOn,Computing histogram for thresholding
555,script_187125.txt,COPERNICUS/S2,ActOn,Masking image using threshold
556,script_187125.txt,JRC/GSW1_0/MonthlyHistory,ActOn,Detecting water bodies using thresholding
557,script_187125.txt,JRC/GSW1_0/MonthlyHistory,ActOn,Clipping image edges
558,script_187125.txt,users/christinacorbane/MT_comp_proj,ActOn,Detecting sharp changes using Canny edge detector
559,script_187125.txt,users/christinacorbane/MT_comp_proj,ActOn,Buffering around NDWI edges
560,script_187131.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Filtering image collection by date and region
561,script_187131.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Creating cloud-free composite
562,script_187131.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Removing clouds from images
563,script_187131.txt,LANDSAT/LT5_L1T,ActOn,Calculating Normalized Burn Ratio (NBR)
564,script_187131.txt,LANDSAT/LE7_L1T_TOA,ActOn,Calculating Normalized Burn Ratio (NBR)
565,script_187131.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculating Normalized Burn Ratio (NBR)
566,script_187131.txt,LANDSAT/LT5_L1T,ActOn,Creating burned area mask
567,script_187131.txt,LANDSAT/LE7_L1T_TOA,ActOn,Creating burned area mask
568,script_187131.txt,LANDSAT/LC8_L1T_TOA,ActOn,Creating burned area mask
569,script_187131.txt,FIRMS,ActOn,Exporting results to Drive
570,script_187137.txt,users/khoapv_vnuf/Thanhhoa_t,ActOn,Filtering images by date
571,script_187137.txt,users/khoapv_vnuf/Thanhhoa_t,ActOn,Generating dates by months
572,script_187137.txt,users/khoapv_vnuf/Thanhhoa_t,ActOn,Calculating monthly max and min
573,script_187137.txt,users/khoapv_vnuf/Thanhhoa_t,ActOn,Calculating mean temperature
574,script_187137.txt,users/khoapv_vnuf/Thanhhoa_t,ActOn,Charting temperature series
575,script_187137.txt,MODIS/MOD11A2,ActOn,Transforming Kelvin to Celsius
576,script_187137.txt,MODIS/MOD11A2,ActOn,Aggregating images by year
577,script_187137.txt,MODIS/MOD11A2,ActOn,Calculating annual percentiles
578,script_187138.txt,LANDSAT/LC08/C01/T2_SR,ActOn,Filtering image collection by region
579,script_187138.txt,UMD/hansen/global_forest_change_2017_v1_5,ActOn,Filtering image collection by region
580,script_187138.txt,LANDSAT/LC08/C01/T2_SR,ActOn,Creating binary mask for forested areas
581,script_187138.txt,UMD/hansen/global_forest_change_2017_v1_5,ActOn,Creating binary mask for forested areas
582,script_187138.txt,LANDSAT/LC08/C01/T2_SR,ActOn,Updating composite mask with water mask
583,script_187138.txt,UMD/hansen/global_forest_change_2017_v1_5,ActOn,Updating composite mask with water mask
584,script_187138.txt,Oxford/MAP/LST_Day_5km_Monthly,ActOn,Calculating mean air surface temperature
585,script_187138.txt,NCEP_RE/surface_temp,ActOn,Reducing regions to mean values
586,script_187138.txt,UMD/hansen/global_forest_change_2017_v1_5,ActOn,Exporting feature collection to CSV
587,script_187226.txt,COPERNICUS/S2,ActOn,Cloud and shadow masking
588,script_187226.txt,COPERNICUS/S2,ActOn,Water masking
589,script_187226.txt,COPERNICUS/S2,ActOn,Image collection filtering
590,script_187226.txt,COPERNICUS/S2,ActOn,Image normalization
591,script_187226.txt,COPERNICUS/S2,ActOn,Cloud score calculation
592,script_187226.txt,COPERNICUS/S2,ActOn,Shadow detection
593,script_187226.txt,COPERNICUS/S2,ActOn,Image mosaicking
594,script_187226.txt,COPERNICUS/S2,ActOn,Image masking
595,script_187248.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Cloud mask application
596,script_187248.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Thermal band extraction
597,script_187248.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Land Surface Temperature calculation
598,script_187248.txt,users/khoirurrizqi/Jawa,ActOn,Image collection filtering
599,script_187248.txt,users/khoirurrizqi/Jawa,ActOn,NDVI calculation
600,script_187248.txt,users/khoirurrizqi/Jawa,ActOn,Fractional vegetation calculation
601,script_187248.txt,users/khoirurrizqi/Jawa,ActOn,Emissivity calculation
602,script_187248.txt,users/khoirurrizqi/Jawa,ActOn,Image visualization
603,script_187481.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection by bounds and time
604,script_187481.txt,COPERNICUS/S1_GRD,ActOn,Converting to natural scale
605,script_187481.txt,COPERNICUS/S1_GRD,ActOn,Smoothing image using focal median
606,script_187481.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratio
607,script_187481.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Generating histogram
608,script_187481.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Applying threshold to identify flood areas
609,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Filtering Image Collection by Geometry
610,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Converting to Natural Scale
611,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Smoothing Image
612,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Calculating Band Ratio
613,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Generating Histogram
614,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Applying Focal Median Filter
615,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Creating RGB Image
