Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity,Head_Entity_update,Tail_Entity_update,Tail_Entity_update_pair
390,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Focal median smoothing,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Focal Median Smoothing,Focal Median Smoothing
391,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Topological intersection,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Intersection Of Geometries,Intersection Of Geometries
392,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Image visualization,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Enhancing Image Visualization,Layer Addition To Map
393,script_186915.txt,CIESIN/GPWv4/population-count,ActOn,Population counting,GPWv411: Population Count (Gridded Population of the World Version 4.11),Species count analysis,Clip Population Data To Flood-Affected Regions
394,script_186915.txt,CIESIN/GPWv4/population-count,ActOn,Vectorization,GPWv411: Population Count (Gridded Population of the World Version 4.11),Vectorization,Forest Area Calculation
395,script_186940.txt,users/juandb/bloco_TIs_Kayapo,ActOn,Annual SR time series collection building,users/juandb/,Building Annual Mosaic Collection,Building Annual Mosaic Collection
396,script_186940.txt,LANDSAT/LC08/C01/T1_SR,ActOn,L8 to L7 harmonization,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Harmonization,Harmonization Of Reflectance
397,script_186940.txt,LANDSAT/LE07/C01/T1_SR,ActOn,L8 to L7 harmonization,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Harmonization,Harmonization Of Reflectance
398,script_186940.txt,LANDSAT/LT05/C01/T1_SR,ActOn,L8 to L7 harmonization,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Harmonization,Harmonization Of Reflectance
399,script_186940.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Retrieve a sensor SR collection,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Sample Collection,Sample Collection
400,script_186940.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Retrieve a sensor SR collection,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Sample Collection,Sample Collection
401,script_186940.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Retrieve a sensor SR collection,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Sample Collection,Sample Collection
402,script_186940.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Reduce collection to single image per year by medoid,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Reduction Of Image Collection,Cloud Probability Masking
403,script_186940.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Reduce collection to single image per year by medoid,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Reduction Of Image Collection,Cloud Probability Masking
404,script_186940.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Reduce collection to single image per year by medoid,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Reduction Of Image Collection,Cloud Probability Masking
405,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Cloud masking,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Cloud And Shade Masking,Image Cloud Masking
406,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Image collection filtering,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Filter Image Collection,Filter Image Collection By Date
407,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Band selection,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Display Selected Band,Display Selected Band
408,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Image renaming,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Rename Image Bands,Rename Image Bands
409,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Cloud masking,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Cloud And Shade Masking,Image Cloud Masking
410,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Image collection filtering,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Image Collection,Filter Image Collection By Date
411,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Band selection,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Display Selected Band,Display Selected Band
412,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Image renaming,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Rename Image Bands,Rename Image Bands
413,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Cloud masking,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Cloud And Shade Masking,Image Cloud Masking
414,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image collection filtering,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Image Collection,Filter Image Collection By Date
415,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Band selection,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Display Selected Band,Display Selected Band
416,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image renaming,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Rename Image Bands,Rename Image Bands
417,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Image collection merging,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Merge And Sort Image Collections,Merge And Sort Image Collections
418,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Image collection merging,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Merge And Sort Image Collections,Merge And Sort Image Collections
419,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image collection merging,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Merge And Sort Image Collections,Merge And Sort Image Collections
420,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,NDWI and MNDWI calculation,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Calculates Normalized Difference Water Index (NDWI),Calculates Normalized Difference Water Index (NDWI)
421,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,NDWI and MNDWI calculation,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculates Normalized Difference Water Index (NDWI),Calculates Normalized Difference Water Index (NDWI)
422,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,NDWI and MNDWI calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculates Normalized Difference Water Index (NDWI),Calculates Normalized Difference Water Index (NDWI)
423,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Time series analysis,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Time Series Analysis,Rename Spectral Bands
424,script_186974.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Time series analysis,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Time Series Analysis,Rename Spectral Bands
425,script_186974.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Time series analysis,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Time Series Analysis,Rename Spectral Bands
426,script_187038.txt,LANDSAT/LC8_SR,ActOn,Image collection filtering,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Image Collection,Filter Image Collection By Date
427,script_187038.txt,LANDSAT/LC8_SR,ActOn,Cloud cover calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Computes Percentage Of Cloud Cover,Image Fraction Calculation
428,script_187038.txt,LANDSAT/LC8_SR,ActOn,Image classification,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Classify Images Based On Training Data,Evaluate Classifier Performance Using Confusion Matrix
429,script_187038.txt,LANDSAT/LE7_SR,ActOn,Image collection filtering,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Image Collection,Filter Image Collection By Date
430,script_187038.txt,LANDSAT/LE7_SR,ActOn,Cloud cover calculation,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Computes Percentage Of Cloud Cover,Image Fraction Calculation
431,script_187038.txt,LANDSAT/LE7_SR,ActOn,Image classification,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Classify Images Based On Training Data,Evaluate Classifier Performance Using Confusion Matrix
432,script_187038.txt,LANDSAT/LT5_SR,ActOn,Image collection filtering,"Landsat Global Land Survey 2005, Landsat 5+7 scenes",Filter Image Collection,Filter Image Collection By Date
433,script_187038.txt,LANDSAT/LT5_SR,ActOn,Cloud cover calculation,"Landsat Global Land Survey 2005, Landsat 5+7 scenes",Computes Percentage Of Cloud Cover,Image Fraction Calculation
434,script_187038.txt,LANDSAT/LT5_SR,ActOn,Image classification,"Landsat Global Land Survey 2005, Landsat 5+7 scenes",Classify Images Based On Training Data,Evaluate Classifier Performance Using Confusion Matrix
435,script_187038.txt,USGS/NED,ActOn,Elevation data usage,GMTED2010: Global Multi-resolution Terrain Elevation Data 2010,,
436,script_187038.txt,ft:1_RZgjlcqixp-L9hyS6NYGqLaKOlnhSC35AB5M5Ll,ActOn,Feature collection creation,ft:1_RZgjlcqixp-L9hyS6NYGqLaKOlnhSC35AB5M5Ll,Add A Feature Collection,Create Median Composite Of Images
437,script_187038.txt,ft:1_RZgjlcqixp-L9hyS6NYGqLaKOlnhSC35AB5M5Ll,ActOn,Geometry filtering,ft:1_RZgjlcqixp-L9hyS6NYGqLaKOlnhSC35AB5M5Ll,,
438,script_187125.txt,COPERNICUS/S2,ActOn,Image filtering and resampling,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Resampling,Image Resampling
439,script_187125.txt,COPERNICUS/S2,ActOn,Image normalization and difference calculation,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Normalization,Spectral Index Computation
440,script_187125.txt,COPERNICUS/S2,ActOn,Thresholding and water body detection,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Apply Threshold To Identify Water Surface,Apply Threshold To Identify Water Surface
441,script_187125.txt,JRC/GSW1_0/MonthlyHistory,ActOn,Image masking and clipping,"JRC Monthly Water History, v1.4",Image Masking,Cloud And Water Masking
442,script_187125.txt,users/christinacorbane/MT_comp_proj,ActOn,Image masking and clipping,users/christinacorbane/,Image Masking,Cloud And Water Masking
443,script_187125.txt,users/christinacorbane/MT_comp_proj,ActOn,Thresholding and water body detection,users/christinacorbane/,Apply Threshold To Identify Water Surface,Apply Threshold To Identify Water Surface
444,script_187131.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Filtering image collection by date and region,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,Filter Image Collection By Date And Region,Filter Image Collection By Cloud Coverage
445,script_187131.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Reducing to vectors,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,Vectorization,Forest Area Calculation
446,script_187131.txt,LANDSAT/LT5_L1T,ActOn,Creating cloud-free composite,"Landsat Global Land Survey 2005, Landsat 7 scenes",Create Image Composites To Minimize Cloud Cover,Create Image Composites To Minimize Cloud Cover
447,script_187131.txt,LANDSAT/LE7_L1T_TOA,ActOn,Filtering image collection by date and region,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Filter Image Collection By Date And Region,Filter Image Collection By Cloud Coverage
448,script_187131.txt,LANDSAT/LC8_L1T_TOA,ActOn,Filtering image collection by date and region,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Filter Image Collection By Date And Region,Filter Image Collection By Cloud Coverage
449,script_187131.txt,LANDSAT/LE7_L1T_TOA,ActOn,Creating cloud-free composite,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Create Image Composites To Minimize Cloud Cover,Create Image Composites To Minimize Cloud Cover
450,script_187131.txt,LANDSAT/LC8_L1T_TOA,ActOn,Creating cloud-free composite,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Create Image Composites To Minimize Cloud Cover,Create Image Composites To Minimize Cloud Cover
451,script_187131.txt,LANDSAT/LE7_L1T_TOA,ActOn,Calculating NBR index,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Calculate Normalized Difference Water Body Index (NDWBI),Calculate NBR for Post-Fire Image
452,script_187131.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculating NBR index,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Calculate Normalized Difference Water Body Index (NDWBI),Calculate NBR for Post-Fire Image
453,script_187131.txt,FIRMS,ActOn,Filtering image collection by date and region,FIRMS: Fire Information for Resource Management System,Filter Image Collection By Date And Region,Filter Image Collection By Cloud Coverage
454,script_187131.txt,FIRMS,ActOn,Reducing to vectors,FIRMS: Fire Information for Resource Management System,Vectorization,Forest Area Calculation
455,script_187137.txt,users/khoapv_vnuf/Thanhhoa_t,ActOn,Image Collection Filtering,users/khoapv_vnuf/,Filter Image Collection,Filter Image Collection By Date
456,script_187137.txt,MODIS/MOD11A2,ActOn,Temperature Unit Conversion,MOD11A2.061 Terra Land Surface Temperature and Emissivity 8-Day Global 1km,Unit Conversion For Temperature Data,Unit Conversion For Temperature Data
457,script_187137.txt,MODIS/MOD11A2,ActOn,Annual Image Aggregation,MOD11A2.061 Terra Land Surface Temperature and Emissivity 8-Day Global 1km,Image Aggregation,Create RGB Composite Image
458,script_187137.txt,MODIS/MOD11A2,ActOn,Monthly Max/Min/Mean Temperature Calculation,MOD11A2.061 Terra Land Surface Temperature and Emissivity 8-Day Global 1km,"Maximum, Minimum And Mean Statistical Analysis (Temperature)",Calculating Annual Average
459,script_187137.txt,MODIS/MOD11A2,ActOn,Image Series Chart Generation,MOD11A2.061 Terra Land Surface Temperature and Emissivity 8-Day Global 1km,Generate Time Series Charts,Generate Time Series Charts
460,script_187138.txt,LANDSAT/LC08/C01/T2_SR,ActOn,Image collection filtering,USGS Landsat 8 Collection 2 Tier 2 Raw Scenes,Filter Image Collection,Filter Image Collection By Date
461,script_187138.txt,LANDSAT/LC08/C01/T2_SR,ActOn,Image masking,USGS Landsat 8 Collection 2 Tier 2 Raw Scenes,Image Masking,Cloud And Water Masking
462,script_187138.txt,UMD/hansen/global_forest_change_2017_v1_5,ActOn,Binary mask creation,Hansen Global Forest Change v1.10 (2000-2022),Binary Image Creation,Binary Image Creation
463,script_187138.txt,UMD/hansen/global_forest_change_2017_v1_5,ActOn,Image masking,Hansen Global Forest Change v1.10 (2000-2022),Image Masking,Cloud And Water Masking
464,script_187138.txt,Oxford/MAP/LST_Day_5km_Monthly,ActOn,Temperature data collection,Oxford MAP LST: Malaria Atlas Project Gap-Filled Daytime Land Surface Temperature,Selects Temperature Data,Selects Temperature Data
465,script_187138.txt,NCEP_RE/surface_temp,ActOn,Temperature data collection,"NCEP/NCAR Reanalysis Data, Surface Temperature",Selects Temperature Data,Selects Temperature Data
466,script_187138.txt,NCEP_RE/surface_temp,ActOn,Feature collection creation,"NCEP/NCAR Reanalysis Data, Surface Temperature",Add A Feature Collection,Create Median Composite Of Images
467,script_187138.txt,NCEP_RE/surface_temp,ActOn,Data export,"NCEP/NCAR Reanalysis Data, Surface Temperature",Export Processed Data,Export Processed Data
468,script_187226.txt,COPERNICUS/S2,ActOn,Cloud score calculation,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Cloud Score Computation,Cloud Score Computation
469,script_187226.txt,COPERNICUS/S2,ActOn,Shadow mask creation,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Shadow Masking,Shadow Masking
470,script_187226.txt,COPERNICUS/S2,ActOn,Water mask creation,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Flood Mask Generation,Flood Mask Generation
471,script_187226.txt,COPERNICUS/S2,ActOn,Image masking,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Masking,Cloud And Water Masking
472,script_187226.txt,COPERNICUS/S2,ActOn,Image collection filtering,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection,Filter Image Collection By Date
473,script_187226.txt,COPERNICUS/S2,ActOn,Mosaicking,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Mosaicking,Image Mosaicking
474,script_187248.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Cloud Masking,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Cloud And Shade Masking,Image Cloud Masking
475,script_187248.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image Collection Filtering,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Image Collection,Filter Image Collection By Date
476,script_187248.txt,LANDSAT/LC08/C01/T1_SR,ActOn,NDVI Calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Computes Normalized Difference Vegetation Index (NDVI),Buffer Creation
477,script_187248.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Emissivity Calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Emissivity Calculation,Emissivity Calculation
478,script_187248.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Land Surface Temperature Calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Surface Temperature Calculation,Surface Temperature Calculation
479,script_187248.txt,users/khoirurrizqi/Jawa,ActOn,Image Clipping,users/khoirurrizqi/,Clip Images,Clip Images To A Specific Region
480,script_187248.txt,users/khoirurrizqi/Jawa,ActOn,NDVI Calculation,users/khoirurrizqi/,Computes Normalized Difference Vegetation Index (NDVI),Buffer Creation
481,script_187248.txt,users/khoirurrizqi/Jawa,ActOn,Emissivity Calculation,users/khoirurrizqi/,Emissivity Calculation,Emissivity Calculation
482,script_187248.txt,users/khoirurrizqi/Jawa,ActOn,Land Surface Temperature Calculation,users/khoirurrizqi/,Surface Temperature Calculation,Surface Temperature Calculation
483,script_187481.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Filter Image Collection,Filter Image Collection By Date
484,script_187481.txt,COPERNICUS/S1_GRD,ActOn,Converting to natural scale,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Unit Conversion,Export Processed Images To Drive
485,script_187481.txt,COPERNICUS/S1_GRD,ActOn,Smoothing images,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Image Preprocessing,Focal Median Smoothing
486,script_187481.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratio,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Spectral Indices And Ratios From Satellite Bands
487,script_187481.txt,COPERNICUS/S1_GRD,ActOn,Creating flood mask,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Flood Mask Generation,Flood Mask Generation
488,script_187481.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Filtering feature collection,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,Filter Feature Collection,Filter Feature Collection
489,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Filter Image Collection,Filter Image Collection By Date
490,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Converting to natural scale,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Unit Conversion,Export Processed Images To Drive
491,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Smoothing images,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Image Preprocessing,Focal Median Smoothing
492,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratio,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Spectral Indices And Ratios From Satellite Bands
493,script_187523.txt,COPERNICUS/S1_GRD,ActOn,Creating histogram,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Generating Histograms,Generating Histograms
494,script_187528.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection by bounds,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Filter Image Collection By Bounds,Filter Image Collection By Cloud Coverage
495,script_187528.txt,COPERNICUS/S1_GRD,ActOn,Converting to natural scale,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Unit Conversion,Export Processed Images To Drive
496,script_187528.txt,COPERNICUS/S1_GRD,ActOn,Focal median smoothing,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Focal Median Smoothing,Focal Median Smoothing
497,script_187528.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratio,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Spectral Indices And Ratios From Satellite Bands
498,script_187528.txt,COPERNICUS/S1_GRD,ActOn,Creating RGB image,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Create RGB Composite Image,Create RGB Composite Image
499,script_187528.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Filtering feature collection by attribute,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,,
500,script_187530.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection by date and bounds,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
501,script_187530.txt,COPERNICUS/S1_GRD,ActOn,Converting image to natural scale,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Apply Scale Factors To Image,Applying Mean Filter To Image
502,script_187530.txt,COPERNICUS/S1_GRD,ActOn,Applying smoothing filter,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Smoothing,Focal Median Smoothing
503,script_187530.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratio,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Spectral Indices And Ratios From Satellite Bands
504,script_187530.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Filtering feature collection by attribute,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,,
505,script_187532.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Filter Image Collection,Filter Image Collection By Date
506,script_187532.txt,COPERNICUS/S1_GRD,ActOn,Converting to natural scale,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Unit Conversion,Export Processed Images To Drive
507,script_187532.txt,COPERNICUS/S1_GRD,ActOn,Smoothing image,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Smoothing,Focal Median Smoothing
508,script_187532.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratio,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Spectral Indices And Ratios From Satellite Bands
509,script_187532.txt,COPERNICUS/S1_GRD,ActOn,Generating histogram,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Generating Histograms,Generating Histograms
510,script_187532.txt,COPERNICUS/S1_GRD,ActOn,Flood mapping,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Flood Area Calculation,Flood Area Calculation
511,script_187533.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection by date and bounds,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
512,script_187533.txt,COPERNICUS/S1_GRD,ActOn,Converting image to natural scale,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Apply Scale Factors To Image,Applying Mean Filter To Image
513,script_187533.txt,COPERNICUS/S1_GRD,ActOn,Applying smoothing filter,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Smoothing,Focal Median Smoothing
514,script_187533.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratio,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Spectral Indices And Ratios From Satellite Bands
515,script_187533.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Filtering feature collection by attribute,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,,
516,script_187534.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection by date and bounds,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
517,script_187534.txt,COPERNICUS/S1_GRD,ActOn,Applying smoothing filter to images,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Image Preprocessing,Focal Median Smoothing
518,script_187534.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratios,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Spectral Indices And Ratios From Satellite Bands
519,script_187534.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Filtering feature collection by attribute,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,,
520,script_187535.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection by date and bounds,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
521,script_187535.txt,COPERNICUS/S1_GRD,ActOn,Converting image to natural scale,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Apply Scale Factors To Image,Applying Mean Filter To Image
522,script_187535.txt,COPERNICUS/S1_GRD,ActOn,Applying focal median smoothing,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Focal Median Smoothing,Focal Median Smoothing
523,script_187535.txt,COPERNICUS/S1_GRD,ActOn,Calculating band ratio,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Spectral Indices And Ratios From Satellite Bands
524,script_187535.txt,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,ActOn,Filtering feature collection by attribute,ft:1nWJr3XY3hcsRSvydLLyK47W-r6N1bB7JHhTYuLle,,
