ID,Script_ID,Entity_Type,Value,Value_sentence-t5-large,Top1_Similarity_sentence-t5-large,Value_BAAI,Top1_Similarity_BAAI
173,script_97475.txt,Theme,Land cover classification and analysis,LAND USE/LAND COVER CLASSIFICATION,0.8988833427429199,LAND USE/LAND COVER CLASSIFICATION,0.780998706817627
174,script_97477.txt,Theme,Landsat 8 image analysis for vegetation health,LAND SURFACE/AGRICULTURE INDICATORS,0.8409489393234253,VEGETATION OPTICAL DEPTH,0.5764522552490234
175,script_97479.txt,Theme,Landsat 8 Surface Reflectance Analysis,SATELLITE SOIL MOISTURE INDEX,0.8178011178970337,APPARENT SURFACE REFLECTIVITY,0.6642888188362122
176,script_97507.txt,Theme,Tracking Crop Greenness in Merced County,CROP HARVEST DATES,0.8168643116950989,VEGETATION,0.6115553975105286
177,script_97508.txt,Theme,Tracking Crop Greenness in Merced County,CROP HARVEST DATES,0.8168643116950989,VEGETATION,0.6115553975105286
178,script_97509.txt,Theme,Burn Severity of Mendocino Complex Fire,BURNED AREA,0.8342655897140503,TORNADO DENSITY,0.5496668815612793
179,script_97510.txt,Theme,Burn Severity of Mendocino Complex Fire,BURNED AREA,0.8342655897140503,TORNADO DENSITY,0.5496668815612793
180,script_97512.txt,Theme,Burn Severity Analysis of Medocino Complex Fire,FIRE WEATHER INDEX,0.8379303812980652,VOLCANO MAGNITUDE/INTENSITY,0.5555641651153564
181,script_97538.txt,Theme,Land surface analysis using Landsat 8 imagery,SATELLITE SOIL MOISTURE INDEX,0.8340094685554504,LAND SURFACE,0.6435168981552124
182,script_97539.txt,Theme,Land surface analysis using Landsat 8 imagery,SATELLITE SOIL MOISTURE INDEX,0.8340094685554504,LAND SURFACE,0.6435168981552124
183,script_97582.txt,Theme,Wildfire monitoring and analysis,FIRE MANAGEMENT,0.8633757829666138,FOREST MENSURATION,0.6828300952911377
184,script_97609.txt,Theme,Drought monitoring and seasonal rainfall analysis,DROUGHT DURATION,0.8576194643974304,DROUGHT FREQUENCY,0.6286165714263916
185,script_97610.txt,Theme,Climate analysis of temperature in Sinaloa,TEMPERATURE TRENDS,0.8357022404670715,AMBIENT TEMPERATURE,0.6090422868728638
186,script_97651.txt,Theme,Landsat 7 image processing and cloud masking,MESOSPHERIC CLOUDS (OBSERVED/ANALYZED),0.8378089666366577,LAND/OCEAN/ICE MASK,0.572407603263855
187,script_97683.txt,Theme,Satellite Imagery Analysis,SATELLITE SOIL MOISTURE INDEX,0.8302640914916992,RADAR IMAGERY,0.7208825945854187
188,script_97700.txt,Theme,Vegetation Index Analysis,VEGETATION INDEX,0.9318158626556396,VEGETATION INDEX,0.7920093536376953
189,script_97700.txt,Theme,SAR Image Analysis,RADAR IMAGERY,0.8647143244743347,RADAR IMAGERY,0.7213764786720276
190,script_97704.txt,Theme,Topographic analysis of global DEMs,Digital Surface Model (DSM),0.8390551805496216,DIGITAL ELEVATION/TERRAIN MODEL (DEM),0.6479265093803406
191,script_97718.txt,Theme,Vegetation Index Analysis,VEGETATION INDEX,0.9318158626556396,VEGETATION INDEX,0.7920093536376953
192,script_97724.txt,Theme,Vegetation monitoring and NDVI analysis,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),0.8848050236701965,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),0.7544223070144653
193,script_97954.txt,Theme,Land cover classification and land change detection in the Bahamas,LAND SURFACE/AGRICULTURE INDICATORS,0.8033342361450195,LAND USE/LAND COVER CLASSIFICATION,0.6607522368431091
194,script_97974.txt,Theme,Land cover classification and change detection in Grenada,LAND SURFACE/AGRICULTURE INDICATORS,0.8264592885971069,LAND USE/LAND COVER CLASSIFICATION,0.6388058066368103
195,script_97988.txt,Theme,Land cover classification and forest area analysis,FOREST COMPOSITION/VEGETATION STRUCTURE,0.8816856145858765,LAND USE/LAND COVER CLASSIFICATION,0.7208369374275208
196,script_97991.txt,Theme,Land cover classification and forest type analysis,FOREST COMPOSITION/VEGETATION STRUCTURE,0.8881379961967468,LAND USE/LAND COVER CLASSIFICATION,0.7365736961364746
197,script_98005.txt,Theme,Land cover analysis in Central America,LAND SURFACE/AGRICULTURE INDICATORS,0.8036966323852539,LAND USE/LAND COVER CLASSIFICATION,0.6262466311454773
198,script_98169.txt,Theme,Vegetation Index Analysis using Landsat 8,VEGETATION INDEX,0.8678280115127563,VEGETATION INDEX,0.652442216873169
199,script_98257.txt,Theme,Flood monitoring and analysis,FLOOD LEVELS,0.849592924118042,FLOOD FREQUENCY,0.7039854526519775
200,script_98258.txt,Theme,Flood monitoring and analysis,FLOOD LEVELS,0.849592924118042,FLOOD FREQUENCY,0.7039854526519775
201,script_98259.txt,Theme,"Flood analysis in Hue, Vietnam",FLOOD LEVELS,0.8334593772888184,FLOOD LEVELS,0.6020452976226807
202,script_98260.txt,Theme,Flood analysis and monitoring,FLOOD LEVELS,0.8489676713943481,FLOODING,0.6938823461532593
203,script_98261.txt,Theme,Flood extent analysis and mapping,FLOOD LEVELS,0.8658657670021057,HYDROGRAPHY,0.6340595483779907
204,script_98262.txt,Theme,Flood extent analysis,FLOOD LEVELS,0.8886827230453491,INUNDATION AMOUNT,0.6521865725517273
205,script_98263.txt,Theme,Flood monitoring and analysis,FLOOD LEVELS,0.849592924118042,FLOOD FREQUENCY,0.7039854526519775
206,script_98266.txt,Theme,Flood extent analysis,FLOOD LEVELS,0.8886827230453491,INUNDATION AMOUNT,0.6521865725517273
207,script_98267.txt,Theme,Flood extent analysis using Sentinel-1 data,FLOOD LEVELS,0.8346642255783081,FLOOD FREQUENCY,0.6537872552871704
208,script_98275.txt,Theme,Flood monitoring and analysis,FLOOD LEVELS,0.849592924118042,FLOOD FREQUENCY,0.7039854526519775
209,script_98287.txt,Theme,Land cover analysis using Sentinel-2 imagery,LAND SURFACE/AGRICULTURE INDICATORS,0.8292381763458252,LAND USE/LAND COVER,0.6517011523246765
210,script_98289.txt,Theme,Landsat 8 Surface Reflectance Analysis,SATELLITE SOIL MOISTURE INDEX,0.8178011178970337,APPARENT SURFACE REFLECTIVITY,0.6642888188362122
211,script_98290.txt,Theme,Land cover classification,LAND USE/LAND COVER CLASSIFICATION,0.9255800247192384,LAND USE/LAND COVER CLASSIFICATION,0.8051952123641968
